timestamp,temp.air.ambient.c,par.ambient.umol_m2_s1,conc.h2o.irga.ambient.mmol_mol,conc.co2.irga.ambient.umol_mol,P.irga.kPa
2022-01-12 10:15:50,21.78218,1137.594,4.842054,413.124,94.11971
2022-01-12 10:15:52,21.74144,1136.865,4.842054,414.0515,94.10879
2022-01-12 10:15:54,21.70683,1139.052,4.842054,413.2877,94.11971
2022-01-12 10:15:56,21.65885,1136.5,4.855693,412.3056,94.10879
2022-01-12 10:15:58,21.64095,1136.5,4.842054,413.0149,94.11971
2022-01-12 10:16:00,21.56558,1135.406,4.869333,414.4334,94.10879
2022-01-12 10:16:02,21.41594,1137.229,4.855693,413.6696,94.10879
2022-01-12 10:16:04,21.38965,1141.24,4.869333,413.6696,94.10879
2022-01-12 10:16:06,21.40756,1133.219,4.882973,415.4155,94.11971
2022-01-12 10:16:08,21.61697,1136.135,4.896612,414.7608,94.10879
2022-01-12 10:16:10,21.75933,1135.042,4.882973,414.7062,94.10879
2022-01-12 10:16:12,21.85979,1136.5,4.896612,415.1427,94.10879
2022-01-12 10:16:14,21.93626,1140.146,4.882973,414.8153,94.10879
2022-01-12 10:16:16,21.89327,1135.042,4.882973,415.5246,94.10879
2022-01-12 10:16:18,21.91115,1134.677,4.882973,413.6151,94.10879
2022-01-12 10:16:20,21.84419,1132.125,4.882973,413.4241,94.10879
2022-01-12 10:16:22,21.76996,1135.406,4.882973,413.8333,94.10879
2022-01-12 10:16:24,21.68737,1139.417,4.882973,414.3788,94.11971
2022-01-12 10:16:26,21.65273,1143.063,4.896612,413.3968,94.10879
2022-01-12 10:16:28,21.58573,1139.782,4.896612,413.6151,94.10879
2022-01-12 10:16:30,21.60249,1141.24,4.896612,413.5605,94.10879
2022-01-12 10:16:32,21.51149,1140.876,4.882973,414.1606,94.10879
2022-01-12 10:16:34,21.45171,1142.699,4.882973,412.3056,94.10879
2022-01-12 10:16:36,21.46847,1143.428,4.869333,413.7242,94.10879
2022-01-12 10:16:38,21.52825,1144.522,4.882973,413.9969,94.10879
2022-01-12 10:16:40,21.51261,1145.615,4.882973,412.9876,94.10879
2022-01-12 10:16:42,21.42884,1146.345,4.882973,412.633,94.10879
2022-01-12 10:16:44,21.53774,1144.157,4.869333,413.2059,94.10879
2022-01-12 10:16:46,21.63713,1144.522,4.882973,413.7242,94.10879
2022-01-12 10:16:48,21.58074,1145.251,4.882973,412.7421,94.10879
2022-01-12 10:16:50,21.57124,1147.439,4.882973,413.4514,94.10879
2022-01-12 10:16:52,21.66563,1146.345,4.882973,412.8512,94.10879
2022-01-12 10:16:54,21.83194,1148.532,4.882973,413.6151,94.10879
2022-01-12 10:16:56,21.87494,1147.439,4.882973,412.8512,94.10879
2022-01-12 10:16:58,22.01607,1152.908,4.882973,413.3423,94.10879
2022-01-12 10:17:00,21.95975,1148.168,4.882973,414.5425,94.11971
2022-01-12 10:17:02,21.76611,1151.814,4.896612,414.1879,94.10879
2022-01-12 10:17:04,21.75885,1150.72,4.896612,412.9604,94.10879
2022-01-12 10:17:06,21.81745,1151.085,4.910252,413.8878,94.10879
2022-01-12 10:17:08,21.76722,1145.615,4.910252,413.7242,94.10879
2022-01-12 10:17:10,21.65946,1136.135,4.923891,413.8878,94.10879
2022-01-12 10:17:12,21.49812,1129.208,4.923891,413.3968,94.10879
2022-01-12 10:17:14,21.273,1124.833,4.937531,415.7974,94.11971
2022-01-12 10:17:16,21.36518,1112.8,4.951171,414.5425,94.10879
2022-01-12 10:17:18,21.4333,1102.956,4.951171,414.1061,94.10879
2022-01-12 10:17:20,21.38496,1111.342,4.96481,415.0336,94.10879
2022-01-12 10:17:22,21.29924,1114.259,4.937531,413.9424,94.10879
2022-01-12 10:17:24,21.25013,1116.446,4.910252,414.7335,94.11971
2022-01-12 10:17:26,21.25127,1120.822,4.910252,413.3968,94.10879
2022-01-12 10:17:28,21.19146,1117.905,4.896612,413.7242,94.11971
2022-01-12 10:17:30,21.2166,1105.873,4.869333,413.3968,94.11971
2022-01-12 10:17:32,21.1926,1083.267,4.882973,414.6789,94.10879
2022-01-12 10:17:34,21.14119,1055.193,4.841935,413.3407,94.10844
2022-01-12 10:17:36,21.06685,1013.263,4.841935,413.4498,94.10844
2022-01-12 10:17:38,21.02493,977.5306,4.841935,413.859,94.10844
2022-01-12 10:17:40,20.85832,941.7985,4.828296,412.5769,94.10844
2022-01-12 10:17:42,20.79121,908.2539,4.841935,413.7499,94.10844
2022-01-12 10:17:44,20.52157,895.4924,4.814656,414.4864,94.10844
2022-01-12 10:17:46,20.41244,888.9293,4.801017,414.1045,94.10844
2022-01-12 10:17:48,20.45553,884.1893,4.773738,413.5044,94.10844
2022-01-12 10:17:50,20.52269,887.8355,4.787378,412.3041,94.10844
2022-01-12 10:17:52,20.56465,875.074,4.773738,413.9408,94.10844
2022-01-12 10:17:54,20.51544,827.6741,4.74646,414.1591,94.10844
2022-01-12 10:17:56,20.35705,813.0896,4.74646,412.5223,94.10844
2022-01-12 10:17:58,20.20477,840.071,4.732821,413.9681,94.11935
2022-01-12 10:18:00,20.19637,869.9694,4.74646,413.8863,94.10844
2022-01-12 10:18:02,20.1219,878.3555,4.732821,413.177,94.10844
2022-01-12 10:18:04,19.95498,857.9371,4.719182,412.386,94.10844
2022-01-12 10:18:06,19.91071,846.2695,4.691903,414.2136,94.10844
2022-01-12 10:18:08,19.96114,840.8003,4.691903,413.6135,94.11935
2022-01-12 10:18:10,19.89503,864.8649,4.691903,412.6314,94.10844
2022-01-12 10:18:12,20.14709,856.1141,4.691903,412.8497,94.10844
2022-01-12 10:18:14,20.20701,781.3682,4.664625,413.0952,94.10844
2022-01-12 10:18:16,20.11462,694.2254,4.678264,413.2861,94.10844
2022-01-12 10:18:18,19.93817,620.9379,4.664625,412.8497,94.10844
2022-01-12 10:18:20,19.80481,751.1052,4.691903,412.5223,94.10844
2022-01-12 10:18:22,19.98019,945.8091,4.664625,412.5769,94.11935
2022-01-12 10:18:24,20.16502,979.7183,4.678264,413.6407,94.10844
2022-01-12 10:18:26,20.291,894.3986,4.678264,412.8497,94.10844
2022-01-12 10:18:28,20.3425,776.6282,4.664625,413.668,94.10844
2022-01-12 10:18:30,20.22493,744.1775,4.691903,413.5589,94.10844
2022-01-12 10:18:32,20.13369,718.6545,4.691903,413.0952,94.10844
2022-01-12 10:18:34,19.98131,656.6701,4.691903,411.8676,94.10844
2022-01-12 10:18:36,19.83844,654.4824,4.705543,413.5589,94.10844
2022-01-12 10:18:38,19.75437,754.3867,4.678264,413.177,94.10844
2022-01-12 10:18:40,19.87321,962.946,4.719182,413.0679,94.11935
2022-01-12 10:18:42,20.23448,1083.269,4.691903,413.3407,94.10844
2022-01-12 10:18:44,20.54514,1130.304,4.678264,413.4225,94.10844
2022-01-12 10:18:46,20.71297,1143.065,4.691903,413.8317,94.10844
2022-01-12 10:18:48,20.96689,1148.535,4.691903,413.5044,94.10844
2022-01-12 10:18:50,21.14185,1146.712,4.691903,413.2316,94.10844
2022-01-12 10:18:52,21.21841,1148.899,4.719182,413.668,94.11935
2022-01-12 10:18:54,21.27481,1152.181,4.74646,412.6042,94.10844
2022-01-12 10:18:56,21.36087,1152.91,4.760099,413.5589,94.10844
2022-01-12 10:18:58,21.34412,1152.181,4.760099,413.6135,94.10844
2022-01-12 10:19:00,21.36199,1151.816,4.773738,413.0134,94.10844
2022-01-12 10:19:02,21.3106,1149.993,4.801017,412.9588,94.11935
2022-01-12 10:19:04,21.34523,1149.629,4.787378,413.3407,94.10844
2022-01-12 10:19:06,21.30222,1150.358,4.787378,414.2136,94.10844
2022-01-12 10:19:08,21.20276,1149.264,4.787378,413.8317,94.11935
2022-01-12 10:19:10,21.22909,1149.629,4.814656,411.6494,94.10844
2022-01-12 10:19:12,21.22071,1148.899,4.814656,413.6953,94.10844
2022-01-12 10:19:14,21.20394,1146.347,4.841935,412.5769,94.10844
2022-01-12 10:19:16,21.13036,1147.441,4.828296,413.1225,94.10844
2022-01-12 10:19:18,21.14526,1148.899,4.855574,413.5316,94.10844
2022-01-12 10:19:20,21.03627,1149.264,4.828296,412.8497,94.10844
2022-01-12 10:19:22,21.18718,1149.264,4.828296,412.7678,94.10844
2022-01-12 10:19:24,21.26373,1148.535,4.801017,413.177,94.11935
2022-01-12 10:19:26,21.17994,1148.165,4.787284,413.9668,94.10817
2022-01-12 10:19:28,21.12011,1148.165,4.787284,413.6122,94.10817
2022-01-12 10:19:30,21.10564,1144.519,4.773645,411.8665,94.10817
2022-01-12 10:19:32,21.0458,1143.425,4.787284,412.7393,94.11908
2022-01-12 10:19:34,21.0218,1147.072,4.787284,412.9303,94.11908
2022-01-12 10:19:36,20.94633,1146.707,4.773645,412.903,94.10817
2022-01-12 10:19:38,20.91278,1149.259,4.746367,412.412,94.11908
2022-01-12 10:19:40,21.0218,1147.801,4.746367,412.5484,94.11908
2022-01-12 10:19:42,21.05534,1149.624,4.732728,412.7939,94.10817
2022-01-12 10:19:44,21.11515,1150.718,4.732728,412.5757,94.11908
2022-01-12 10:19:46,21.16433,1151.812,4.732728,413.2303,94.10817
2022-01-12 10:19:48,21.11515,1148.895,4.719089,413.3394,94.10817
2022-01-12 10:19:50,21.08888,1142.696,4.732728,412.903,94.11908
2022-01-12 10:19:52,21.09,1132.852,4.732728,413.0667,94.10817
2022-01-12 10:19:54,20.90552,1105.141,4.732728,412.6848,94.11908
2022-01-12 10:19:56,20.95584,1057.012,4.719089,412.5484,94.10817
2022-01-12 10:19:58,20.92341,1011.071,4.732728,412.7393,94.11908
2022-01-12 10:20:00,20.9139,1007.425,4.719089,413.1212,94.10817
2022-01-12 10:20:02,20.99889,1028.573,4.732728,413.1758,94.11908
2022-01-12 10:20:04,21.03131,1034.042,4.719089,412.1392,94.10817
2022-01-12 10:20:06,20.93295,1030.76,4.719089,412.0301,94.10817
2022-01-12 10:20:08,20.75565,980.8082,4.719089,413.1212,94.10817
2022-01-12 10:20:10,20.64772,915.5425,4.732728,411.9756,94.11908
2022-01-12 10:20:12,20.51456,844.0784,4.719089,412.8757,94.10817
2022-01-12 10:20:14,20.39591,760.9467,4.719089,413.6122,94.10817
2022-01-12 10:20:16,20.16917,702.6087,4.719089,413.4485,94.10817
2022-01-12 10:20:18,19.92551,590.308,4.719089,412.9576,94.11908
2022-01-12 10:20:20,19.85828,639.8953,4.70545,411.7573,94.11908
2022-01-12 10:20:22,20.02088,754.0191,4.70545,413.1758,94.10817
2022-01-12 10:20:24,20.28787,805.7941,4.70545,412.903,94.10817
2022-01-12 10:20:26,20.50732,899.8642,4.691811,412.3575,94.10817
2022-01-12 10:20:28,20.78308,1035.5,4.691811,412.4938,94.10817
2022-01-12 10:20:30,21.06824,1082.535,4.70545,412.3029,94.11908
2022-01-12 10:20:32,21.11016,1110.246,4.719089,413.4485,94.10817
2022-01-12 10:20:34,21.22751,1126.653,4.719089,411.7573,94.11908
2022-01-12 10:20:36,21.31362,1133.946,4.70545,412.9576,94.11908
2022-01-12 10:20:38,21.40465,1140.873,4.719089,412.1119,94.11908
2022-01-12 10:20:40,21.16161,1141.967,4.70545,412.5757,94.10817
2022-01-12 10:20:42,21.12084,1145.249,4.691811,412.9576,94.10817
2022-01-12 10:20:44,21.17952,1149.989,4.719089,411.43,94.11908
2022-01-12 10:20:46,21.26334,1151.447,4.70545,413.1758,94.11908
2022-01-12 10:20:48,21.33154,1149.624,4.691811,412.6029,94.11908
2022-01-12 10:20:50,21.38066,1148.895,4.691811,412.4666,94.10817
2022-01-12 10:20:52,21.31586,1149.259,4.691811,412.6848,94.11908
2022-01-12 10:20:54,21.20582,1147.072,4.719089,412.412,94.10817
2022-01-12 10:20:56,21.09684,1148.895,4.664533,413.6668,94.11908
2022-01-12 10:20:58,20.97216,1147.801,4.691811,413.1758,94.10817
2022-01-12 10:21:00,20.93023,1149.259,4.678172,411.7573,94.11908
2022-01-12 10:21:02,21.04763,1149.624,4.678172,412.3575,94.10817
2022-01-12 10:21:04,20.96378,1145.978,4.678172,411.7028,94.11362
2022-01-12 10:21:06,20.96378,1147.072,4.691811,412.7939,94.10817
2022-01-12 10:21:08,20.98893,1148.895,4.678172,412.903,94.10817
2022-01-12 10:21:10,21.07393,1147.801,4.691811,413.1758,94.11908
2022-01-12 10:21:12,21.04763,1148.895,4.70545,412.9576,94.10817
2022-01-12 10:21:14,21.00686,1147.436,4.719089,414.0487,94.10817
2022-01-12 10:21:16,20.9817,1145.613,4.691811,412.1938,94.10817
2022-01-12 10:21:18,20.95654,1145.248,4.705376,413.393,94.10794
2022-01-12 10:21:20,20.97627,1147.435,4.705376,412.8474,94.09703
2022-01-12 10:21:22,21.02658,1144.154,4.719015,414.2386,94.11885
2022-01-12 10:21:24,21.05831,1149.623,4.732654,413.884,94.11885
2022-01-12 10:21:26,20.95769,1148.894,4.719015,412.8474,94.10794
2022-01-12 10:21:28,20.93253,1148.529,4.719015,413.393,94.10794
2022-01-12 10:21:30,20.87497,1148.165,4.719015,413.8022,94.10794
2022-01-12 10:21:32,20.86658,1147.071,4.732654,412.8474,94.10794
2022-01-12 10:21:34,20.8582,1146.706,4.719015,413.393,94.10794
2022-01-12 10:21:36,21.00077,1147.435,4.719015,412.6838,94.10794
2022-01-12 10:21:38,21.13492,1145.977,4.719015,414.2386,94.10794
2022-01-12 10:21:40,21.11089,1143.789,4.719015,413.0657,94.10794
2022-01-12 10:21:42,21.01754,1144.883,4.719015,413.0657,94.10794
2022-01-12 10:21:44,21.16119,1146.342,4.719015,413.8294,94.10794
2022-01-12 10:21:46,21.18634,1147.071,4.759931,411.8655,94.10794
2022-01-12 10:21:48,21.24389,1146.342,4.77357,413.5021,94.10794
2022-01-12 10:21:50,21.22825,1146.342,4.787209,413.5567,94.10794
2022-01-12 10:21:52,21.2647,1143.425,4.77357,413.0111,94.10794
2022-01-12 10:21:54,21.26293,1146.706,4.800847,412.7929,94.10794
2022-01-12 10:21:56,21.25455,1148.894,4.787209,412.6838,94.11885
2022-01-12 10:21:58,21.32997,1144.518,4.814486,412.9566,94.10794
2022-01-12 10:22:00,21.32159,1145.612,4.787209,414.0477,94.10794
2022-01-12 10:22:02,21.33947,1147.071,4.800847,412.0291,94.10794
2022-01-12 10:22:04,21.36461,1148.529,4.814486,413.093,94.11885
2022-01-12 10:22:06,21.55004,1148.529,4.814486,413.6658,94.11885
2022-01-12 10:22:08,21.5908,1147.071,4.814486,411.8109,94.10794
2022-01-12 10:22:10,21.66617,1143.789,4.828125,413.2839,94.10794
2022-01-12 10:22:12,21.73428,1151.446,4.841763,412.7383,94.10794
2022-01-12 10:22:14,21.74445,1148.894,4.855402,412.1382,94.10794
2022-01-12 10:22:16,21.77614,1147.435,4.855402,411.8655,94.10794
2022-01-12 10:22:18,21.71753,1145.612,4.869041,413.7749,94.10794
2022-01-12 10:22:20,21.59192,1148.165,4.88268,414.375,94.11885
2022-01-12 10:22:22,21.65891,1148.165,4.88268,413.4476,94.10794
2022-01-12 10:22:24,21.69241,1149.623,4.896318,412.5201,94.10794
2022-01-12 10:22:26,21.6517,1148.165,4.909957,413.7203,94.1134
2022-01-12 10:22:28,21.67682,1148.529,4.909957,413.3657,94.10794
2022-01-12 10:22:30,21.57632,1146.342,4.923596,413.3384,94.10794
2022-01-12 10:22:32,21.51769,1147.435,4.923596,412.0018,94.10794
2022-01-12 10:22:34,21.57632,1146.706,4.923596,412.8202,94.10794
2022-01-12 10:22:36,21.52606,1146.342,4.923596,412.9566,94.10794
2022-01-12 10:22:38,21.47695,1146.706,4.950873,412.411,94.09703
2022-01-12 10:22:40,21.39382,1146.342,4.950873,412.5201,94.10794
2022-01-12 10:22:42,21.27471,1148.165,4.923596,414.1568,94.10794
2022-01-12 10:22:44,21.19204,1143.06,4.937235,413.0111,94.10794
2022-01-12 10:22:46,21.0076,1146.342,4.909957,411.8927,94.10794
2022-01-12 10:22:48,20.90809,1144.154,4.909957,411.4836,94.10794
2022-01-12 10:22:50,20.93213,1147.435,4.88268,411.3745,94.11885
2022-01-12 10:22:52,21.04226,1143.789,4.88268,413.393,94.11885
2022-01-12 10:22:54,21.0758,1149.258,4.88268,412.3564,94.09703
2022-01-12 10:22:56,21.03388,1146.342,4.869041,413.0111,94.10794
2022-01-12 10:22:58,21.2056,1145.977,4.855402,413.9931,94.10794
2022-01-12 10:23:00,21.28651,1146.706,4.841763,413.0111,94.10794
2022-01-12 10:23:02,21.27698,1147.435,4.814486,412.5201,94.10794
2022-01-12 10:23:04,21.29489,1144.518,4.800847,413.4476,94.10794
2022-01-12 10:23:06,21.2686,1147.435,4.814486,413.8294,94.10794
2022-01-12 10:23:08,21.37869,1146.342,4.800847,413.0657,94.09703
2022-01-12 10:23:10,21.36349,1150.718,4.814754,412.6873,94.10873
2022-01-12 10:23:12,21.32932,1148.166,4.787475,413.642,94.10873
2022-01-12 10:23:14,21.37851,1147.437,4.801114,414.2149,94.10873
2022-01-12 10:23:16,21.37122,1145.978,4.801114,412.1963,94.10873
2022-01-12 10:23:18,21.28742,1149.26,4.801114,413.1783,94.10873
2022-01-12 10:23:20,21.27066,1149.989,4.787475,412.9601,94.10873
2022-01-12 10:23:22,21.23714,1149.625,4.801114,414.6514,94.10873
2022-01-12 10:23:24,21.22876,1151.083,4.787475,411.6234,94.09782
2022-01-12 10:23:26,21.29696,1151.083,4.801114,413.7239,94.10873
2022-01-12 10:23:28,21.28858,1151.083,4.773835,414.1603,94.10873
2022-01-12 10:23:30,21.188,1152.177,4.787475,413.4511,94.10873
2022-01-12 10:23:32,21.00356,1147.802,4.801114,412.9055,94.10873
2022-01-12 10:23:34,20.9784,1152.541,4.801114,413.1237,94.10873
2022-01-12 10:23:36,21.07179,1150.718,4.814754,413.1783,94.10873
2022-01-12 10:23:38,21.05502,1151.448,4.801114,411.487,94.10873
2022-01-12 10:23:40,21.02033,1150.354,4.787475,412.0871,94.10873
2022-01-12 10:23:42,20.96163,1151.083,4.773835,413.2328,94.10873
2022-01-12 10:23:44,20.95555,1152.177,4.787475,413.0692,94.10873
2022-01-12 10:23:46,20.91246,1150.718,4.773835,412.3054,94.10873
2022-01-12 10:23:48,20.98794,1147.437,4.773835,412.5509,94.10873
2022-01-12 10:23:50,20.99748,1149.989,4.760196,412.3599,94.10873
2022-01-12 10:23:52,21.03102,1149.625,4.746556,413.9967,94.10873
2022-01-12 10:23:54,21.10648,1148.895,4.732916,412.3599,94.10873
2022-01-12 10:23:56,21.06568,1154.729,4.746556,413.3965,94.10873
2022-01-12 10:23:58,21.07294,1156.188,4.746556,413.3147,94.10873
2022-01-12 10:24:00,21.1579,1151.448,4.732916,412.5782,94.10873
2022-01-12 10:24:02,21.20707,1153.271,4.732916,412.5236,94.10873
2022-01-12 10:24:04,21.24347,1147.437,4.746556,413.1237,94.09782
2022-01-12 10:24:06,21.18418,1149.989,4.719277,413.1237,94.09782
2022-01-12 10:24:08,21.26686,1150.354,4.732916,412.9055,94.10873
2022-01-12 10:24:10,21.30877,1152.906,4.746556,412.2235,94.10873
2022-01-12 10:24:12,21.29313,1152.177,4.705638,413.642,94.09782
2022-01-12 10:24:14,21.26686,1152.177,4.719277,412.7691,94.10873
2022-01-12 10:24:16,21.23447,1150.718,4.719277,412.0871,94.10873
2022-01-12 10:24:18,21.19256,1150.718,4.732916,412.7418,94.10873
2022-01-12 10:24:20,21.244,1146.708,4.746556,412.8237,94.10873
2022-01-12 10:24:22,21.21998,1151.083,4.746556,412.7418,94.09782
2022-01-12 10:24:24,21.244,1149.989,4.787475,412.3599,94.09782
2022-01-12 10:24:26,21.40322,1153.271,4.773835,412.0871,94.10873
2022-01-12 10:24:28,21.41998,1152.541,4.746556,413.6147,94.09782
2022-01-12 10:24:30,21.65451,1153.271,4.773835,412.4691,94.10873
2022-01-12 10:24:32,21.80523,1149.26,4.787475,413.1237,94.09782
2022-01-12 10:24:34,21.78011,1154.729,4.773835,413.4511,94.10873
2022-01-12 10:24:36,21.731,1150.718,4.773835,412.5236,94.09782
2022-01-12 10:24:38,21.78848,1149.625,4.787475,411.978,94.09782
2022-01-12 10:24:40,21.74774,1150.354,4.787475,413.9694,94.10873
2022-01-12 10:24:42,21.77286,1148.895,4.773835,412.3054,94.10873
2022-01-12 10:24:44,21.79798,1152.906,4.773835,413.5056,94.10873
2022-01-12 10:24:46,21.76564,1149.625,4.773835,411.487,94.10873
2022-01-12 10:24:48,21.63051,1152.906,4.801114,413.0692,94.10873
2022-01-12 10:24:50,21.59817,1152.906,4.801114,412.8782,94.10873
2022-01-12 10:24:52,21.53838,1151.083,4.787475,411.7598,94.10873
2022-01-12 10:24:54,21.53116,1156.188,4.801114,411.8962,94.10873
2022-01-12 10:24:56,21.55629,1151.083,4.801114,412.1144,94.10873
2022-01-12 10:24:58,21.59817,1153.635,4.801114,413.5056,94.09782
2022-01-12 10:25:00,21.68481,1151.448,4.801114,412.6873,94.09782
2022-01-12 10:25:02,21.69981,1152.909,4.801,411.9766,94.09748
2022-01-12 10:25:04,21.70818,1148.898,4.787361,413.3405,94.1084
2022-01-12 10:25:06,21.69981,1148.169,4.801,412.5221,94.09748
2022-01-12 10:25:08,21.59207,1153.638,4.801,412.6312,94.09748
2022-01-12 10:25:10,21.49043,1151.451,4.801,412.0584,94.1084
2022-01-12 10:25:12,21.49155,1152.909,4.81464,412.2493,94.1084
2022-01-12 10:25:14,21.51668,1156.92,4.841918,412.7949,94.09748
2022-01-12 10:25:16,21.59207,1154.003,4.855557,411.7583,94.1084
2022-01-12 10:25:18,21.58369,1156.19,4.869196,413.2859,94.09748
2022-01-12 10:25:20,21.52506,1152.544,4.869196,413.2314,94.1084
2022-01-12 10:25:22,21.52506,1156.555,4.882835,412.5767,94.09748
2022-01-12 10:25:24,21.6351,1153.274,4.910114,412.904,94.09748
2022-01-12 10:25:26,21.56149,1154.003,4.910114,413.0131,94.1084
2022-01-12 10:25:28,21.5681,1151.086,4.910114,413.1768,94.1084
2022-01-12 10:25:30,21.49271,1151.815,4.923753,412.3585,94.1084
2022-01-12 10:25:32,21.51668,1153.638,4.937392,412.1948,94.09748
2022-01-12 10:25:34,21.43522,1156.19,4.951032,413.9406,94.1084
2022-01-12 10:25:36,21.34305,1152.544,4.937392,413.0131,94.1084
2022-01-12 10:25:38,21.38608,1157.284,4.951032,410.9127,94.09748
2022-01-12 10:25:40,21.41846,1152.18,4.937392,413.8315,94.1084
2022-01-12 10:25:42,21.4436,1152.909,4.923753,412.6585,94.09748
2022-01-12 10:25:44,21.45198,1149.992,4.882835,411.9766,94.1084
2022-01-12 10:25:46,21.46873,1155.461,4.882835,411.8129,94.1084
2022-01-12 10:25:48,21.45198,1154.003,4.882835,412.904,94.09748
2022-01-12 10:25:50,21.43635,1154.367,4.882835,412.6858,94.09748
2022-01-12 10:25:52,21.40283,1151.815,4.869196,412.9586,94.1084
2022-01-12 10:25:54,21.36932,1156.92,4.869196,413.2859,94.1084
2022-01-12 10:25:56,21.35256,1160.566,4.855557,412.5767,94.1084
2022-01-12 10:25:58,21.48661,1164.212,4.855557,412.1948,94.1084
2022-01-12 10:26:00,21.57153,1161.295,4.855557,411.7583,94.09748
2022-01-12 10:26:02,21.67087,1156.92,4.855557,411.2673,94.1084
2022-01-12 10:26:04,21.55478,1152.909,4.855557,412.1948,94.1084
2022-01-12 10:26:06,21.53687,1159.837,4.855557,413.1768,94.1084
2022-01-12 10:26:08,21.52012,1153.274,4.828279,412.0857,94.09748
2022-01-12 10:26:10,21.47101,1155.097,4.841918,412.2493,94.09748
2022-01-12 10:26:12,21.47101,1157.649,4.828279,412.9586,94.09748
2022-01-12 10:26:14,21.51405,1160.201,4.81464,411.9766,94.09748
2022-01-12 10:26:16,21.39676,1159.472,4.801,411.3219,94.09748
2022-01-12 10:26:18,21.41352,1157.649,4.773722,413.4223,94.09748
2022-01-12 10:26:20,21.4219,1159.472,4.760083,413.5042,94.09748
2022-01-12 10:26:22,21.39676,1155.461,4.760083,410.9127,94.09748
2022-01-12 10:26:24,21.33086,1155.097,4.760083,412.0857,94.09748
2022-01-12 10:26:26,21.23029,1159.837,4.746443,412.7949,94.09748
2022-01-12 10:26:28,21.14647,1159.107,4.719165,412.0311,94.1084
2022-01-12 10:26:30,21.10455,1155.097,4.732804,411.4855,94.1084
2022-01-12 10:26:32,21.1297,1163.483,4.719165,411.6219,94.1084
2022-01-12 10:26:34,21.18838,1154.367,4.746443,413.8315,94.09748
2022-01-12 10:26:36,21.18,1160.201,4.732804,412.9586,94.09748
2022-01-12 10:26:38,21.17162,1155.097,4.719165,411.0491,94.1084
2022-01-12 10:26:40,21.09907,1155.461,4.719165,413.0677,94.09748
2022-01-12 10:26:42,21.04702,1159.472,4.719165,413.5587,94.1084
2022-01-12 10:26:44,20.97878,1159.107,4.746443,411.7856,94.09748
2022-01-12 10:26:46,21.04586,1160.201,4.719165,412.222,94.1084
2022-01-12 10:26:48,21.03138,1162.754,4.719165,413.1768,94.1084
2022-01-12 10:26:50,21.08168,1160.201,4.746443,412.3039,94.09748
2022-01-12 10:26:52,21.10858,1157.649,4.732804,412.1129,94.1084
2022-01-12 10:26:54,21.09848,1161.299,4.746354,412.9028,94.10812
2022-01-12 10:26:56,21.09964,1158.747,4.746354,412.3027,94.10812
2022-01-12 10:26:58,21.12363,1159.111,4.732715,412.9846,94.10812
2022-01-12 10:27:00,21.05656,1156.559,4.719076,412.5755,94.10812
2022-01-12 10:27:02,20.99902,1158.018,4.732715,413.2847,94.10812
2022-01-12 10:27:04,20.98225,1159.111,4.732715,412.7937,94.10267
2022-01-12 10:27:06,21.03256,1159.111,4.732715,412.7119,94.09721
2022-01-12 10:27:08,21.0314,1160.57,4.746354,412.139,94.09721
2022-01-12 10:27:10,20.94032,1156.559,4.746354,412.3027,94.10812
2022-01-12 10:27:12,20.91632,1160.57,4.746354,413.4484,94.10812
2022-01-12 10:27:14,20.97502,1158.747,4.759992,412.63,94.10812
2022-01-12 10:27:16,21.02534,1156.559,4.759992,412.9846,94.10812
2022-01-12 10:27:18,21.04495,1160.57,4.759992,411.7571,94.09721
2022-01-12 10:27:20,20.98341,1159.111,4.773632,412.4664,94.09721
2022-01-12 10:27:22,20.96664,1155.465,4.746354,412.1936,94.10812
2022-01-12 10:27:24,21.00856,1158.382,4.732715,413.121,94.10812
2022-01-12 10:27:26,21.11031,1161.664,4.759992,412.63,94.09721
2022-01-12 10:27:28,21.11143,1159.476,4.746354,412.5755,94.10812
2022-01-12 10:27:30,21.09467,1156.924,4.746354,412.3573,94.10812
2022-01-12 10:27:32,21.04323,1163.851,4.746354,412.63,94.10812
2022-01-12 10:27:34,21.11869,1158.747,4.746354,413.3938,94.10812
2022-01-12 10:27:36,21.04436,1161.664,4.746354,411.8663,94.09721
2022-01-12 10:27:38,20.95099,1154.736,4.719076,411.7571,94.09721
2022-01-12 10:27:40,20.93534,1155.101,4.719076,413.1756,94.09721
2022-01-12 10:27:42,20.86825,1158.382,4.719076,414.0212,94.09721
2022-01-12 10:27:44,20.80953,1159.111,4.719076,412.0845,94.09721
2022-01-12 10:27:46,20.9018,1158.747,4.746354,412.3573,94.09721
2022-01-12 10:27:48,20.99405,1159.111,4.746354,412.5209,94.09721
2022-01-12 10:27:50,21.06229,1157.288,4.746354,412.4391,94.09721
2022-01-12 10:27:52,21.09467,1158.018,4.773632,412.5209,94.09721
2022-01-12 10:27:54,21.00359,1155.83,4.746354,412.6846,94.10812
2022-01-12 10:27:56,20.97005,1160.57,4.773632,411.8117,94.09721
2022-01-12 10:27:58,20.96167,1159.111,4.773632,413.1756,94.10812
2022-01-12 10:28:00,20.88618,1155.83,4.773632,412.1663,94.10812
2022-01-12 10:28:02,20.8023,1160.57,4.773632,412.3573,94.09721
