timestamp,temp.air.ambient.c,par.ambient.umol_m2_s1,conc.h2o.irga.ambient.mmol_mol,conc.co2.irga.ambient.umol_mol,P.irga.kPa
2022-01-11 01:36:02,4.0293,0.0,5.757161,413.0832,93.84993
2022-01-11 01:36:04,4.055302,0.7290906,5.757161,413.9563,93.84993
2022-01-11 01:36:06,4.046634,0.7290906,5.770803,412.4283,93.84993
2022-01-11 01:36:08,4.046634,0.3645453,5.757161,412.5375,93.85538
2022-01-11 01:36:10,4.055302,-0.3645453,5.784446,413.4106,93.84993
2022-01-11 01:36:12,4.045789,0.0,5.784446,413.9018,93.86084
2022-01-11 01:36:14,4.037121,-0.3645453,5.784446,413.9563,93.85538
2022-01-11 01:36:16,4.064861,-0.3645453,5.770803,412.9741,93.84993
2022-01-11 01:36:18,4.081303,-0.7290906,5.743518,413.4652,93.85538
2022-01-11 01:36:20,4.133301,-0.3645453,5.784446,412.5921,93.86084
2022-01-11 01:36:22,4.115124,-0.3645453,5.784446,413.9563,93.84993
2022-01-11 01:36:24,4.194851,0.0,5.784446,413.3015,93.86084
2022-01-11 01:36:26,4.237283,0.0,5.798089,413.6289,93.85538
2022-01-11 01:36:28,4.237283,0.0,5.798089,413.6835,93.86084
2022-01-11 01:36:30,4.219954,0.0,5.784446,413.0286,93.86084
2022-01-11 01:36:32,4.228619,0.0,5.770803,413.3015,93.84993
2022-01-11 01:36:34,4.245946,0.3645453,5.798089,413.738,93.84993
2022-01-11 01:36:36,4.289266,0.0,5.798089,413.8472,93.85538
2022-01-11 01:36:38,4.29793,0.3645453,5.784446,412.8104,93.84993
2022-01-11 01:36:40,4.323919,1.093636,5.798089,413.5198,93.86084
2022-01-11 01:36:42,4.307484,0.7290906,5.770803,413.5198,93.86084
2022-01-11 01:36:44,4.306593,0.3645453,5.784446,414.0109,93.86084
2022-01-11 01:36:46,4.245946,0.3645453,5.784446,413.3015,93.86084
2022-01-11 01:36:48,4.227773,-0.3645453,5.784446,414.0655,93.86084
2022-01-11 01:36:50,4.271094,0.0,5.784446,414.0109,93.86084
2022-01-11 01:36:52,4.29793,0.0,5.784446,412.0737,93.86084
2022-01-11 01:36:54,4.332582,0.7290906,5.798089,412.7558,93.86084
2022-01-11 01:36:56,4.306593,0.7290906,5.798089,413.356,93.86084
2022-01-11 01:36:58,4.315256,0.3645453,5.757161,412.6194,93.86084
2022-01-11 01:37:00,4.35857,0.0,5.784446,413.7108,93.86084
2022-01-11 01:37:02,4.289266,-0.3645453,5.784446,412.4829,93.86084
2022-01-11 01:37:04,4.29793,-0.3645453,5.811731,412.8104,93.86084
2022-01-11 01:37:06,4.280602,0.0,5.784446,413.3288,93.86084
2022-01-11 01:37:08,4.280602,0.0,5.825374,414.0109,93.86084
2022-01-11 01:37:10,4.306593,0.7290906,5.811731,413.0832,93.86084
2022-01-11 01:37:12,4.314411,0.7290906,5.811731,414.1746,93.86084
2022-01-11 01:37:14,4.332582,0.3645453,5.825374,413.0832,93.86084
2022-01-11 01:37:16,4.349907,0.0,5.798089,412.1555,93.86084
2022-01-11 01:37:18,4.40188,0.0,5.811731,413.3015,93.86084
2022-01-11 01:37:20,4.410542,-0.3645453,5.798089,414.12,93.84993
2022-01-11 01:37:22,4.384556,-0.3645453,5.811731,412.3465,93.86084
2022-01-11 01:37:24,4.409697,-0.3645453,5.811731,412.101,93.86084
2022-01-11 01:37:26,4.393218,0.0,5.798089,414.0109,93.86084
2022-01-11 01:37:28,4.428755,0.0,5.811731,413.6289,93.86084
2022-01-11 01:37:30,4.427864,0.3645453,5.798089,413.5198,93.86084
2022-01-11 01:37:32,4.435681,0.7290906,5.825374,412.9741,93.86084
2022-01-11 01:37:34,4.437629,0.7290831,5.811731,413.9018,93.86084
2022-01-11 01:37:36,4.417649,0.7290831,5.811731,412.6466,93.86084
2022-01-11 01:37:38,4.420306,0.3645415,5.811731,413.7926,93.86084
2022-01-11 01:37:40,4.436754,0.0,5.839016,413.5743,93.86084
2022-01-11 01:37:42,4.419431,-0.3645415,5.811731,413.356,93.86084
2022-01-11 01:37:44,4.454075,0.0,5.811731,413.0559,93.86084
2022-01-11 01:37:46,4.454075,-0.3645415,5.798089,412.5375,93.86084
2022-01-11 01:37:48,4.445415,0.0,5.811731,413.1924,93.86084
2022-01-11 01:37:50,4.437629,-0.3645415,5.811731,413.6289,93.86084
2022-01-11 01:37:52,4.402108,0.0,5.798089,412.4283,93.86084
2022-01-11 01:37:54,4.420306,0.0,5.811731,412.5921,93.86084
2022-01-11 01:37:56,4.401217,-0.3645415,5.839016,412.6466,93.86084
2022-01-11 01:37:58,4.436754,-0.3645415,5.798089,413.0013,93.86084
2022-01-11 01:38:00,4.44629,0.0,5.825374,413.356,93.86084
2022-01-11 01:38:02,4.445415,-0.3645415,5.811731,413.3015,93.86084
2022-01-11 01:38:04,4.514698,0.0,5.839016,412.8922,93.86084
2022-01-11 01:38:06,4.557996,-0.7290831,5.839016,412.5921,93.86084
2022-01-11 01:38:08,4.523357,-0.7290831,5.825374,412.9741,93.86084
2022-01-11 01:38:10,4.506038,-0.3645415,5.825374,413.2469,93.86084
2022-01-11 01:38:12,4.557996,0.3645415,5.811731,413.3015,93.86084
2022-01-11 01:38:14,4.574423,-0.3645415,5.811731,413.5198,93.86084
2022-01-11 01:38:16,4.592632,0.0,5.825374,412.8649,93.86084
2022-01-11 01:38:18,4.635922,-0.3645415,5.825374,413.1924,93.86084
2022-01-11 01:38:20,4.609948,-0.3645415,5.839016,413.7926,93.86084
2022-01-11 01:38:22,4.610824,-0.3645415,5.839016,413.356,93.86084
2022-01-11 01:38:24,4.549337,-0.3645415,5.811731,413.1924,93.86084
2022-01-11 01:38:26,4.540677,-0.3645415,5.798089,413.6016,93.86084
2022-01-11 01:38:28,4.539786,-0.3645415,5.825374,412.4556,93.86084
2022-01-11 01:38:30,4.575314,0.0,5.811731,412.6466,93.86084
2022-01-11 01:38:32,4.591741,0.0,5.811731,412.9741,93.86084
2022-01-11 01:38:34,4.652348,0.0,5.811731,413.5471,93.86084
2022-01-11 01:38:36,4.669663,0.3645415,5.811731,412.8649,93.86084
2022-01-11 01:38:38,4.679211,0.3645415,5.784446,412.6466,93.86084
2022-01-11 01:38:40,4.670554,0.7290831,5.825374,412.5921,93.86084
2022-01-11 01:38:42,4.626374,0.3645415,5.784446,412.5375,93.86084
2022-01-11 01:38:44,4.618607,0.7290831,5.784446,413.6562,93.86084
2022-01-11 01:38:46,4.627265,0.7290831,5.784446,413.7926,93.86084
2022-01-11 01:38:48,4.635922,0.7290831,5.811731,414.0928,93.86084
2022-01-11 01:38:50,4.635032,0.7290831,5.811731,413.0286,93.86084
2022-01-11 01:38:52,4.626374,0.7290831,5.798089,413.738,93.86084
2022-01-11 01:38:54,4.635922,0.7290831,5.811731,413.6289,93.86084
2022-01-11 01:38:56,4.583082,0.7290831,5.798089,412.4556,93.86084
2022-01-11 01:38:58,4.635922,0.7290831,5.811731,413.1924,93.86084
2022-01-11 01:39:00,4.652348,0.7290831,5.839016,412.8104,93.86084
2022-01-11 01:39:02,4.662771,0.3645415,5.798089,413.5198,93.86084
2022-01-11 01:39:04,4.67832,0.3645415,5.811731,412.4829,93.86084
2022-01-11 01:39:06,4.704291,0.0,5.798089,413.3015,93.86084
2022-01-11 01:39:08,4.731152,0.3645415,5.798089,412.5375,93.86084
2022-01-11 01:39:10,4.757121,0.0,5.811731,413.356,93.86084
2022-01-11 01:39:12,4.774432,-0.3645415,5.811731,413.1924,93.86084
2022-01-11 01:39:14,4.791743,0.0,5.811731,413.1924,93.86084
2022-01-11 01:39:16,4.783088,-0.3645415,5.811731,412.8649,93.86084
2022-01-11 01:39:18,4.800399,-0.3645415,5.811731,413.0286,93.86084
2022-01-11 01:39:20,4.842784,-0.7290831,5.784446,412.8649,93.86084
2022-01-11 01:39:22,4.852329,0.0,5.839016,413.6835,93.86084
2022-01-11 01:39:24,4.809054,0.3645415,5.839016,411.8281,93.86084
2022-01-11 01:39:26,4.817814,0.7290803,5.784446,412.9195,93.86084
2022-01-11 01:39:28,4.817814,1.09362,5.825374,413.9018,93.86084
2022-01-11 01:39:30,4.798754,0.7290803,5.825374,413.0832,93.86084
2022-01-11 01:39:32,4.808284,0.3645401,5.811731,413.2469,93.86084
2022-01-11 01:39:34,4.765007,0.3645401,5.811731,413.6289,93.86084
2022-01-11 01:39:36,4.790099,0.0,5.811731,413.9563,93.86084
2022-01-11 01:39:38,4.783193,0.0,5.811731,412.6739,93.86084
2022-01-11 01:39:40,4.765007,-0.3645401,5.839016,413.1378,93.86084
2022-01-11 01:39:42,4.801394,0.0,5.811731,413.356,93.86084
2022-01-11 01:39:44,4.746819,-0.3645401,5.825374,412.1555,93.86084
2022-01-11 01:39:46,4.783193,-0.3645401,5.811731,413.1924,93.86084
2022-01-11 01:39:48,4.7226,-0.3645401,5.825374,412.101,93.86084
2022-01-11 01:39:50,4.758116,-0.3645401,5.825374,414.1746,93.86084
2022-01-11 01:39:52,4.731257,-0.3645401,5.839016,412.9741,93.86084
2022-01-11 01:39:54,4.704412,-0.3645401,5.811731,413.5198,93.86084
2022-01-11 01:39:56,4.678441,0.3645401,5.825374,412.9741,93.86084
2022-01-11 01:39:58,4.704412,0.3645401,5.811731,413.4652,93.86084
2022-01-11 01:40:00,4.642936,-0.3645401,5.811731,413.6289,93.86084
2022-01-11 01:40:02,4.644686,-0.3645401,5.825374,414.5566,93.86084
2022-01-11 01:40:04,4.609178,1.09362,5.811731,413.1924,93.86084
2022-01-11 01:40:06,4.617836,0.3645401,5.811731,412.101,93.86084
2022-01-11 01:40:08,4.653343,0.3645401,5.811731,412.7285,93.86084
2022-01-11 01:40:10,4.653343,0.3645401,5.798089,413.5743,93.86084
2022-01-11 01:40:12,4.616961,0.7290803,5.825374,412.5921,93.86084
2022-01-11 01:40:14,4.653343,0.7290803,5.811731,414.2838,93.86084
2022-01-11 01:40:16,4.635152,0.7290803,5.798089,413.5198,93.86084
2022-01-11 01:40:18,4.609178,0.7290803,5.798089,412.8104,93.86084
2022-01-11 01:40:20,4.626495,0.0,5.825374,413.0013,93.86084
2022-01-11 01:40:22,4.592736,0.3645401,5.811731,412.4556,93.86084
2022-01-11 01:40:24,4.55635,0.0,5.811731,412.2101,93.86084
2022-01-11 01:40:26,4.539907,0.0,5.825374,413.1924,93.86084
2022-01-11 01:40:28,4.495732,-0.3645401,5.839016,413.0286,93.86084
2022-01-11 01:40:30,4.487947,-0.3645401,5.811731,411.7735,93.86084
2022-01-11 01:40:32,4.495732,-0.3645401,5.825374,412.4829,93.86084
2022-01-11 01:40:34,4.479287,-0.3645401,5.825374,413.1924,93.86084
2022-01-11 01:40:36,4.487947,-0.3645401,5.811731,412.8649,93.86084
2022-01-11 01:40:38,4.487072,-0.3645401,5.811731,412.7831,93.86084
2022-01-11 01:40:40,4.469751,-0.3645401,5.825374,412.7831,93.86084
2022-01-11 01:40:42,4.514803,-0.3645401,5.839016,413.3833,93.86084
2022-01-11 01:40:44,4.479287,-0.3645401,5.811731,413.1378,93.86084
2022-01-11 01:40:46,4.462842,-0.3645401,5.825374,413.0013,93.86084
2022-01-11 01:40:48,4.435108,-0.3645401,5.811731,413.0286,93.86084
2022-01-11 01:40:50,4.435108,-0.3645401,5.811731,412.6466,93.86084
2022-01-11 01:40:52,4.453305,0.3645401,5.811731,413.4925,93.86084
2022-01-11 01:40:54,4.427322,0.3645401,5.825374,414.0655,93.86084
2022-01-11 01:40:56,4.417785,0.7290803,5.811731,412.7831,93.86084
2022-01-11 01:40:58,4.409999,0.7290803,5.811731,411.9918,93.86084
2022-01-11 01:41:00,4.417785,0.3645401,5.798089,413.5743,93.86084
2022-01-11 01:41:02,4.401338,0.3645401,5.811731,413.1924,93.86084
2022-01-11 01:41:04,4.400462,0.0,5.811731,413.7926,93.86084
2022-01-11 01:41:06,4.349365,0.0,5.811731,413.0559,93.86084
2022-01-11 01:41:08,4.36669,-0.3645401,5.798089,413.2469,93.86084
2022-01-11 01:41:10,4.332039,-0.3645401,5.811731,412.8104,93.86084
2022-01-11 01:41:12,4.30605,-0.3645401,5.784446,412.7012,93.86084
2022-01-11 01:41:14,4.298263,-0.3645401,5.784446,413.6289,93.86084
2022-01-11 01:41:16,4.28006,-0.3645401,5.811731,412.5102,93.86084
2022-01-11 01:41:18,4.288723,-0.7290806,5.798089,413.5743,93.86084
2022-01-11 01:41:20,4.298262,-0.3645403,5.784446,413.4652,93.86084
2022-01-11 01:41:22,4.244528,0.0,5.784446,412.5921,93.86084
2022-01-11 01:41:24,4.218535,0.0,5.784446,412.9741,93.86084
2022-01-11 01:41:26,4.272271,0.7290806,5.784446,413.5743,93.86084
2022-01-11 01:41:28,4.254068,0.7290806,5.798089,413.5198,93.86084
2022-01-11 01:41:30,4.244528,0.7290806,5.770803,414.6657,93.86084
2022-01-11 01:41:32,4.2272,0.3645403,5.784446,413.9018,93.86084
2022-01-11 01:41:34,4.229843,-0.3645403,5.784446,413.1924,93.86084
2022-01-11 01:41:36,4.210746,-0.3645403,5.770803,413.1924,93.86084
2022-01-11 01:41:38,4.193416,-0.3645403,5.784446,413.6835,93.86084
2022-01-11 01:41:40,4.185627,0.0,5.784446,414.6657,93.86084
2022-01-11 01:41:42,4.158755,0.0,5.784446,413.2469,93.86084
2022-01-11 01:41:44,4.167421,0.3645403,5.757161,413.0286,93.86084
2022-01-11 01:41:46,4.158755,0.7290806,5.770803,412.5921,93.86084
2022-01-11 01:41:48,4.132758,0.3645403,5.770803,413.9563,93.86084
2022-01-11 01:41:50,4.105884,0.7290806,5.770803,413.1378,93.86084
2022-01-11 01:41:52,4.104993,0.7290806,5.784446,413.5743,93.86084
2022-01-11 01:41:54,4.124092,0.7290806,5.784446,413.4106,93.86084
2022-01-11 01:41:56,4.089427,0.0,5.770803,412.5921,93.86084
2022-01-11 01:41:58,4.098093,-0.3645403,5.770803,414.2292,93.86084
2022-01-11 01:42:00,4.071217,-0.3645403,5.784446,412.7012,93.86084
2022-01-11 01:42:02,4.061659,-0.3645403,5.770803,412.6466,93.86084
2022-01-11 01:42:04,4.089427,0.0,5.757161,412.9195,93.86084
2022-01-11 01:42:06,4.081636,-0.7290806,5.757161,413.3288,93.86084
2022-01-11 01:42:08,4.028757,0.0,5.743518,413.0832,93.86084
2022-01-11 01:42:10,4.011421,-0.3645403,5.757161,413.738,93.86084
2022-01-11 01:42:12,4.020089,-0.7290806,5.729876,413.9018,93.86084
2022-01-11 01:42:14,4.002753,-0.3645403,5.743518,413.5743,93.86084
2022-01-11 01:42:16,3.99321,-0.7290806,5.757161,413.9018,93.86084
2022-01-11 01:42:18,3.985417,-0.3645403,5.757161,413.5198,93.86084
2022-01-11 01:42:20,3.950743,-0.3645403,5.757161,414.3383,93.86084
2022-01-11 01:42:22,3.958535,-0.3645403,5.757161,412.9195,93.86084
2022-01-11 01:42:24,3.942074,0.0,5.729876,412.7012,93.86084
2022-01-11 01:42:26,3.940307,0.7290806,5.729876,414.0655,93.86084
2022-01-11 01:42:28,3.933405,0.7290806,5.757161,413.356,93.86084
2022-01-11 01:42:30,3.941198,0.7290806,5.729876,414.0655,93.86084
2022-01-11 01:42:32,3.942074,0.7290806,5.729876,414.0655,93.86084
2022-01-11 01:42:34,3.958535,0.3645403,5.729876,413.1378,93.86084
2022-01-11 01:42:36,3.932529,0.0,5.729876,413.0832,93.86084
2022-01-11 01:42:38,3.950743,0.0,5.729876,413.6289,93.86084
2022-01-11 01:42:40,3.932529,0.3645403,5.729876,413.1924,93.86084
2022-01-11 01:42:42,3.949867,0.3645403,5.743518,413.738,93.86084
2022-01-11 01:42:44,3.931638,-0.3645403,5.743518,412.9195,93.86084
2022-01-11 01:42:46,3.932529,0.3645403,5.743518,413.7653,93.86084
2022-01-11 01:42:48,3.941198,-0.3645403,5.702591,413.738,93.86084
2022-01-11 01:42:50,3.96808,0.0,5.729876,413.6289,93.86084
2022-01-11 01:42:52,3.942074,0.0,5.729876,413.6835,93.86084
2022-01-11 01:42:54,3.932529,0.0,5.729876,413.356,93.86084
2022-01-11 01:42:56,3.923859,0.0,5.729876,414.3929,93.86084
2022-01-11 01:42:58,3.88829,0.3645403,5.743518,414.4747,93.86084
2022-01-11 01:43:00,3.924736,0.3645403,5.716234,412.6466,93.86084
2022-01-11 01:43:02,3.89696,0.7290806,5.729876,413.8472,93.86084
2022-01-11 01:43:04,3.889182,0.7290806,5.729876,413.5198,93.86084
2022-01-11 01:43:06,3.889182,0.7290806,5.729876,413.3015,93.86084
2022-01-11 01:43:08,3.845831,-0.3645403,5.729876,413.738,93.86084
2022-01-11 01:43:10,3.86314,-0.3645415,5.716234,413.6835,93.86084
2022-01-11 01:43:12,3.8458,-0.3645415,5.743518,413.8472,93.86084
2022-01-11 01:43:14,3.872687,-0.729083,5.729876,412.7558,93.86084
2022-01-11 01:43:16,3.846677,0.3645415,5.729876,413.7926,93.86084
2022-01-11 01:43:18,3.85447,0.3645415,5.729876,413.9018,93.86084
2022-01-11 01:43:20,3.855347,0.3645415,5.729876,413.0832,93.86084
2022-01-11 01:43:22,3.87181,0.729083,5.757161,413.9563,93.86084
2022-01-11 01:43:24,3.872687,0.3645415,5.729876,412.4829,93.86084
2022-01-11 01:43:26,3.8458,0.729083,5.743518,414.5566,93.86084
2022-01-11 01:43:28,3.86314,0.729083,5.729876,413.356,93.86084
2022-01-11 01:43:30,3.855347,0.729083,5.729876,414.12,93.86084
2022-01-11 01:43:32,3.828458,0.729083,5.743518,413.9018,93.86084
2022-01-11 01:43:34,3.8458,0.0,5.743518,413.8472,93.86084
2022-01-11 01:43:36,3.837129,0.0,5.729876,413.1378,93.86084
2022-01-11 01:43:38,3.819788,-0.3645415,5.757161,413.5743,93.86084
2022-01-11 01:43:40,3.793774,-0.3645415,5.729876,413.6835,93.86084
2022-01-11 01:43:42,3.828458,0.3645415,5.729876,414.3383,93.86084
2022-01-11 01:43:44,3.837129,0.729083,5.729876,413.3015,93.86084
2022-01-11 01:43:46,3.837129,0.3645415,5.729876,413.6016,93.86084
2022-01-11 01:43:48,3.85447,0.729083,5.716234,413.6835,93.86084
2022-01-11 01:43:50,3.844939,0.729083,5.702591,413.4106,93.86084
2022-01-11 01:43:52,3.8458,0.0,5.729876,414.2292,93.86084
2022-01-11 01:43:54,3.827598,0.0,5.743518,414.0109,93.86084
2022-01-11 01:43:56,3.828458,0.0,5.729876,413.6835,93.87176
2022-01-11 01:43:58,3.837129,0.3645415,5.729876,413.6289,93.86084
2022-01-11 01:44:00,3.811117,0.3645415,5.729876,413.6835,93.87176
2022-01-11 01:44:02,3.785103,0.729083,5.743518,412.8649,93.86084
2022-01-11 01:44:04,3.750416,0.3645415,5.716234,414.2565,93.87176
2022-01-11 01:44:06,3.733949,0.0,5.716234,414.0655,93.86084
2022-01-11 01:44:08,3.733072,0.0,5.743518,413.1105,93.87176
2022-01-11 01:44:10,3.707054,0.0,5.729876,413.7926,93.8663
2022-01-11 01:44:12,3.707054,-0.3645415,5.729876,413.1924,93.87176
2022-01-11 01:44:14,3.7244,0.0,5.729876,413.2469,93.86084
2022-01-11 01:44:16,3.750416,-0.3645415,5.729876,413.6835,93.86084
2022-01-11 01:44:18,3.715727,0.3645415,5.729876,413.3015,93.86084
2022-01-11 01:44:20,3.750416,0.729083,5.743518,414.5293,93.86084
2022-01-11 01:44:22,3.750416,0.729083,5.729876,413.0286,93.86084
2022-01-11 01:44:24,3.76776,0.3645415,5.757161,413.4379,93.86084
2022-01-11 01:44:26,3.776431,0.3645415,5.743518,413.9563,93.87176
2022-01-11 01:44:28,3.793774,0.0,5.716234,413.6835,93.87176
2022-01-11 01:44:30,3.766899,-0.3645415,5.729876,413.0832,93.86084
2022-01-11 01:44:32,3.802445,-0.3645415,5.729876,413.738,93.86084
2022-01-11 01:44:34,3.759088,-0.3645415,5.716234,413.1378,93.87176
2022-01-11 01:44:36,3.750416,-0.3645415,5.716234,413.356,93.87176
2022-01-11 01:44:38,3.689709,-0.3645415,5.716234,413.1924,93.86084
2022-01-11 01:44:40,3.663689,-0.3645415,5.729876,414.0109,93.87176
2022-01-11 01:44:42,3.655892,-0.3645415,5.716234,414.1746,93.87176
2022-01-11 01:44:44,3.636807,-0.3645415,5.729876,414.12,93.86084
2022-01-11 01:44:46,3.636807,0.0,5.716234,412.7012,93.87176
2022-01-11 01:44:48,3.645481,0.0,5.743518,413.4652,93.86084
2022-01-11 01:44:50,3.655016,0.729083,5.729876,414.2292,93.87176
2022-01-11 01:44:52,3.672362,1.093624,5.729876,413.3015,93.86084
2022-01-11 01:44:54,3.655016,0.729083,5.716234,414.2292,93.87176
2022-01-11 01:44:56,3.655016,0.3645415,5.729876,414.6112,93.87176
2022-01-11 01:44:58,3.689709,0.3645415,5.716234,413.5743,93.86084
2022-01-11 01:45:00,3.689709,0.0,5.729876,414.7203,93.87176
2022-01-11 01:45:02,3.672424,0.0,5.729876,414.0382,93.87176
2022-01-11 01:45:04,3.672424,-0.3645408,5.729876,413.9018,93.87176
2022-01-11 01:45:06,3.66375,-0.3645408,5.743518,414.2838,93.87176
2022-01-11 01:45:08,3.655077,-0.3645408,5.729876,413.5743,93.87176
2022-01-11 01:45:10,3.681097,0.3645408,5.729876,414.2838,93.87176
2022-01-11 01:45:12,3.688878,0.3645408,5.743518,413.738,93.87176
2022-01-11 01:45:14,3.680205,0.0,5.729876,414.6112,93.87176
2022-01-11 01:45:16,3.690661,0.7290815,5.729876,413.7926,93.86084
2022-01-11 01:45:18,3.707115,0.7290815,5.729876,413.9563,93.87176
2022-01-11 01:45:20,3.696674,0.7290815,5.729876,414.12,93.86084
2022-01-11 01:45:22,3.697551,0.7290815,5.729876,414.1746,93.87176
2022-01-11 01:45:24,3.697551,0.7290815,5.743518,413.5743,93.87176
2022-01-11 01:45:26,3.707115,0.3645408,5.729876,413.6835,93.87176
2022-01-11 01:45:28,3.698442,0.0,5.716234,414.2838,93.87176
2022-01-11 01:45:30,3.697551,-0.3645408,5.729876,413.0832,93.86084
2022-01-11 01:45:32,3.66375,0.0,5.757161,414.12,93.87176
2022-01-11 01:45:34,3.619489,0.0,5.743518,412.9741,93.87176
2022-01-11 01:45:36,3.646403,-0.3645408,5.729876,414.6657,93.87176
2022-01-11 01:45:38,3.611708,0.0,5.743518,412.5921,93.87176
2022-01-11 01:45:40,3.603034,-0.3645408,5.702591,412.9195,93.87176
2022-01-11 01:45:42,3.620381,-0.3645408,5.729876,413.7926,93.87176
2022-01-11 01:45:44,3.664642,-0.3645408,5.702591,414.12,93.87176
2022-01-11 01:45:46,3.66375,-0.3645408,5.729876,413.8472,93.87176
2022-01-11 01:45:48,3.680205,-0.3645408,5.729876,413.2469,93.87176
2022-01-11 01:45:50,3.662858,0.0,5.729876,414.6112,93.87176
2022-01-11 01:45:52,3.66375,0.0,5.729876,414.502,93.87176
2022-01-11 01:45:54,3.714896,0.7290815,5.716234,413.7926,93.87176
2022-01-11 01:45:56,3.776492,0.3645408,5.757161,413.0832,93.87176
2022-01-11 01:45:58,3.758257,0.3645408,5.729876,415.2115,93.8663
2022-01-11 01:46:00,3.785164,0.7290815,5.729876,414.1473,93.87176
2022-01-11 01:46:02,3.801615,0.7290815,5.729876,413.5198,93.87176
2022-01-11 01:46:04,3.811177,0.7290815,5.757161,414.6112,93.87176
2022-01-11 01:46:06,3.774724,0.7290815,5.729876,413.8472,93.87176
2022-01-11 01:46:08,3.812069,0.3645408,5.729876,413.6835,93.87176
2022-01-11 01:46:10,3.811177,0.0,5.757161,414.2292,93.87176
2022-01-11 01:46:12,3.801615,0.3645408,5.743518,414.3383,93.87176
2022-01-11 01:46:14,3.775601,-0.3645408,5.729876,413.9563,93.87176
2022-01-11 01:46:16,3.783395,-0.3645408,5.743518,414.0655,93.87176
2022-01-11 01:46:18,3.811177,-0.3645408,5.743518,413.7926,93.87176
2022-01-11 01:46:20,3.819848,-0.7290815,5.729876,413.5743,93.87176
2022-01-11 01:46:22,3.870979,-0.3645408,5.729876,414.2838,93.87176
2022-01-11 01:46:24,3.836298,0.0,5.729876,413.9563,93.87176
2022-01-11 01:46:26,3.862309,0.0,5.729876,414.0109,93.87176
2022-01-11 01:46:28,3.888319,0.3645408,5.743518,413.3015,93.87176
2022-01-11 01:46:30,3.878773,0.3645408,5.729876,413.8472,93.87176
2022-01-11 01:46:32,3.87965,0.7290815,5.743518,413.8472,93.87176
2022-01-11 01:46:34,3.914328,0.7290815,5.729876,413.8472,93.87176
2022-01-11 01:46:36,3.896989,0.7290815,5.729876,413.5198,93.87176
2022-01-11 01:46:38,3.87965,0.3645408,5.729876,412.7558,93.87176
2022-01-11 01:46:40,3.914328,0.3645408,5.757161,413.7926,93.87176
2022-01-11 01:46:42,3.941227,0.7290815,5.743518,413.6835,93.87176
2022-01-11 01:46:44,3.949896,0.3645408,5.716234,414.1746,93.87176
2022-01-11 01:46:46,3.956797,0.0,5.757161,413.5198,93.87176
2022-01-11 01:46:48,3.957673,-0.3645408,5.729876,412.4829,93.87176
2022-01-11 01:46:50,3.983679,0.0,5.743518,414.3929,93.87176
2022-01-11 01:46:52,3.967233,0.0,5.743518,413.4106,93.87176
2022-01-11 01:46:54,3.940426,0.0,5.729876,412.9468,93.87176
2022-01-11 01:46:56,3.923088,0.7290776,5.729876,412.9741,93.87176
2022-01-11 01:46:58,3.949095,0.7290776,5.770803,412.1282,93.87176
2022-01-11 01:47:00,3.975993,0.3645388,5.729876,414.1746,93.87176
2022-01-11 01:47:02,3.949987,0.0,5.770803,412.8104,93.87176
2022-01-11 01:47:04,3.949095,-0.3645388,5.729876,414.2838,93.87176
2022-01-11 01:47:06,3.931757,-0.3645388,5.743518,413.738,93.87176
2022-01-11 01:47:08,3.949095,-0.3645388,5.743518,412.8649,93.87176
2022-01-11 01:47:10,3.932649,0.3645388,5.729876,414.3929,93.87176
2022-01-11 01:47:12,3.914419,0.3645388,5.729876,413.8472,93.87176
2022-01-11 01:47:14,3.90575,1.093616,5.729876,413.1378,93.87176
2022-01-11 01:47:16,3.913589,0.7290776,5.729876,413.6289,93.87176
2022-01-11 01:47:18,3.862401,0.3645388,5.757161,414.12,93.87176
2022-01-11 01:47:20,3.889302,-0.3645388,5.743518,414.0655,93.87176
2022-01-11 01:47:22,3.88841,-0.3645388,5.743518,412.8649,93.87176
2022-01-11 01:47:24,3.8529,-0.3645388,5.743518,413.6289,93.87176
2022-01-11 01:47:26,3.906641,0.0,5.729876,413.5743,93.87176
2022-01-11 01:47:28,3.880632,0.3645388,5.729876,414.502,93.87176
2022-01-11 01:47:30,3.90575,0.7290776,5.743518,414.0655,93.87176
2022-01-11 01:47:32,3.89708,0.7290776,5.729876,414.0655,93.87176
2022-01-11 01:47:34,3.886658,0.3645388,5.729876,413.4652,93.8663
2022-01-11 01:47:36,3.87974,0.3645388,5.729876,413.7926,93.87176
2022-01-11 01:47:38,3.89625,0.3645388,5.757161,414.1746,93.87176
2022-01-11 01:47:40,3.966433,0.0,5.729876,414.0109,93.87176
2022-01-11 01:47:42,3.956934,-0.3645388,5.729876,414.6657,93.87176
2022-01-11 01:47:44,3.939596,-0.3645388,5.757161,412.3465,93.87176
2022-01-11 01:47:46,3.922258,-0.3645388,5.743518,413.1378,93.87176
2022-01-11 01:47:48,3.922258,0.0,5.729876,413.1924,93.87176
2022-01-11 01:47:50,3.923088,0.0,5.743518,413.5198,93.87176
2022-01-11 01:47:52,3.932649,0.3645388,5.743518,413.5743,93.87176
2022-01-11 01:47:54,3.932649,0.7290776,5.743518,413.6835,93.87176
2022-01-11 01:47:56,3.948265,0.0,5.770803,414.4474,93.87176
2022-01-11 01:47:58,3.923088,0.3645388,5.743518,412.8649,93.87176
