timestamp,temp.air.ambient.c,par.ambient.umol_m2_s1,conc.h2o.irga.ambient.mmol_mol,conc.co2.irga.ambient.umol_mol,P.irga.kPa
2022-01-13 00:02:44,9.518454,0.0,4.406545,414.5566,93.94815
2022-01-13 00:02:46,9.474535,-1.093821,4.406545,415.266,93.94815
2022-01-13 00:02:48,9.45637,0.0,4.392902,414.5566,93.94815
2022-01-13 00:02:50,9.500276,-0.3646069,4.392902,414.5566,93.94815
2022-01-13 00:02:52,9.484134,0.0,4.420187,414.1746,93.94815
2022-01-13 00:02:54,9.526016,-0.3646069,4.406545,413.6289,93.94815
2022-01-13 00:02:56,9.499273,0.3646069,4.420187,414.0927,93.94815
2022-01-13 00:02:58,9.527034,0.0,4.420187,414.1746,93.94815
2022-01-13 00:03:00,9.535613,0.0,4.406545,413.6289,93.94815
2022-01-13 00:03:02,9.517436,-0.3646069,4.406545,414.311,93.94815
2022-01-13 00:03:04,9.500276,-1.093821,4.43383,414.7748,93.94815
2022-01-13 00:03:06,9.525012,0.0,4.420187,415.8117,93.94815
2022-01-13 00:03:08,9.517436,-0.3646069,4.406545,414.3929,93.94815
2022-01-13 00:03:10,9.508856,-0.7292138,4.420187,413.5197,93.94815
2022-01-13 00:03:12,9.526016,0.7292138,4.420187,413.738,93.95361
2022-01-13 00:03:14,9.500276,0.3646069,4.447473,414.5839,93.94815
2022-01-13 00:03:16,9.473531,0.3646069,4.420187,413.4651,93.94815
2022-01-13 00:03:18,9.552772,-0.7292138,4.420187,414.502,93.94815
2022-01-13 00:03:20,9.525012,0.0,4.447473,414.3929,93.94815
2022-01-13 00:03:22,9.544192,-0.3646069,4.420187,414.9931,93.94815
2022-01-13 00:03:24,9.518454,-1.458428,4.420187,413.6289,93.94269
2022-01-13 00:03:26,9.526016,-1.093821,4.43383,413.9017,93.94815
2022-01-13 00:03:28,9.482112,-0.7292138,4.420187,415.3751,93.94815
2022-01-13 00:03:30,9.482112,-0.7292138,4.420187,414.7203,93.94815
2022-01-13 00:03:32,9.45637,0.0,4.43383,412.7012,93.94815
2022-01-13 00:03:34,9.494166,0.3646069,4.43383,414.502,93.94815
2022-01-13 00:03:36,9.474535,0.0,4.43383,414.6111,93.94815
2022-01-13 00:03:38,9.500276,0.3646069,4.420187,414.3929,93.94815
2022-01-13 00:03:40,9.518454,0.3646069,4.43383,413.9563,93.94815
2022-01-13 00:03:42,9.447789,-0.7292138,4.43383,415.457,93.94815
2022-01-13 00:03:44,9.464952,0.0,4.43383,414.6657,93.94815
2022-01-13 00:03:46,9.474535,-0.3646069,4.406545,412.8649,93.94815
2022-01-13 00:03:48,9.431631,-0.7292138,4.420187,413.6834,93.94815
2022-01-13 00:03:50,9.465954,-0.3646069,4.43383,414.9386,93.94815
2022-01-13 00:03:52,9.440211,-0.7292138,4.447473,414.2291,93.94815
2022-01-13 00:03:54,9.413465,-0.7292138,4.420187,413.5197,93.94815
2022-01-13 00:03:56,9.439208,-0.7292138,4.43383,414.7748,93.94815
2022-01-13 00:03:58,9.509873,0.3646069,4.420187,414.0654,93.94815
2022-01-13 00:04:00,9.423049,0.0,4.420187,415.075,93.94815
2022-01-13 00:04:02,9.423049,0.0,4.447473,413.4106,93.94815
2022-01-13 00:04:04,9.414468,0.3646069,4.420187,413.738,93.94815
2022-01-13 00:04:06,9.398322,-1.093821,4.420187,414.2291,93.94815
2022-01-13 00:04:08,9.405886,0.0,4.406545,413.2469,93.94815
2022-01-13 00:04:10,9.422046,0.0,4.392902,414.1746,93.94815
2022-01-13 00:04:12,9.448792,-0.7292138,4.420187,413.9836,93.94815
2022-01-13 00:04:14,9.431631,-0.7292138,4.392902,414.2837,93.94815
2022-01-13 00:04:16,9.422046,-0.7292138,4.392902,414.6111,93.94815
2022-01-13 00:04:18,9.448792,0.3646069,4.406545,414.5293,93.94815
2022-01-13 00:04:20,9.387719,-0.7292138,4.420187,414.502,93.94815
2022-01-13 00:04:22,9.388721,-0.3646069,4.420187,414.5566,93.94815
2022-01-13 00:04:24,9.405886,-0.7292138,4.420187,413.5743,93.94815
2022-01-13 00:04:26,9.352342,0.0,4.420187,414.7748,93.94815
2022-01-13 00:04:28,9.363994,0.0,4.43383,414.2837,93.94815
2022-01-13 00:04:30,9.337258,-1.093817,4.447474,415.3751,93.94815
2022-01-13 00:04:32,9.337258,0.0,4.447474,413.3015,93.94815
2022-01-13 00:04:34,9.312527,0.3646058,4.420188,414.6111,93.94815
2022-01-13 00:04:36,9.301923,-0.7292116,4.447474,414.4747,93.94815
2022-01-13 00:04:38,9.29334,-0.3646058,4.433831,414.2019,93.94815
2022-01-13 00:04:40,9.256952,-0.7292116,4.420188,414.9386,93.94815
2022-01-13 00:04:42,9.311508,-0.3646058,4.433831,415.266,93.94815
2022-01-13 00:04:44,9.277175,-1.093817,4.420188,414.502,93.94815
2022-01-13 00:04:46,9.276173,-0.3646058,4.433831,413.9017,93.94815
2022-01-13 00:04:48,9.363007,0.0,4.420188,415.1023,93.94815
2022-01-13 00:04:50,9.379168,0.0,4.447474,413.356,93.94815
2022-01-13 00:04:52,9.388752,-0.7292116,4.420188,415.0477,93.94815
2022-01-13 00:04:54,9.429641,-0.7292116,4.447474,415.0477,93.94815
2022-01-13 00:04:56,9.440242,0.0,4.447474,414.4474,93.94815
2022-01-13 00:04:58,9.490725,-0.3646058,4.447474,414.9113,93.94815
2022-01-13 00:05:00,9.507884,0.0,4.433831,414.7748,93.94815
2022-01-13 00:05:02,9.482143,0.3646058,4.447474,413.2469,93.94815
2022-01-13 00:05:04,9.473563,0.3646058,4.461116,414.2837,93.94815
2022-01-13 00:05:06,9.463964,-0.3646058,4.447474,414.6111,93.94815
2022-01-13 00:05:08,9.456402,0.3646058,4.447474,413.0832,93.94815
2022-01-13 00:05:10,9.440242,0.3646058,4.447474,414.2292,93.94815
2022-01-13 00:05:12,9.432678,0.3646058,4.433831,416.03,93.94815
2022-01-13 00:05:14,9.404914,0.3646058,4.433831,414.3929,93.94815
2022-01-13 00:05:16,9.396332,0.3646058,4.447474,413.9017,93.94815
2022-01-13 00:05:18,9.388752,0.3646058,4.474759,414.884,93.94815
2022-01-13 00:05:20,9.442293,0.3646058,4.433831,414.311,93.94815
2022-01-13 00:05:22,9.405916,0.0,4.461116,414.3929,93.94815
2022-01-13 00:05:24,9.423079,0.3646058,4.447474,414.2837,93.94815
2022-01-13 00:05:26,9.43924,0.0,4.433831,414.9386,93.9427
2022-01-13 00:05:28,9.455383,0.7292116,4.461116,415.0477,93.94815
2022-01-13 00:05:30,9.482143,0.3646058,4.447474,414.7748,93.94815
2022-01-13 00:05:32,9.533624,-0.3646058,4.461116,414.6657,93.94815
2022-01-13 00:05:34,9.525044,-1.093817,4.461116,414.2292,93.94815
2022-01-13 00:05:36,9.516464,-0.3646058,4.447474,415.0477,93.94815
2022-01-13 00:05:38,9.518484,-0.3646058,4.447474,413.6289,93.94815
2022-01-13 00:05:40,9.473563,-0.7292116,4.461116,414.502,93.94815
2022-01-13 00:05:42,9.465985,0.3646058,4.447474,414.2837,93.93723
2022-01-13 00:05:44,9.413495,-0.7292116,4.461116,414.2837,93.94815
2022-01-13 00:05:46,9.423079,-0.7292116,4.474759,413.7926,93.94815
2022-01-13 00:05:48,9.473563,-0.7292116,4.474759,414.7203,93.94815
2022-01-13 00:05:50,9.498286,0.0,4.461116,414.4202,93.94815
2022-01-13 00:05:52,9.516464,-0.3646058,4.461116,413.4652,93.94815
2022-01-13 00:05:54,9.568943,-0.7292116,4.447474,414.8294,93.94815
2022-01-13 00:05:56,9.533624,-0.3646058,4.447474,414.7203,93.94815
2022-01-13 00:05:58,9.543205,0.0,4.461116,414.0109,93.94815
2022-01-13 00:06:00,9.489706,0.0,4.474759,413.1923,93.93723
2022-01-13 00:06:02,9.568943,0.0,4.474759,414.502,93.94815
2022-01-13 00:06:04,9.594679,0.7292116,4.474759,414.1473,93.94815
2022-01-13 00:06:06,9.567941,-0.7292116,4.474759,414.5566,93.94815
2022-01-13 00:06:08,9.507884,0.0,4.474759,414.8294,93.94815
2022-01-13 00:06:10,9.482143,0.7292116,4.461116,414.1746,93.9427
2022-01-13 00:06:12,9.490725,0.0,4.461116,413.7926,93.94815
2022-01-13 00:06:14,9.482143,0.0,4.474759,415.5934,93.9427
2022-01-13 00:06:16,9.483146,-1.093817,4.447474,414.3383,93.94815
2022-01-13 00:06:18,9.464982,-0.7292116,4.474759,414.1746,93.94815
2022-01-13 00:06:20,9.437189,-0.3646058,4.474759,415.4024,93.94815
2022-01-13 00:06:22,9.465013,-0.729207,4.474454,414.825,93.93629
2022-01-13 00:06:24,9.483207,-0.729207,4.474454,414.0611,93.9472
2022-01-13 00:06:26,9.395375,0.0,4.474454,414.0611,93.94174
2022-01-13 00:06:28,9.464025,0.3646035,4.460813,415.207,93.9472
2022-01-13 00:06:30,9.516495,0.0,4.474454,413.7883,93.9472
2022-01-13 00:06:32,9.559392,0.0,4.474454,413.8701,93.9472
2022-01-13 00:06:34,9.603318,0.3646035,4.447171,415.2343,93.9472
2022-01-13 00:06:36,9.620475,-0.3646035,4.474454,414.6613,93.94174
2022-01-13 00:06:38,9.609878,0.3646035,4.460813,413.8974,93.9472
2022-01-13 00:06:40,9.601298,0.0,4.447171,414.7159,93.93629
2022-01-13 00:06:42,9.6366,0.0,4.447171,415.0978,93.9472
2022-01-13 00:06:44,9.619443,-0.3646035,4.447171,415.5344,93.93629
2022-01-13 00:06:46,9.619443,-0.3646035,4.474454,413.1335,93.9472
2022-01-13 00:06:48,9.560425,-0.729207,4.460813,415.0978,93.93629
2022-01-13 00:06:50,9.516495,-1.09381,4.447171,414.6613,93.93629
2022-01-13 00:06:52,9.490754,-0.3646035,4.447171,413.8974,93.93629
2022-01-13 00:06:54,9.456432,0.0,4.474454,413.952,93.93629
2022-01-13 00:06:56,9.43927,-0.729207,4.447171,414.6886,93.9472
2022-01-13 00:06:58,9.44785,-0.729207,4.447171,414.0611,93.9472
2022-01-13 00:07:00,9.413526,-0.729207,4.447171,413.188,93.9472
2022-01-13 00:07:02,9.422108,-0.3646035,4.447171,414.5522,93.93629
2022-01-13 00:07:04,9.440303,-0.729207,4.447171,414.0884,93.93629
2022-01-13 00:07:06,9.422108,0.3646035,4.460813,414.3612,93.94174
2022-01-13 00:07:08,9.396362,-0.3646035,4.474454,414.1702,93.93629
2022-01-13 00:07:10,9.395375,-0.729207,4.460813,414.4976,93.93629
2022-01-13 00:07:12,9.414559,-0.3646035,4.474454,414.6886,93.93629
2022-01-13 00:07:14,9.395375,-0.3646035,4.474454,413.5154,93.93629
2022-01-13 00:07:16,9.405977,-0.3646035,4.447171,413.9247,93.93629
2022-01-13 00:07:18,9.362034,-0.3646035,4.447171,414.2794,93.93629
2022-01-13 00:07:20,9.396362,-0.3646035,4.460813,415.3707,93.94174
2022-01-13 00:07:22,9.395375,0.0,4.460813,413.7883,93.94174
2022-01-13 00:07:24,9.423141,-0.729207,4.460813,413.3517,93.93629
2022-01-13 00:07:26,9.422108,0.0,4.460813,413.8428,93.93629
2022-01-13 00:07:28,9.43927,0.0,4.447171,415.6981,93.94174
2022-01-13 00:07:30,9.430689,0.3646035,4.474454,414.4976,93.9472
2022-01-13 00:07:32,9.413526,0.0,4.447171,415.9164,93.93629
2022-01-13 00:07:34,9.403955,0.729207,4.460813,414.825,93.94174
2022-01-13 00:07:36,9.43927,-0.3646035,4.433529,414.825,93.94174
2022-01-13 00:07:38,9.421119,0.0,4.460813,414.9341,93.9472
2022-01-13 00:07:40,9.430689,0.729207,4.447171,414.2248,93.93629
2022-01-13 00:07:42,9.429701,0.0,4.447171,415.4252,93.93629
2022-01-13 00:07:44,9.395375,0.729207,4.447171,414.3612,93.93629
2022-01-13 00:07:46,9.43927,0.0,4.447171,414.0611,93.94174
2022-01-13 00:07:48,9.438282,-0.729207,4.447171,414.825,93.93629
2022-01-13 00:07:50,9.569003,-0.3646035,4.460813,414.9069,93.93629
2022-01-13 00:07:52,9.525074,0.0,4.447171,412.9698,93.9472
2022-01-13 00:07:54,9.550813,0.3646035,4.433529,415.2615,93.94174
2022-01-13 00:07:56,9.577583,0.0,4.433529,415.3161,93.93629
2022-01-13 00:07:58,9.584141,0.3646035,4.460813,414.825,93.93629
2022-01-13 00:08:00,9.610864,-0.3646035,4.433529,414.825,93.9472
2022-01-13 00:08:02,9.584141,0.0,4.447171,414.825,93.93629
2022-01-13 00:08:04,9.593707,0.3646035,4.447171,414.825,93.93629
2022-01-13 00:08:06,9.610864,-0.3646035,4.460813,414.9614,93.93629
2022-01-13 00:08:08,9.637631,0.0,4.447171,414.7159,93.93629
2022-01-13 00:08:10,9.603318,0.0,4.419888,414.2248,93.93629
2022-01-13 00:08:12,9.586163,-0.729207,4.447171,414.2794,93.94174
2022-01-13 00:08:14,9.584232,0.3646005,4.460874,412.7523,93.93648
2022-01-13 00:08:16,9.60341,0.3646005,4.460874,415.1533,93.93648
2022-01-13 00:08:18,9.617544,0.7292011,4.460874,414.6076,93.93648
2022-01-13 00:08:20,9.66901,0.3646005,4.460874,415.0988,93.93648
2022-01-13 00:08:22,9.73005,0.7292011,4.447232,413.8437,93.93648
2022-01-13 00:08:24,9.704321,0.3646005,4.474515,414.1165,93.93648
2022-01-13 00:08:26,9.696776,1.093802,4.488157,414.3348,93.94193
2022-01-13 00:08:28,9.687166,0.7292011,4.460874,415.699,93.93648
2022-01-13 00:08:30,9.70634,0.0,4.460874,414.062,93.93648
2022-01-13 00:08:32,9.688199,0.3646005,4.474515,413.9528,93.94739
2022-01-13 00:08:34,9.712897,0.3646005,4.474515,414.4985,93.93648
2022-01-13 00:08:36,9.731083,0.0,4.460874,413.7346,93.93648
2022-01-13 00:08:38,9.723495,-0.3646005,4.474515,415.2352,93.94193
2022-01-13 00:08:40,9.660434,0.0,4.488157,414.2802,93.93648
2022-01-13 00:08:42,9.67859,0.3646005,4.474515,414.4439,93.94193
2022-01-13 00:08:44,9.705354,0.0,4.460874,413.8983,93.94739
2022-01-13 00:08:46,9.723495,-0.7292011,4.474515,413.68,93.94193
2022-01-13 00:08:48,9.705354,0.7292011,4.474515,414.4985,93.93648
2022-01-13 00:08:50,9.704321,-0.7292011,4.474515,413.1889,93.93648
2022-01-13 00:08:52,9.695744,-1.093802,4.474515,414.4985,93.93648
2022-01-13 00:08:54,9.70634,-0.7292011,4.460874,414.4985,93.93648
2022-01-13 00:08:56,9.721474,-0.3646005,4.488157,414.1984,93.93648
2022-01-13 00:08:58,9.711895,-0.7292011,4.501799,413.7891,93.93648
2022-01-13 00:09:00,9.739659,-0.3646005,4.488157,414.062,93.93648
2022-01-13 00:09:02,9.77495,0.0,4.488157,414.8259,93.93648
2022-01-13 00:09:04,9.799688,-0.3646005,4.474515,413.6527,93.93648
2022-01-13 00:09:06,9.799688,-0.3646005,4.488157,414.2802,93.93648
2022-01-13 00:09:08,9.807231,0.3646005,4.488157,414.062,93.94193
2022-01-13 00:09:10,9.798657,0.3646005,4.488157,414.7168,93.93648
2022-01-13 00:09:12,9.809251,0.0,4.474515,414.4712,93.93648
2022-01-13 00:09:14,9.798657,0.0,4.501799,413.4617,93.93648
2022-01-13 00:09:16,9.834976,0.3646005,4.488157,414.0074,93.93648
2022-01-13 00:09:18,9.841531,0.0,4.474515,414.2256,93.93648
2022-01-13 00:09:20,9.868286,0.0,4.501799,414.6349,93.93648
2022-01-13 00:09:22,9.885433,0.3646005,4.474515,413.6254,93.93648
2022-01-13 00:09:24,9.831955,-0.3646005,4.501799,413.0798,93.94193
2022-01-13 00:09:26,9.850105,-0.3646005,4.488157,414.1165,93.93648
2022-01-13 00:09:28,9.850105,-0.3646005,4.501799,414.3348,93.93648
2022-01-13 00:09:30,9.808264,0.0,4.474515,414.8259,93.93648
2022-01-13 00:09:32,9.842564,0.7292011,4.488157,414.2802,93.93648
2022-01-13 00:09:34,9.842564,0.3646005,4.474515,414.8805,93.93648
2022-01-13 00:09:36,9.814805,0.3646005,4.488157,414.4439,93.94193
2022-01-13 00:09:38,9.814805,0.0,4.488157,412.8069,93.93648
2022-01-13 00:09:40,9.815807,0.0,4.501799,414.0347,93.93648
2022-01-13 00:09:42,9.748235,0.3646005,4.488157,414.8259,93.93648
2022-01-13 00:09:44,9.782538,0.0,4.501799,413.9528,93.93648
2022-01-13 00:09:46,9.773963,0.3646005,4.515441,414.1165,93.93648
2022-01-13 00:09:48,9.790081,0.0,4.501799,414.3075,93.93648
2022-01-13 00:09:50,9.764355,0.3646005,4.501799,413.7346,93.93648
2022-01-13 00:09:52,9.790081,-1.093802,4.488157,414.1711,93.93648
2022-01-13 00:09:54,9.782538,-0.7292011,4.501799,414.0892,93.93648
2022-01-13 00:09:56,9.773963,-0.3646005,4.501799,414.1711,93.93648
2022-01-13 00:09:58,9.799688,-1.093802,4.515441,414.2802,93.93648
2022-01-13 00:10:00,9.790081,-0.3646005,4.515441,414.6622,93.93648
2022-01-13 00:10:02,9.825415,-0.7292011,4.515441,415.4807,93.94193
2022-01-13 00:10:04,9.826401,-0.3646005,4.501799,413.2435,93.93648
2022-01-13 00:10:06,9.815912,0.3645973,4.4879,414.0037,93.93568
2022-01-13 00:10:08,9.825489,-0.7291946,4.4879,414.5494,93.93568
2022-01-13 00:10:10,9.765463,-0.3645973,4.501541,413.349,93.93568
2022-01-13 00:10:12,9.747308,-0.7291946,4.501541,414.1674,93.93568
2022-01-13 00:10:14,9.756886,-0.7291946,4.501541,414.7676,93.93568
2022-01-13 00:10:16,9.704426,-0.3645973,4.501541,414.9313,93.93568
2022-01-13 00:10:18,9.704426,0.0,4.501541,414.2766,93.93568
2022-01-13 00:10:20,9.74831,-1.093792,4.501541,413.9492,93.93568
2022-01-13 00:10:22,9.755884,-0.7291946,4.501541,413.2944,93.93568
2022-01-13 00:10:24,9.76446,-0.7291946,4.501541,413.5127,93.93568
2022-01-13 00:10:26,9.781611,-1.093792,4.4879,413.1307,93.93568
2022-01-13 00:10:28,9.799765,-0.3645973,4.501541,414.3857,93.93568
2022-01-13 00:10:30,9.815912,-0.3645973,4.474259,413.9492,93.93568
2022-01-13 00:10:32,9.790187,-0.3645973,4.515182,413.8946,93.93568
2022-01-13 00:10:34,9.807337,-0.7291946,4.501541,413.7309,93.93568
2022-01-13 00:10:36,9.781611,-0.7291946,4.515182,413.8946,93.93568
2022-01-13 00:10:38,9.790187,0.0,4.501541,413.0761,93.93568
2022-01-13 00:10:40,9.755884,0.3645973,4.501541,414.1674,93.93568
2022-01-13 00:10:42,9.747308,0.0,4.501541,414.5494,93.93568
2022-01-13 00:10:44,9.781611,0.0,4.4879,414.0037,93.93568
2022-01-13 00:10:46,9.747308,0.0,4.501541,413.5672,93.93568
2022-01-13 00:10:48,9.74831,0.3645973,4.501541,413.5127,93.93568
2022-01-13 00:10:50,9.713002,-0.7291946,4.4879,414.8768,93.93568
2022-01-13 00:10:52,9.694834,0.3645973,4.501541,412.8579,93.93568
2022-01-13 00:10:54,9.687272,0.3645973,4.501541,413.84,93.93568
2022-01-13 00:10:56,9.731158,0.7291946,4.4879,414.6039,93.93568
2022-01-13 00:10:58,9.72158,-0.3645973,4.474259,414.6039,93.93568
2022-01-13 00:11:00,9.755884,-0.3645973,4.515182,414.3311,93.93568
2022-01-13 00:11:02,9.746292,0.3645973,4.501541,413.84,93.93568
2022-01-13 00:11:04,9.773035,0.3645973,4.501541,412.7487,93.93568
2022-01-13 00:11:06,9.791189,-0.7291946,4.501541,413.6218,93.93568
2022-01-13 00:11:08,9.790187,0.3645973,4.474259,413.7309,93.93568
2022-01-13 00:11:10,9.815912,-0.7291946,4.4879,413.6491,93.93568
2022-01-13 00:11:12,9.833061,-0.7291946,4.4879,413.5127,93.93568
2022-01-13 00:11:14,9.823471,-0.7291946,4.515182,412.967,93.92477
2022-01-13 00:11:16,9.824486,-1.093792,4.4879,414.0583,93.93568
2022-01-13 00:11:18,9.857769,0.3645973,4.4879,413.0216,93.93568
2022-01-13 00:11:20,9.806321,0.3645973,4.515182,414.7131,93.93568
2022-01-13 00:11:22,9.834063,0.3645973,4.501541,415.095,93.92477
2022-01-13 00:11:24,9.797746,-0.3645973,4.515182,413.6218,93.93568
2022-01-13 00:11:26,9.798761,0.0,4.501541,413.1853,93.93568
2022-01-13 00:11:28,9.824486,-0.7291946,4.501541,413.9492,93.93022
2022-01-13 00:11:30,9.851213,0.0,4.501541,414.0583,93.93568
2022-01-13 00:11:32,9.814896,-0.7291946,4.501541,414.0037,93.93568
2022-01-13 00:11:34,9.842638,0.3645973,4.515182,415.1496,93.93568
2022-01-13 00:11:36,9.85021,-0.3645973,4.515182,413.2944,93.93022
2022-01-13 00:11:38,9.84062,0.3645973,4.528823,413.6763,93.93568
2022-01-13 00:11:40,9.858785,0.3645973,4.501541,414.0583,93.93568
2022-01-13 00:11:42,9.893081,-0.3645973,4.515182,413.4035,93.93568
2022-01-13 00:11:44,9.945521,0.3645973,4.501541,412.3123,93.93568
2022-01-13 00:11:46,9.970237,0.0,4.4879,414.7676,93.93568
2022-01-13 00:11:48,9.961665,0.3645973,4.515182,413.9492,93.93568
2022-01-13 00:11:50,10.02267,0.0,4.515182,414.6585,93.92477
2022-01-13 00:11:52,10.00453,-0.3645973,4.515182,413.1853,93.93568
2022-01-13 00:11:54,9.960649,-0.7291946,4.528823,413.1307,93.93568
2022-01-13 00:11:56,10.00351,-0.3645973,4.528823,414.0583,93.92477
2022-01-13 00:11:58,10.03027,0.3645965,4.515284,413.0503,93.936
