"TOA5","CR1000_SF","CR1000","23362","CR1000.Std.16","CPU:SF_CR1000_jul2020.CR1","55365","PARdata"
"TIMESTAMP","RECORD","par_Avg(1)","par_Avg(2)","par_Avg(3)","par_Avg(4)","par_Avg(5)","par_Avg(6)","par_Avg(7)","par_Avg(8)","par_Avg(9)","par_Avg(10)","par_Avg(11)","par_Avg(12)","par_Avg(13)","par_Avg(14)","par_Avg(15)","par_Avg(16)","par_Avg(17)","par_Avg(18)","par_Avg(19)","par_Avg(20)","par_Avg(21)","par_Avg(22)","par_Avg(23)","par_Avg(24)","par_Avg(25)","par_Avg(26)","par_Avg(27)","par_Avg(28)","par_Avg(29)","par_Avg(30)","par_Avg(31)","par_Avg(32)"
"TS","RN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2021-03-03 00:38:00",142131,64.5473,0,-0.1370431,-0.2740862,0.2055646,-0.06852155,0,13.56727,0,12.67649,29.8754,0.06852155,0.2055646,8.428151,26.31227,0.4111293,12.60797,22.74916,-96.54687,-75.57927,-59.68227,-43.85379,-27.20306,-14.38953,2.877905,13.49875,28.43644,39.67398,52.1449,63.79356,76.74414,86.95385
"2021-03-03 00:39:00",142132,71.74207,-0.1370431,-0.06852155,-0.1370431,0.06852155,0.1370431,-0.06852155,15.41735,0,11.16901,25.01037,-0.8907802,-0.2055646,16.23961,30.76618,0,9.044845,22.61211,-100.4526,-88.80393,-75.71632,-56.2562,-42.62041,-26.3808,-11.85423,2.19269,14.66361,29.94392,40.3592,55.84507,66.67147,80.58134
"2021-03-03 00:40:00",142133,61.80644,0.06852155,0.2055646,0.3426078,-0.06852155,-0.06852155,0.06852155,17.67856,-0.2055646,16.03404,25.07889,-0.4796509,-0.3426078,13.56727,23.91402,-0.06852155,9.387452,26.44932,-99.35625,-83.80186,-72.35876,-50.91151,-37.41277,-19.59716,-5.002073,9.524496,22.2695,36.11086,46.86874,61.12122,73.04398,83.87038
"2021-03-03 00:41:00",142134,68.59007,0.1370431,-0.06852155,-0.2055646,0.06852155,-0.1370431,-0.06852155,17.40447,-0.1370431,13.63579,24.73628,0,0,15.75996,27.06601,0.4111293,13.56727,30.218,-99.21921,-78.5257,-69.27529,-47.27987,-36.93312,-18.08969,-6.578069,9.387452,19.11751,35.76825,43.2371,59.88784,68.65859,82.22586
"2021-03-03 00:42:00",142135,65.36956,-0.06852155,-0.06852155,-0.06852155,-0.06852155,0,0.2055646,16.37665,0.1370431,17.26743,28.16236,0.2055646,0.06852155,15.48587,26.92897,-0.06852155,11.10049,28.02531,-101.0008,-81.74621,-72.42728,-50.36334,-40.08511,-21.17316,-9.455975,6.920677,16.37665,33.16443,40.63328,57.69515,66.05478,80.37578
"2021-03-03 00:43:00",142136,63.17687,-0.1370431,-0.2740862,0.4111293,0.06852155,-0.1370431,0.2740862,14.25248,0.06852155,10.96345,25.7641,0.1370431,0,11.37458,27.13453,0,16.78778,27.13453,-99.76738,-83.66482,-67.63077,-52.7616,-34.60338,-23.09176,-3.563121,5.550246,23.36585,32.82182,48.6503,58.38036,74.82553,81.60917
"2021-03-03 00:44:00",142137,66.53442,0.2055646,0.1370431,0.1370431,-0.06852155,0.2740862,-0.1370431,20.41942,-0.2055646,16.71926,26.86045,0.06852155,-0.1370431,11.85423,22.61211,-0.06852155,7.9485,25.96967,-103.4675,-84.76116,-73.72919,-51.45969,-38.44059,-19.52864,-5.618767,9.798582,21.72133,37.41277,46.66318,62.76574,72.76989,86.06307
"2021-03-03 00:45:00",142138,71.60502,0.2740862,-0.2740862,0.8222586,-0.06852155,0.2055646,0.06852155,10.4838,-0.1370431,15.82848,29.60131,-0.1370431,-0.2740862,16.99335,29.46427,0.2055646,9.661539,25.69558,-101.0693,-83.9389,-74.27736,-51.66525,-41.3185,-22.40655,-10.89493,5.139116,14.9377,31.51991,39.39989,55.70802,65.16399,78.25161
"2021-03-03 00:46:00",142139,61.46383,-0.06852155,-0.1370431,0,0.4796509,-0.06852155,0.2740862,16.03404,0.1370431,15.55439,25.69558,-0.3426078,-0.2055646,14.86918,24.94184,-0.06852155,11.30606,28.77905,-100.7267,-82.08882,-72.76989,-50.2263,-39.05729,-19.32308,-6.852155,9.798582,20.21386,36.79607,45.01866,61.73792,70.71424,84.07594
"2021-03-03 00:47:00",142140,69.48085,-0.06852155,0.1370431,0.06852155,0.6852155,0,-0.06852155,10.34675,-0.06852155,7.331806,22.8862,0,0,11.16901,26.86045,0.1370431,16.23961,28.50496,-96.27278,-73.59215,-59.75079,-42.48336,-26.99749,-12.26536,3.905728,15.75996,29.60131,41.72963,53.17273,66.26034,78.04605,88.3928
