timestamp,temp.air.ambient.c,par.ambient.umol_m2_s,h2o.irga.ambient.mmol_mol,co2.irga.ambient.umol_mol,P.irga.kPa
2021-04-02 00:03:46,8.658085,-0.3647036,7.228953,411.3234,94.076
2021-04-02 00:03:48,8.675279,-0.7294072,7.228953,409.9867,94.076
2021-04-02 00:03:50,8.721885,-0.3647036,7.228953,409.5775,94.076
2021-04-02 00:03:52,8.745156,0.3647036,7.242592,410.3959,94.08691
2021-04-02 00:03:54,8.730481,0.0,7.228953,410.5595,94.08691
2021-04-02 00:03:56,8.784231,0.3647036,7.242592,409.7411,94.076
2021-04-02 00:03:58,8.763452,0.3647036,7.242592,410.0685,94.08691
2021-04-02 00:04:00,8.746259,0.7294072,7.256232,410.9414,94.08691
2021-04-02 00:04:02,8.770944,0.3647036,7.256232,410.0685,94.08691
2021-04-02 00:04:04,8.722957,0.7294072,7.256232,410.0958,94.08691
2021-04-02 00:04:06,8.718264,0.7294072,7.256232,410.6686,94.076
2021-04-02 00:04:08,8.6789,0.7294072,7.256232,410.505,94.076
2021-04-02 00:04:10,8.659187,1.094111,7.256232,410.0139,94.08145
2021-04-02 00:04:12,8.704349,0.7294072,7.256232,410.8869,94.08145
2021-04-02 00:04:14,8.676382,0.3647036,7.283511,410.7232,94.076
2021-04-02 00:04:16,8.686082,0.3647036,7.256232,409.7957,94.08691
2021-04-02 00:04:18,8.666682,0.3647036,7.242592,410.8323,94.08145
2021-04-02 00:04:20,8.674177,0.7294072,7.242592,410.6141,94.08145
2021-04-02 00:04:22,8.709667,1.094111,7.256232,410.6141,94.076
2021-04-02 00:04:24,8.717161,0.7294072,7.242592,410.2867,94.08145
2021-04-02 00:04:26,8.748745,0.7294072,,,94.08691
2021-04-02 00:04:28,8.734355,0.3647036,7.256232,410.4504,94.076
2021-04-02 00:04:30,8.779539,0.3647036,7.228953,409.0319,94.08145
2021-04-02 00:04:32,8.795628,-0.7294072,7.228953,410.4777,94.076
2021-04-02 00:04:34,8.837501,0.0,7.242592,410.3413,94.08145
2021-04-02 00:04:36,8.828906,0.0,7.228953,410.6141,94.08145
2021-04-02 00:04:38,8.855792,-0.3647036,7.242592,408.9501,94.08145
2021-04-02 00:04:40,8.899864,-0.3647036,7.256232,409.3593,94.076
2021-04-02 00:04:42,8.957812,0.3647036,7.256232,409.6048,94.08145
2021-04-02 00:04:44,9.01157,0.3647036,7.256232,410.5595,94.076
2021-04-02 00:04:46,8.992182,0.7294072,7.269872,410.0685,94.08145
2021-04-02 00:04:48,8.957812,0.0,7.283511,409.4684,94.076
2021-04-02 00:04:50,8.979718,0.7294072,7.283511,410.8323,94.08145
2021-04-02 00:04:52,8.950321,-0.3647036,7.297151,409.2501,94.08691
2021-04-02 00:04:54,8.934237,0.0,7.297151,409.4138,94.08145
2021-04-02 00:04:56,8.889066,-0.3647036,7.310791,410.2322,94.08145
2021-04-02 00:04:58,8.909996,0.3647017,7.29648,409.572,94.08016
2021-04-02 00:05:00,8.899927,0.0,7.310119,409.0265,94.08016
2021-04-02 00:05:02,8.926081,0.0,7.310119,409.1629,94.07471
2021-04-02 00:05:04,9.011632,0.3647017,7.310119,409.7357,94.08562
2021-04-02 00:05:06,9.022771,0.3647017,7.310119,410.1176,94.08016
2021-04-02 00:05:08,8.994449,0.3647017,7.323757,409.4084,94.08016
2021-04-02 00:05:10,8.966498,0.7294034,7.323757,409.4084,94.08016
2021-04-02 00:05:12,8.966498,0.0,7.323757,409.9811,94.08016
2021-04-02 00:05:14,8.949313,0.3647017,7.337395,409.4902,94.07471
2021-04-02 00:05:16,8.905247,0.7294034,7.337395,410.1176,94.08016
2021-04-02 00:05:18,8.93962,0.7294034,7.337395,408.6992,94.08562
2021-04-02 00:05:20,8.995924,0.7294034,7.351033,408.5355,94.08562
2021-04-02 00:05:22,8.940721,1.094105,7.364672,409.3538,94.07471
2021-04-02 00:05:24,8.933229,1.094105,7.337395,409.1083,94.07471
2021-04-02 00:05:26,8.899169,0.3647017,7.337395,409.272,94.07471
2021-04-02 00:05:28,8.847605,0.3647017,7.337395,409.572,94.07471
2021-04-02 00:05:30,8.871972,0.3647017,7.351033,410.4994,94.08016
2021-04-02 00:05:32,8.86448,0.7294034,7.337395,408.8901,94.08562
2021-04-02 00:05:34,8.81181,0.7294034,7.323757,409.4629,94.08016
2021-04-02 00:05:36,8.793519,0.7294034,7.351033,409.4629,94.08562
2021-04-02 00:05:38,8.805763,0.3647017,7.351033,408.8628,94.08016
2021-04-02 00:05:40,8.786025,0.7294034,7.337395,409.081,94.08562
2021-04-02 00:05:42,8.803215,0.7294034,7.351033,410.2812,94.08016
2021-04-02 00:05:44,8.845089,0.7294034,7.337395,409.3538,94.08016
2021-04-02 00:05:46,8.88916,0.7294034,7.337395,409.2993,94.08016
2021-04-02 00:05:48,8.896653,0.3647017,7.337395,408.9719,94.08016
2021-04-02 00:05:50,8.921361,0.7294034,7.323757,409.4084,94.08562
2021-04-02 00:05:52,8.914941,0.7294034,7.351033,409.5175,94.07471
2021-04-02 00:05:54,8.880567,-0.3647017,7.323757,409.7357,94.08016
2021-04-02 00:05:56,8.864793,0.7294034,7.337395,409.0265,94.08016
2021-04-02 00:05:58,8.871972,0.7294034,7.351033,409.6811,94.08562
2021-04-02 00:06:00,8.854784,0.3647017,7.337395,409.2447,94.07471
2021-04-02 00:06:02,8.835423,0.0,7.337395,409.4629,94.08016
2021-04-02 00:06:04,8.819304,0.3647017,7.323757,409.2447,94.07471
2021-04-02 00:06:06,8.827899,0.7294034,7.337395,409.7357,94.08562
2021-04-02 00:06:08,8.820406,0.7294034,7.351033,408.8083,94.08016
2021-04-02 00:06:10,8.819304,0.3647017,7.337395,409.7902,94.08016
2021-04-02 00:06:12,8.793519,0.3647017,7.337395,409.5175,94.08562
2021-04-02 00:06:14,8.839769,0.3647017,7.310119,409.1901,94.07471
2021-04-02 00:06:16,8.791313,0.3647017,7.337395,409.6811,94.07471
2021-04-02 00:06:18,8.786025,0.7294034,7.337395,409.4629,94.08016
2021-04-02 00:06:20,8.778844,0.3647017,7.351033,410.8813,94.07471
2021-04-02 00:06:22,8.767732,0.3647017,7.323757,408.9174,94.07471
2021-04-02 00:06:24,8.759136,0.3647017,7.351033,409.0538,94.09107
2021-04-02 00:06:26,8.724751,0.0,7.364672,410.1721,94.08562
2021-04-02 00:06:28,8.759136,0.7294034,7.364672,409.5447,94.08562
2021-04-02 00:06:30,8.743045,0.0,7.351033,409.5447,94.08562
2021-04-02 00:06:32,8.698961,0.3647017,7.337395,409.5175,94.08562
2021-04-02 00:06:34,8.761339,0.7294034,7.351033,409.5175,94.07471
2021-04-02 00:06:36,8.735864,-0.3647017,7.337395,410.2267,94.08562
2021-04-02 00:06:38,8.715082,0.3647017,7.323757,409.5175,94.08562
2021-04-02 00:06:40,8.717599,-0.7294034,7.323757,410.2812,94.08562
2021-04-02 00:06:42,8.75164,0.3647017,7.323757,410.4449,94.08016
2021-04-02 00:06:44,8.713949,-0.7294034,7.337395,409.4084,94.08016
2021-04-02 00:06:46,8.724751,0.7294034,7.337395,409.7357,94.08562
2021-04-02 00:06:48,8.715082,0.0,7.364672,409.7902,94.08016
2021-04-02 00:06:50,8.704377,0.7294012,7.336855,410.004,94.08458
2021-04-02 00:06:52,8.722641,0.0,7.336855,409.6222,94.08458
2021-04-02 00:06:54,8.740906,0.3647006,7.323218,409.5949,94.08458
2021-04-02 00:06:56,8.776392,0.3647006,7.323218,409.4585,94.07912
2021-04-02 00:06:58,8.783885,0.3647006,7.336855,408.6403,94.08458
2021-04-02 00:07:00,8.825596,0.3647006,7.336855,409.5131,94.08458
2021-04-02 00:07:02,8.852645,0.7294012,7.323218,408.7221,94.07912
2021-04-02 00:07:04,8.912802,0.3647006,7.323218,409.2949,94.08458
2021-04-02 00:07:06,8.920324,0.7294012,7.309581,410.0313,94.07912
2021-04-02 00:07:08,8.887021,0.7294012,7.323218,408.8039,94.07912
2021-04-02 00:07:10,8.84405,0.0,7.336855,409.404,94.08458
2021-04-02 00:07:12,8.802177,0.3647006,7.323218,409.1312,94.08458
2021-04-02 00:07:14,8.8086,-0.3647006,7.323218,409.8404,94.07912
2021-04-02 00:07:16,8.737631,0.0,7.323218,410.2222,94.08458
2021-04-02 00:07:18,8.800005,0.0,7.323218,409.404,94.08458
2021-04-02 00:07:20,8.803654,-0.3647006,7.336855,410.1677,94.08458
2021-04-02 00:07:22,8.824718,-0.3647006,7.350492,411.2041,94.08458
2021-04-02 00:07:24,8.850503,-0.3647006,7.336855,409.404,94.08458
2021-04-02 00:07:26,8.833314,0.0,7.323218,409.5131,94.07912
2021-04-02 00:07:28,8.781742,-0.3647006,7.323218,409.404,94.08458
2021-04-02 00:07:30,8.807529,-0.3647006,7.323218,410.004,94.08458
2021-04-02 00:07:32,8.811147,-0.3647006,7.336855,408.5858,94.08458
2021-04-02 00:07:34,8.747359,-0.3647006,7.336855,409.5131,94.07367
2021-04-02 00:07:36,8.743484,-0.7294012,7.336855,409.0767,94.07912
2021-04-02 00:07:38,8.732746,-0.3647006,7.350492,409.6767,94.08458
2021-04-02 00:07:40,8.749502,-0.3647006,7.323218,409.5131,94.07912
2021-04-02 00:07:42,8.747359,0.0,7.350492,409.4312,94.08458
2021-04-02 00:07:44,8.722641,-0.3647006,7.364129,410.2768,94.08458
2021-04-02 00:07:46,8.704377,-0.3647006,7.350492,409.2949,94.08458
2021-04-02 00:07:48,8.731238,-0.3647006,7.364129,409.0221,94.08458
2021-04-02 00:07:50,8.731238,-0.3647006,7.350492,410.3313,94.08458
2021-04-02 00:07:52,8.747359,-0.3647006,7.350492,409.8404,94.07367
2021-04-02 00:07:54,8.714419,0.0,7.336855,409.0767,94.08458
2021-04-02 00:07:56,8.730167,-0.3647006,7.336855,409.9495,94.07912
2021-04-02 00:07:58,8.704377,-0.7294012,7.336855,409.7313,94.08458
2021-04-02 00:08:00,8.739835,0.0,7.336855,410.4404,94.08458
2021-04-02 00:08:02,8.738764,0.0,7.336855,409.7313,94.07912
2021-04-02 00:08:04,8.765623,-0.3647006,7.336855,410.6586,94.07912
2021-04-02 00:08:06,8.782814,-0.3647006,7.336855,409.6767,94.08458
2021-04-02 00:08:08,8.8086,0.0,7.336855,410.4677,94.08458
2021-04-02 00:08:10,8.798934,0.3647006,7.309581,409.5131,94.08458
2021-04-02 00:08:12,8.850503,0.7294012,7.336855,410.3859,94.08458
2021-04-02 00:08:14,8.870269,0.7294012,7.309581,410.004,94.07912
2021-04-02 00:08:16,8.884879,0.3647006,7.336855,409.5131,94.08458
2021-04-02 00:08:18,8.911731,0.7294012,7.323218,409.7858,94.08458
2021-04-02 00:08:20,8.851948,0.0,7.336855,410.0586,94.08458
2021-04-02 00:08:22,8.88595,0.3647006,7.323218,409.4585,94.08458
2021-04-02 00:08:24,8.876286,0.0,7.336855,409.0767,94.07367
2021-04-02 00:08:26,8.866559,0.7294012,7.350492,409.6767,94.08458
2021-04-02 00:08:28,8.876286,0.0,7.323218,410.1677,94.07912
2021-04-02 00:08:30,8.875153,0.3647006,7.323218,409.5676,94.07367
2021-04-02 00:08:32,8.888496,0.7294012,7.364129,408.6403,94.07912
2021-04-02 00:08:34,8.867691,0.3647006,7.336855,409.5676,94.08458
2021-04-02 00:08:36,8.824718,0.3647006,7.350492,409.3767,94.08458
2021-04-02 00:08:38,8.770884,0.0,7.350492,409.0221,94.07367
2021-04-02 00:08:40,8.719306,0.7294012,7.364129,409.2949,94.07367
2021-04-02 00:08:42,8.695059,1.4588,7.3647,409.7086,94.08567
2021-04-02 00:08:44,8.704412,0.3647,7.337423,410.1723,94.08567
2021-04-02 00:08:46,8.668922,1.0941,7.351062,409.2995,94.08567
2021-04-02 00:08:48,8.651728,0.7294,7.3647,409.2449,94.07476
2021-04-02 00:08:50,8.668922,0.7294,7.337423,409.9541,94.08567
2021-04-02 00:08:52,8.593017,0.0,7.3647,409.4086,94.08567
2021-04-02 00:08:54,8.652828,0.0,7.337423,409.5722,94.08567
2021-04-02 00:08:56,8.617335,-0.3647,7.351062,410.2814,94.08567
2021-04-02 00:08:58,8.572107,0.0,7.3647,409.5177,94.08567
2021-04-02 00:09:00,8.6248,-0.7294,7.351062,409.6813,94.08567
2021-04-02 00:09:02,8.600483,-0.3647,7.351062,409.1904,94.07476
2021-04-02 00:09:04,8.663975,0.3647,7.351062,410.9361,94.08567
2021-04-02 00:09:06,8.651728,-1.0941,7.351062,408.9176,94.08022
2021-04-02 00:09:08,8.640894,-0.3647,7.3647,409.7905,94.08567
2021-04-02 00:09:10,8.667789,-0.3647,7.337423,410.0359,94.08567
2021-04-02 00:09:12,8.686116,0.3647,7.3647,409.1904,94.08022
2021-04-02 00:09:14,8.683883,0.7294,7.3647,410.1178,94.08022
2021-04-02 00:09:16,8.710774,1.0941,7.351062,409.7359,94.08567
2021-04-02 00:09:18,8.781777,0.3647,7.351062,408.5903,94.08567
2021-04-02 00:09:20,8.75599,0.7294,7.337423,409.0813,94.08567
2021-04-02 00:09:22,8.74516,0.7294,7.351062,409.7632,94.08567
2021-04-02 00:09:24,8.74516,0.7294,7.337423,409.8996,94.08022
2021-04-02 00:09:26,8.736564,0.3647,7.337423,409.2177,94.08567
2021-04-02 00:09:28,8.74516,0.3647,7.337423,410.4178,94.08567
2021-04-02 00:09:30,8.731647,0.3647,7.337423,409.1904,94.08567
2021-04-02 00:09:32,8.737697,0.3647,7.337423,409.5177,94.08567
2021-04-02 00:09:34,8.779543,0.7294,7.337423,409.4631,94.08022
2021-04-02 00:09:36,8.788138,0.7294,7.310147,410.1723,94.08567
2021-04-02 00:09:38,8.778442,-0.3647,7.323785,409.8177,94.08567
2021-04-02 00:09:40,8.805329,0.7294,7.337423,409.6541,94.08567
2021-04-02 00:09:42,8.788138,0.7294,7.351062,409.8996,94.08567
2021-04-02 00:09:44,8.815057,0.7294,7.337423,409.5177,94.08567
2021-04-02 00:09:46,8.762352,-0.3647,7.351062,410.0087,94.08567
2021-04-02 00:09:48,8.782152,0.3647,7.337423,410.0359,94.08567
2021-04-02 00:09:50,8.770947,-0.3647,7.337423,409.4904,94.08567
2021-04-02 00:09:52,8.797867,0.7294,7.351062,409.354,94.08567
2021-04-02 00:09:54,8.801889,0.0,7.337423,408.6448,94.08567
2021-04-02 00:09:56,8.769847,0.0,7.351062,409.1631,94.08567
2021-04-02 00:09:58,8.761251,0.0,7.3647,408.9176,94.08567
2021-04-02 00:10:00,8.815057,0.0,7.3647,408.8085,94.08567
2021-04-02 00:10:02,8.787038,0.0,7.351062,410.0632,94.08567
2021-04-02 00:10:04,8.795634,-0.7294,7.3647,410.1178,94.08567
2021-04-02 00:10:06,8.778442,-0.3647,7.337423,409.7905,94.08567
2021-04-02 00:10:08,8.762352,-0.3647,7.351062,408.9722,94.07476
2021-04-02 00:10:10,8.787038,-0.3647,7.337423,408.9994,94.08567
2021-04-02 00:10:12,8.762352,-0.7294,7.351062,409.2177,94.08567
2021-04-02 00:10:14,8.736564,-0.3647,7.351062,407.7174,94.09113
2021-04-02 00:10:16,8.718269,-0.3647,7.351062,408.5085,94.08567
2021-04-02 00:10:18,8.746637,-0.3647,7.3647,409.1904,94.08567
2021-04-02 00:10:20,8.736564,0.3647,7.351062,408.9176,94.08567
2021-04-02 00:10:22,8.7291,0.0,7.3647,410.1996,94.08567
2021-04-02 00:10:24,8.7291,-0.3647,7.3647,409.1358,94.08567
2021-04-02 00:10:26,8.69248,-0.3647,7.3647,409.1085,94.08567
2021-04-02 00:10:28,8.674215,-0.3647,7.337423,409.2449,94.08567
2021-04-02 00:10:30,8.713384,-0.3647,7.351062,408.5357,94.08567
2021-04-02 00:10:32,8.735463,-0.3647,7.337423,408.6721,94.07476
2021-04-02 00:10:34,8.691444,-1.094099,7.351519,409.4941,94.08655
2021-04-02 00:10:36,8.70977,-0.3646998,7.392436,409.3304,94.08655
2021-04-02 00:10:38,8.666785,-0.3646998,7.365158,408.6485,94.08655
2021-04-02 00:10:40,8.622663,-0.7293995,7.365158,409.4123,94.08655
2021-04-02 00:10:42,8.621531,-0.3646998,7.351519,409.876,94.08655
2021-04-02 00:10:44,8.676829,-0.3646998,7.378797,409.6305,94.08655
2021-04-02 00:10:46,8.657055,-0.3646998,7.378797,409.2486,94.08655
2021-04-02 00:10:48,8.652137,-0.3646998,7.365158,409.576,94.08109
2021-04-02 00:10:50,8.723117,-0.3646998,7.337879,409.7396,94.08655
2021-04-02 00:10:52,8.659634,-0.3646998,7.351519,409.876,94.08655
2021-04-02 00:10:54,8.675383,0.3646998,7.365158,409.2486,94.08655
2021-04-02 00:10:56,8.648458,-0.3646998,7.337879,409.4123,94.08655
2021-04-02 00:10:58,8.657055,-0.3646998,7.351519,409.576,94.07564
2021-04-02 00:11:00,8.648458,-0.7293995,7.351519,409.4668,94.08655
2021-04-02 00:11:02,8.624142,0.0,7.392436,409.6851,94.08655
2021-04-02 00:11:04,8.621531,0.0,7.351519,409.9306,94.08109
2021-04-02 00:11:06,8.646118,-0.3646998,7.365158,409.0031,94.07564
2021-04-02 00:11:08,8.638728,0.0,7.378797,409.1395,94.08655
2021-04-02 00:11:10,8.658187,0.7293995,7.365158,408.703,94.08655
2021-04-02 00:11:12,8.614064,0.7293995,7.378797,409.7396,94.07564
2021-04-02 00:11:14,8.681716,0.7293995,7.351519,409.3304,94.08109
2021-04-02 00:11:16,8.701174,0.7293995,7.365158,409.194,94.08109
2021-04-02 00:11:18,8.675383,0.3646998,7.351519,410.3943,94.07564
2021-04-02 00:11:20,8.611864,0.7293995,7.337879,409.9578,94.092
2021-04-02 00:11:22,8.579671,-0.3646998,7.351519,409.4123,94.08655
2021-04-02 00:11:24,8.563606,0.3646998,7.365158,408.6485,94.08655
2021-04-02 00:11:26,8.526943,-0.7293995,7.351519,410.6125,94.08655
2021-04-02 00:11:28,8.528075,0.3646998,7.378797,409.9306,94.08109
2021-04-02 00:11:30,8.510876,-0.3646998,7.365158,410.0124,94.08655
2021-04-02 00:11:32,8.545274,0.7293995,7.351519,409.5214,94.08109
2021-04-02 00:11:34,8.526943,-0.7293995,7.351519,409.5214,94.08655
2021-04-02 00:11:36,8.526943,-0.3646998,7.365158,409.4668,94.08655
2021-04-02 00:11:38,8.535542,-0.3646998,7.351519,409.7942,94.08655
2021-04-02 00:11:40,8.518344,0.0,7.365158,409.3304,94.08655
2021-04-02 00:11:42,8.536674,-0.3646998,7.351519,410.4489,94.08655
2021-04-02 00:11:44,8.553874,0.0,7.378797,409.1667,94.08655
2021-04-02 00:11:46,8.543073,0.3646998,7.32424,409.4668,94.08655
2021-04-02 00:11:48,8.552742,0.3646998,7.337879,409.0576,94.08655
2021-04-02 00:11:50,8.553874,0.7293995,7.337879,409.4123,94.08109
2021-04-02 00:11:52,8.529553,-0.3646998,7.337879,409.4668,94.08655
2021-04-02 00:11:54,8.553874,0.3646998,7.32424,409.0849,94.08655
2021-04-02 00:11:56,8.587138,0.3646998,7.337879,409.6305,94.08655
2021-04-02 00:11:58,8.57854,-0.3646998,7.337879,409.7396,94.08109
2021-04-02 00:12:00,8.552742,1.094099,7.337879,411.049,94.07564
