timestamp,temp.air.ambient.c,par.ambient.umol_m2_s,h2o.irga.ambient.mmol_mol,co2.irga.ambient.umol_mol,P.irga.kPa
2021-04-01 14:01:20,17.24841,116.014,6.516818,402.9798,93.88982
2021-04-01 14:01:22,17.25686,114.5547,6.503184,403.6888,93.88437
2021-04-01 14:01:24,17.28044,116.014,6.530451,403.9342,93.88437
2021-04-01 14:01:26,17.27334,115.2843,6.516818,403.2525,93.88982
2021-04-01 14:01:28,17.30716,114.5547,6.516818,403.5251,93.88437
2021-04-01 14:01:30,17.27908,113.4602,6.544084,403.9342,93.89527
2021-04-01 14:01:32,17.27102,114.5547,6.516818,404.2068,93.88437
2021-04-01 14:01:34,17.27102,114.1898,6.516818,403.3343,93.88982
2021-04-01 14:01:36,17.3129,113.4602,6.544084,404.1796,93.88982
2021-04-01 14:01:38,17.34808,113.4602,6.516818,402.3799,93.88437
2021-04-01 14:01:40,17.30348,113.825,6.516818,402.7889,93.88437
2021-04-01 14:01:42,17.33826,113.0954,6.544084,402.6799,93.88982
2021-04-01 14:01:44,17.38189,113.825,6.530451,403.5524,93.89527
2021-04-01 14:01:46,17.41613,114.5547,6.530451,403.9342,93.89527
2021-04-01 14:01:48,17.47305,113.825,6.503184,402.6799,93.88982
2021-04-01 14:01:50,17.48196,115.2843,6.516818,402.7344,93.88437
2021-04-01 14:01:52,17.49177,114.5547,6.530451,403.307,93.88437
2021-04-01 14:01:54,17.4401,116.7436,6.503184,403.0071,93.88982
2021-04-01 14:01:56,17.4232,119.2974,6.503184,404.125,93.89527
2021-04-01 14:01:58,17.36498,120.027,6.489551,401.9164,93.88437
2021-04-01 14:02:00,17.32981,119.6622,6.503184,404.2614,93.87891
2021-04-01 14:02:02,17.02443,117.8383,6.489527,404.043,93.87341
2021-04-01 14:02:04,16.95535,121.4865,6.475894,402.4615,93.88432
2021-04-01 14:02:06,16.95631,118.9327,6.489527,404.043,93.88432
2021-04-01 14:02:08,16.94828,127.3237,6.448627,404.1794,93.88432
2021-04-01 14:02:10,17.01597,130.6071,6.434994,403.9067,93.88432
2021-04-01 14:02:12,17.14378,130.2423,6.38046,403.5522,93.87886
2021-04-01 14:02:14,17.16069,132.7961,6.366826,405.0247,93.88432
2021-04-01 14:02:16,17.19273,132.0664,6.339559,403.2523,93.87341
2021-04-01 14:02:18,17.13396,132.0664,6.298659,404.7247,93.88432
2021-04-01 14:02:20,16.97228,132.4312,6.271392,402.5979,93.87341
2021-04-01 14:02:22,16.89437,122.581,6.271392,404.8065,93.88432
2021-04-01 14:02:24,16.93269,130.2423,6.271392,404.4248,93.87886
2021-04-01 14:02:26,16.9746,129.8775,6.271392,402.4615,93.88977
2021-04-01 14:02:28,17.01418,129.8775,6.271392,403.7158,93.88432
2021-04-01 14:02:30,17.06357,129.1478,6.216858,404.1521,93.88432
2021-04-01 14:02:32,17.11747,128.783,6.189591,404.8611,93.87886
2021-04-01 14:02:34,17.16643,126.2292,6.148691,404.0976,93.88432
2021-04-01 14:02:36,17.2105,123.3106,6.148691,403.9067,93.88432
2021-04-01 14:02:38,17.23408,120.7569,6.10779,404.1521,93.88432
2021-04-01 14:02:40,17.22698,120.7569,6.121424,404.343,93.88432
2021-04-01 14:02:42,17.29506,119.6624,6.10779,403.4432,93.88432
2021-04-01 14:02:44,17.28521,118.5679,6.094157,403.7976,93.88432
2021-04-01 14:02:46,17.26654,117.1086,6.094157,404.1794,93.88432
2021-04-01 14:02:48,17.29231,116.0141,6.10779,403.5522,93.88432
2021-04-01 14:02:50,17.30212,115.6493,6.10779,403.7976,93.88432
2021-04-01 14:02:52,17.32749,113.4604,6.080523,403.8795,93.88432
2021-04-01 14:02:54,17.34579,114.9197,6.10779,404.3157,93.88432
2021-04-01 14:02:56,17.35245,113.0955,6.094157,403.6068,93.87341
2021-04-01 14:02:58,17.35109,111.6362,6.121424,403.0614,93.88432
2021-04-01 14:03:00,17.3369,111.2714,6.121424,403.0342,93.88432
2021-04-01 14:03:02,17.368,111.2714,6.10779,403.4977,93.87886
2021-04-01 14:03:04,17.38355,110.9066,6.10779,402.8978,93.87886
2021-04-01 14:03:06,17.44448,110.5418,6.121424,404.4248,93.88432
2021-04-01 14:03:08,17.51169,111.2714,6.10779,403.225,93.87886
2021-04-01 14:03:10,17.50228,111.6362,6.10779,403.2796,93.88432
2021-04-01 14:03:12,17.52014,110.5418,6.080523,403.3886,93.87886
2021-04-01 14:03:14,17.5046,110.1769,6.094157,402.9524,93.88432
2021-04-01 14:03:16,17.40931,109.8121,6.10779,404.043,93.87886
2021-04-01 14:03:18,17.36976,109.0825,6.121424,402.6797,93.88432
2021-04-01 14:03:20,17.392,109.0825,6.10779,402.1343,93.88432
2021-04-01 14:03:22,17.44179,109.4473,6.135057,402.5161,93.87886
2021-04-01 14:03:24,17.58639,109.4473,6.094157,403.5522,93.88432
2021-04-01 14:03:26,17.67088,108.3528,6.121424,403.4432,93.88432
2021-04-01 14:03:28,17.74867,109.4473,6.094157,403.5522,93.87886
2021-04-01 14:03:30,17.76381,109.4473,6.094157,403.9067,93.88432
2021-04-01 14:03:32,17.77265,109.4473,6.121424,404.6429,93.88432
2021-04-01 14:03:34,17.84867,110.5418,6.121424,403.525,93.88432
2021-04-01 14:03:36,17.88245,110.9066,6.135057,404.6157,93.87886
2021-04-01 14:03:38,17.93043,111.2714,6.175958,403.7704,93.87886
2021-04-01 14:03:40,17.99222,113.0955,6.203225,403.0614,93.87886
2021-04-01 14:03:42,17.96516,114.5548,6.203225,403.1705,93.88432
2021-04-01 14:03:44,17.90914,116.0141,6.244125,404.2066,93.87886
2021-04-01 14:03:46,17.93407,116.7438,6.244125,403.8249,93.88977
2021-04-01 14:03:48,17.95805,117.1086,6.285026,403.0614,93.87341
2021-04-01 14:03:50,17.98911,118.2031,6.298659,403.934,93.88977
2021-04-01 14:03:52,17.99089,117.8383,6.271392,404.1794,93.87886
2021-04-01 14:03:54,17.98338,118.9329,6.312274,403.4976,93.87882
2021-04-01 14:03:56,17.93844,120.757,6.312274,403.9611,93.88428
2021-04-01 14:03:58,17.96689,121.1218,6.353174,403.7975,93.87882
2021-04-01 14:04:00,17.99933,121.1218,6.339541,402.9522,93.88428
2021-04-01 14:04:02,18.04155,122.946,6.339541,404.1247,93.87337
2021-04-01 14:04:04,18.078,123.3108,6.325907,402.9522,93.87882
2021-04-01 14:04:06,18.05936,123.6756,6.325907,402.4887,93.87337
2021-04-01 14:04:08,18.05843,121.4867,6.325907,403.8248,93.87337
2021-04-01 14:04:10,18.07624,120.0274,6.325907,403.334,93.87882
2021-04-01 14:04:12,18.00026,121.1218,6.312274,402.6795,93.88428
2021-04-01 14:04:14,17.94418,121.8515,6.325907,403.852,93.88428
2021-04-01 14:04:16,18.02559,123.3108,6.325907,403.9338,93.87337
2021-04-01 14:04:18,18.07664,124.0404,6.312274,403.0067,93.87882
2021-04-01 14:04:20,18.03881,123.3108,6.298641,403.443,93.88428
2021-04-01 14:04:22,18.06647,123.6756,6.285007,403.7702,93.88428
2021-04-01 14:04:24,18.12596,124.7701,6.312274,403.4157,93.87337
2021-04-01 14:04:26,18.15972,125.4997,6.298641,403.4976,93.87337
2021-04-01 14:04:28,18.0979,124.7701,6.271374,404.1792,93.87882
2021-04-01 14:04:30,18.0918,124.4053,6.285007,403.743,93.87337
2021-04-01 14:04:32,18.06373,123.6756,6.285007,402.6795,93.87882
2021-04-01 14:04:34,18.11001,123.3108,6.271374,402.5159,93.87337
2021-04-01 14:04:36,18.1495,125.1349,6.312274,404.0156,93.87882
2021-04-01 14:04:38,18.1401,124.0404,6.298641,403.1431,93.87337
2021-04-01 14:04:40,18.09928,124.4053,6.285007,403.1158,93.87337
2021-04-01 14:04:42,18.16022,124.7701,6.298641,403.0613,93.87337
2021-04-01 14:04:44,18.12991,123.3108,6.298641,403.2249,93.87337
2021-04-01 14:04:46,18.12991,124.0404,6.298641,404.2338,93.87882
2021-04-01 14:04:48,18.16542,120.757,6.285007,403.2794,93.87337
2021-04-01 14:04:50,18.20057,118.5681,6.271374,403.3067,93.87882
2021-04-01 14:04:52,18.21566,118.2032,6.271374,403.1976,93.87882
2021-04-01 14:04:54,18.26629,117.1088,6.271374,403.1431,93.88428
2021-04-01 14:04:56,18.26808,117.1088,6.271374,402.8431,93.87882
2021-04-01 14:04:58,18.16502,117.1088,6.244107,403.2249,93.87337
2021-04-01 14:05:00,18.09084,117.8384,6.25774,404.8064,93.87337
2021-04-01 14:05:02,18.04019,115.6495,6.25774,402.7068,93.87882
2021-04-01 14:05:04,18.04863,116.3791,6.271374,402.8977,93.87882
2021-04-01 14:05:06,18.03175,117.1088,6.271374,403.4976,93.87882
2021-04-01 14:05:08,18.03881,116.0143,6.244107,403.6339,93.87337
2021-04-01 14:05:10,18.01348,113.4605,6.25774,403.4157,93.87337
2021-04-01 14:05:12,18.02152,110.9067,6.244107,403.2521,93.87882
2021-04-01 14:05:14,18.06509,111.2716,6.244107,404.0156,93.87882
2021-04-01 14:05:16,18.03748,112.366,6.244107,403.743,93.87882
2021-04-01 14:05:18,18.03036,108.353,6.244107,402.2705,93.88428
2021-04-01 14:05:20,18.04019,107.2585,6.230474,403.9883,93.87882
2021-04-01 14:05:22,17.99893,111.2716,6.230474,404.261,93.87882
2021-04-01 14:05:24,17.87838,111.2716,6.230474,403.443,93.87337
2021-04-01 14:05:26,17.80813,112.366,6.230474,403.2249,93.87337
2021-04-01 14:05:28,17.8277,113.4605,6.230474,403.6339,93.87337
2021-04-01 14:05:30,17.82022,111.2716,6.230474,403.0613,93.88428
2021-04-01 14:05:32,17.81041,112.0012,6.203207,403.743,93.87882
2021-04-01 14:05:34,17.85036,114.555,6.21684,402.8977,93.87337
2021-04-01 14:05:36,17.84191,112.7309,6.162307,404.2338,93.87882
2021-04-01 14:05:38,17.87705,114.1902,6.162307,404.3156,93.87882
2021-04-01 14:05:40,17.90467,114.1902,6.162307,404.0429,93.87337
2021-04-01 14:05:42,17.91176,113.8253,6.162307,403.2249,93.87882
2021-04-01 14:05:44,17.91884,112.366,6.121407,403.7975,93.88428
2021-04-01 14:05:46,17.96242,112.3662,6.148659,404.7517,93.87879
2021-04-01 14:05:48,17.96815,112.731,6.135026,404.1791,93.87334
2021-04-01 14:05:50,17.91653,112.0013,6.162292,403.9882,93.87334
2021-04-01 14:05:52,17.96066,111.6365,6.175926,403.6065,93.87879
2021-04-01 14:05:54,17.9104,110.1772,6.175926,403.9337,93.87879
2021-04-01 14:05:56,17.95305,109.0827,6.189559,403.552,93.87879
2021-04-01 14:05:58,17.95262,110.1772,6.189559,402.4613,93.87879
2021-04-01 14:06:00,18.03705,111.6365,6.203193,404.2064,93.87879
2021-04-01 14:06:02,18.05301,110.542,6.23046,403.3884,93.88425
2021-04-01 14:06:04,18.07082,110.9069,6.203193,402.5976,93.87879
2021-04-01 14:06:06,18.06989,110.542,6.23046,403.8246,93.87879
2021-04-01 14:06:08,18.04456,109.8124,6.216826,403.9337,93.87334
2021-04-01 14:06:10,18.06373,109.0827,6.23046,403.6065,93.88425
2021-04-01 14:06:12,18.09614,108.7179,6.244093,403.7428,93.87879
2021-04-01 14:06:14,18.10051,106.529,6.257726,404.0428,93.87879
2021-04-01 14:06:16,18.19742,105.4345,6.27136,403.8792,93.87879
2021-04-01 14:06:18,18.12011,104.34,6.27136,403.7701,93.87879
2021-04-01 14:06:20,18.1543,104.7048,6.284993,403.7701,93.88425
2021-04-01 14:06:22,18.19474,105.0697,6.27136,402.7885,93.88425
2021-04-01 14:06:24,18.22182,105.0697,6.284993,403.1429,93.88425
2021-04-01 14:06:26,18.28181,106.529,6.27136,402.5703,93.88425
2021-04-01 14:06:28,18.30537,107.6234,6.27136,403.7156,93.88425
2021-04-01 14:06:30,18.2885,109.4476,6.27136,403.8792,93.87879
2021-04-01 14:06:32,18.2613,109.0827,6.27136,403.4702,93.87879
2021-04-01 14:06:34,18.30755,107.9883,6.27136,403.4974,93.87334
2021-04-01 14:06:36,18.26262,106.8938,6.27136,402.5703,93.87879
2021-04-01 14:06:38,18.3737,105.7993,6.27136,403.1975,93.87879
2021-04-01 14:06:40,18.36387,106.529,6.298627,403.8246,93.87879
2021-04-01 14:06:42,18.3564,105.7993,6.31226,403.6065,93.88425
2021-04-01 14:06:44,18.32933,105.4345,6.325894,403.9882,93.87879
2021-04-01 14:06:46,18.35544,105.7993,6.325894,403.7974,93.87334
2021-04-01 14:06:48,18.33416,106.1641,6.325894,404.6426,93.87879
2021-04-01 14:06:50,18.37598,105.4345,6.325894,404.1791,93.88425
2021-04-01 14:06:52,18.3817,106.1641,6.31226,403.961,93.88425
2021-04-01 14:06:54,18.33856,106.8938,6.325894,403.8792,93.87334
2021-04-01 14:06:56,18.29912,107.6234,6.325894,403.0612,93.87879
2021-04-01 14:06:58,18.22712,109.0827,6.325894,403.8246,93.87879
2021-04-01 14:07:00,18.1863,112.731,6.339526,403.7974,93.88425
2021-04-01 14:07:02,18.11644,112.731,6.35316,404.1791,93.87879
2021-04-01 14:07:04,18.16979,115.6496,6.366793,403.5792,93.87879
2021-04-01 14:07:06,18.16003,117.1089,6.339526,404.37,93.88425
2021-04-01 14:07:08,18.29025,120.0275,6.366793,404.4518,93.87879
2021-04-01 14:07:10,18.33995,121.122,6.325894,403.4429,93.88425
2021-04-01 14:07:12,18.41545,122.2164,6.31226,403.7974,93.88425
2021-04-01 14:07:14,18.46474,121.122,6.325894,403.8246,93.88425
2021-04-01 14:07:16,18.49709,121.122,6.298627,403.961,93.88425
2021-04-01 14:07:18,18.49709,120.7571,6.31226,404.1246,93.88425
2021-04-01 14:07:20,18.46474,122.9461,6.298627,405.1334,93.88425
2021-04-01 14:07:22,18.40473,123.3109,6.284993,403.4702,93.87334
2021-04-01 14:07:24,18.46378,123.3109,6.31226,403.9882,93.87334
2021-04-01 14:07:26,18.44553,126.5944,6.31226,403.661,93.88425
2021-04-01 14:07:28,18.41412,127.6888,6.325894,403.552,93.88425
2021-04-01 14:07:30,18.33681,126.5944,6.339526,402.8703,93.87334
2021-04-01 14:07:32,18.22579,129.5129,6.339526,403.9337,93.87879
2021-04-01 14:07:34,18.23694,129.1481,6.339526,403.5247,93.87879
2021-04-01 14:07:36,18.18535,129.1481,6.339526,403.3338,93.88425
2021-04-01 14:07:38,18.23728,130.9724,6.325881,404.0427,93.87331
2021-04-01 14:07:40,18.24399,130.9724,6.325881,404.2063,93.87877
2021-04-01 14:07:42,18.26968,131.7021,6.312249,404.3153,93.87877
2021-04-01 14:07:44,18.25243,130.9724,6.312249,404.1517,93.87877
2021-04-01 14:07:46,18.192,130.6076,6.284982,404.5062,93.87877
2021-04-01 14:07:48,18.20217,129.5131,6.271348,403.4428,93.88422
2021-04-01 14:07:50,18.17685,130.2427,6.271348,402.6248,93.87877
2021-04-01 14:07:52,18.16804,129.8779,6.257715,404.3699,93.87331
2021-04-01 14:07:54,18.18356,129.5131,6.244081,404.7516,93.87877
2021-04-01 14:07:56,18.24535,129.5131,6.216815,404.4517,93.88422
2021-04-01 14:07:58,18.30343,130.2427,6.216815,404.2881,93.87877
2021-04-01 14:08:00,18.29361,128.4186,6.216815,405.4605,93.88422
2021-04-01 14:08:02,18.32837,126.2297,6.203181,404.179,93.87877
2021-04-01 14:08:04,18.26124,124.4055,6.189548,403.6882,93.88422
2021-04-01 14:08:06,18.18258,125.8648,6.189548,404.1245,93.87877
2021-04-01 14:08:08,18.2204,121.4869,6.216815,404.1517,93.88422
2021-04-01 14:08:10,18.22748,122.5814,6.203181,403.6882,93.87877
2021-04-01 14:08:12,18.21732,122.5814,6.203181,403.6882,93.88422
2021-04-01 14:08:14,18.21061,123.6759,6.203181,404.1245,93.87877
2021-04-01 14:08:16,18.24571,125.1352,6.189548,403.361,93.87877
2021-04-01 14:08:18,18.24165,124.0407,6.189548,403.5246,93.88422
2021-04-01 14:08:20,18.29462,122.2166,6.203181,403.77,93.88422
2021-04-01 14:08:22,18.31759,122.2166,6.203181,404.4244,93.88967
2021-04-01 14:08:24,18.38641,122.2166,6.175915,403.4428,93.88422
2021-04-01 14:08:26,18.42154,122.2166,6.189548,403.6064,93.88967
2021-04-01 14:08:28,18.42826,121.8518,6.175915,404.2063,93.88422
2021-04-01 14:08:30,18.49133,119.6628,6.189548,404.2335,93.88967
2021-04-01 14:08:32,18.43841,118.2035,6.189548,404.0972,93.88967
2021-04-01 14:08:34,18.43669,120.0276,6.189548,403.3337,93.88967
2021-04-01 14:08:36,18.42998,119.6628,6.203181,404.5062,93.88967
2021-04-01 14:08:38,18.38607,116.7442,6.216815,403.7973,93.88967
2021-04-01 14:08:40,18.28384,114.9201,6.216815,403.361,93.88422
2021-04-01 14:08:42,18.30441,115.2849,6.257715,404.0154,93.88422
2021-04-01 14:08:44,18.3203,114.1904,6.257715,403.6609,93.88422
2021-04-01 14:08:46,18.31993,116.3794,6.230448,403.0065,93.88422
2021-04-01 14:08:48,18.3203,113.0959,6.230448,404.3699,93.88422
2021-04-01 14:08:50,18.19336,112.7311,6.203181,403.9336,93.87331
2021-04-01 14:08:52,18.17648,112.0015,6.216815,403.3882,93.87877
2021-04-01 14:08:54,18.20352,115.6497,6.189548,404.3426,93.87877
2021-04-01 14:08:56,18.1498,113.0959,6.189548,404.2608,93.87331
2021-04-01 14:08:58,18.05729,114.9201,6.162282,404.8061,93.88422
2021-04-01 14:09:00,18.00358,114.5552,6.162282,403.9881,93.87877
2021-04-01 14:09:02,17.98975,115.6497,6.135015,403.9336,93.87331
2021-04-01 14:09:04,17.94855,116.0145,6.135015,404.1517,93.87331
2021-04-01 14:09:06,17.88676,116.0145,6.121381,404.3699,93.87877
2021-04-01 14:09:08,17.92359,113.8256,6.107748,404.2881,93.87877
2021-04-01 14:09:10,18.03064,114.9201,6.094114,403.6064,93.87331
2021-04-01 14:09:12,17.97826,114.1904,6.080481,404.4517,93.87331
2021-04-01 14:09:14,17.92359,110.5422,6.080481,403.8791,93.87331
2021-04-01 14:09:16,17.95027,114.9201,6.066848,403.4428,93.87331
2021-04-01 14:09:18,17.97998,115.2849,6.053214,403.8245,93.87331
2021-04-01 14:09:20,17.98941,114.5552,6.039581,405.2151,93.87331
2021-04-01 14:09:22,18.02219,116.7442,6.025948,405.8423,93.87331
2021-04-01 14:09:24,18.02454,113.8256,6.025948,403.361,93.87331
2021-04-01 14:09:26,18.04986,113.8256,6.012315,405.0788,93.87331
2021-04-01 14:09:28,18.084,114.1904,6.012315,404.0972,93.87331
2021-04-01 14:09:30,18.13332,114.1898,6.012305,404.0971,93.87875
2021-04-01 14:09:32,18.17648,113.8249,6.025939,403.1973,93.87329
2021-04-01 14:09:34,18.21738,113.0953,6.025939,404.4789,93.87875
2021-04-01 14:09:36,18.23996,113.8249,6.025939,405.5695,93.87329
2021-04-01 14:09:38,18.2613,113.8249,6.025939,404.4789,93.87329
2021-04-01 14:09:40,18.24131,114.5546,6.025939,403.579,93.87329
2021-04-01 14:09:42,18.24168,115.649,6.025939,404.4243,93.86239
2021-04-01 14:09:44,18.21599,113.8249,6.025939,404.7788,93.87329
2021-04-01 14:09:46,18.1738,113.8249,6.066839,403.579,93.87329
2021-04-01 14:09:48,18.16003,113.8249,6.080472,404.1244,93.87329
2021-04-01 14:09:50,18.14943,114.1898,6.066839,404.5879,93.87329
2021-04-01 14:09:52,18.1502,113.4601,6.053205,404.8061,93.87329
2021-04-01 14:09:54,18.15729,114.1898,6.107738,403.4973,93.87329
2021-04-01 14:09:56,18.17611,115.2842,6.094105,404.5606,93.87875
2021-04-01 14:09:58,18.2285,114.9194,6.094105,404.2607,93.87875
2021-04-01 14:10:00,18.20084,115.649,6.080472,402.7338,93.87329
2021-04-01 14:10:02,18.22582,114.5546,6.107738,403.4973,93.87329
2021-04-01 14:10:04,18.24975,114.9194,6.107738,404.3425,93.87329
2021-04-01 14:10:06,18.27543,114.9194,6.107738,404.5334,93.87875
2021-04-01 14:10:08,18.31726,115.649,6.121372,404.2607,93.87329
2021-04-01 14:10:10,18.35944,115.649,6.135005,403.1428,93.87329
2021-04-01 14:10:12,18.41006,114.5546,6.135005,403.9335,93.87875
2021-04-01 14:10:14,18.4185,114.5546,6.148639,403.3336,93.87329
2021-04-01 14:10:16,18.42022,114.9194,6.148639,403.7426,93.87875
2021-04-01 14:10:18,18.43804,114.9194,6.148639,403.5518,93.87875
2021-04-01 14:10:20,18.47083,114.9194,6.121372,403.3064,93.87329
2021-04-01 14:10:22,18.4664,114.9194,6.162272,404.5606,93.87875
2021-04-01 14:10:24,18.57068,114.9194,6.162272,403.6881,93.87875
2021-04-01 14:10:26,18.57875,113.0953,6.175905,404.2062,93.87875
2021-04-01 14:10:28,18.5889,114.1898,6.175905,404.1516,93.8842
2021-04-01 14:10:30,18.58949,113.8249,6.175905,403.1155,93.8842
2021-04-01 14:10:32,18.60672,116.0139,6.203172,403.17,93.8842
2021-04-01 14:10:34,18.57875,113.8249,6.216805,402.9792,93.8842
2021-04-01 14:10:36,18.62534,113.0953,6.216805,404.0153,93.88965
2021-04-01 14:10:38,18.61248,111.636,6.244072,403.6336,93.8842
2021-04-01 14:10:40,18.69716,112.0008,6.230439,403.3609,93.87875
2021-04-01 14:10:42,18.79796,112.3656,6.257705,404.2607,93.8842
2021-04-01 14:10:44,18.8054,112.7305,6.257705,404.697,93.8842
2021-04-01 14:10:46,18.80777,114.5546,6.271339,403.8517,93.88965
2021-04-01 14:10:48,18.89947,113.0953,6.271339,403.7426,93.8842
2021-04-01 14:10:50,18.95276,115.649,6.271339,403.6609,93.8842
2021-04-01 14:10:52,18.95808,116.3787,6.284972,403.988,93.87875
2021-04-01 14:10:54,18.78147,115.2842,6.298605,403.3882,93.8842
2021-04-01 14:10:56,18.61211,114.5546,6.298605,404.6697,93.87875
2021-04-01 14:10:58,18.48736,116.7435,6.325872,404.3698,93.87329
2021-04-01 14:11:00,18.35944,115.2842,6.284972,402.9519,93.87875
2021-04-01 14:11:02,18.25012,117.1083,6.298605,403.7426,93.87329
2021-04-01 14:11:04,18.30882,117.838,6.271339,406.0603,93.8842
2021-04-01 14:11:06,18.39147,118.9324,6.257705,404.9151,93.8842
2021-04-01 14:11:08,18.46911,118.5676,6.244072,404.3425,93.87329
2021-04-01 14:11:10,18.4499,118.5676,6.216805,404.2607,93.87875
2021-04-01 14:11:12,18.43438,116.3787,6.216805,405.4059,93.87329
2021-04-01 14:11:14,18.46911,120.7566,6.203172,404.4789,93.87329
2021-04-01 14:11:16,18.4273,120.7566,6.216805,404.5879,93.87329
2021-04-01 14:11:18,18.21501,114.5546,6.216805,404.6152,93.87875
2021-04-01 14:11:20,18.09956,116.0139,6.230439,404.8061,93.87875
2021-04-01 14:11:22,17.92895,118.5672,6.230856,405.2188,93.88513
2021-04-01 14:11:24,17.98004,117.1079,6.230856,404.7552,93.87968
2021-04-01 14:11:26,18.05602,116.0135,6.258124,404.946,93.87968
2021-04-01 14:11:28,18.05461,117.1079,6.24449,405.0279,93.87968
2021-04-01 14:11:30,18.08092,117.4728,6.230856,404.6461,93.88513
2021-04-01 14:11:32,18.02225,117.8376,6.217222,404.4825,93.88513
2021-04-01 14:11:34,17.92093,117.8376,6.203588,404.9733,93.87968
2021-04-01 14:11:36,17.87027,117.4728,6.217222,405.5187,93.87422
2021-04-01 14:11:38,17.90361,115.6487,6.189953,404.2643,93.87968
2021-04-01 14:11:40,17.88441,116.7431,6.189953,404.3189,93.87968
2021-04-01 14:11:42,17.8178,115.2838,6.189953,404.3189,93.88513
2021-04-01 14:11:44,17.81115,116.0135,6.176319,405.4096,93.87968
2021-04-01 14:11:46,17.85871,115.2838,6.189953,403.6099,93.87422
2021-04-01 14:11:48,17.86139,114.1894,6.176319,405.3551,93.87968
2021-04-01 14:11:50,17.88405,114.919,6.176319,405.3824,93.87968
2021-04-01 14:11:52,17.88672,114.1894,6.162685,403.7735,93.87422
2021-04-01 14:11:54,17.96137,113.8245,6.176319,403.9917,93.87422
2021-04-01 14:11:56,17.97117,113.4597,6.162685,405.246,93.88513
2021-04-01 14:11:58,17.96272,112.7301,6.14905,404.2916,93.89058
2021-04-01 14:12:00,17.9084,110.906,6.14905,403.9917,93.88513
2021-04-01 14:12:02,17.8956,111.6356,6.162685,404.8643,93.89058
2021-04-01 14:12:04,17.86003,111.6356,6.135417,404.537,93.88513
2021-04-01 14:12:06,17.89249,109.8115,6.176319,404.1826,93.88513
2021-04-01 14:12:08,17.9867,109.8115,6.176319,404.2098,93.88513
2021-04-01 14:12:10,18.07248,110.1763,6.162685,404.1007,93.88513
2021-04-01 14:12:12,18.1137,108.3522,6.162685,404.0462,93.89058
2021-04-01 14:12:14,18.15827,109.4467,6.189953,404.5098,93.88513
2021-04-01 14:12:16,18.14709,108.717,6.203588,403.7735,93.87968
2021-04-01 14:12:18,18.13865,107.2577,6.203588,404.6461,93.88513
2021-04-01 14:12:20,18.1552,105.0688,6.203588,404.6734,93.87422
2021-04-01 14:12:22,18.09645,106.8929,6.217222,404.6461,93.87968
2021-04-01 14:12:24,17.99551,107.2577,6.217222,404.3462,93.88513
2021-04-01 14:12:26,17.92796,108.717,6.24449,405.2188,93.88513
2021-04-01 14:12:28,17.86753,108.717,6.24449,405.7914,93.88513
2021-04-01 14:12:30,17.9013,108.3522,6.24449,404.3189,93.87968
2021-04-01 14:12:32,17.79114,109.0819,6.230856,405.6823,93.87968
2021-04-01 14:12:34,17.74083,109.0819,6.24449,404.7007,93.87968
2021-04-01 14:12:36,17.66711,106.8929,6.230856,404.6188,93.87968
2021-04-01 14:12:38,17.59952,108.3522,6.24449,404.2371,93.87422
2021-04-01 14:12:40,17.63332,107.2577,6.258124,404.7007,93.87968
2021-04-01 14:12:42,17.69147,106.5281,6.230856,404.3189,93.87968
2021-04-01 14:12:44,17.62388,105.7985,6.230856,405.2188,93.87968
2021-04-01 14:12:46,17.57587,105.0688,6.230856,404.4279,93.87422
2021-04-01 14:12:48,17.61275,106.1633,6.24449,405.0551,93.87968
2021-04-01 14:12:50,17.69147,103.6095,6.217222,403.8826,93.87968
2021-04-01 14:12:52,17.71549,105.7985,6.217222,403.8826,93.87968
2021-04-01 14:12:54,17.73238,106.5281,6.230856,404.7552,93.87968
2021-04-01 14:12:56,17.7675,106.5281,6.203588,404.5916,93.87968
2021-04-01 14:12:58,17.74046,106.5281,6.203588,403.9371,93.87968
2021-04-01 14:13:00,17.67288,107.2577,6.203588,404.3734,93.88513
2021-04-01 14:13:02,17.708,106.1633,6.203588,405.4369,93.88513
2021-04-01 14:13:04,17.68978,106.1633,6.203588,404.7552,93.87968
2021-04-01 14:13:06,17.69955,106.1633,6.217222,403.9371,93.87422
2021-04-01 14:13:08,17.68133,107.2577,6.189953,405.4369,93.88513
2021-04-01 14:13:10,17.65731,107.2577,6.203588,405.3551,93.87968
2021-04-01 14:13:12,17.63196,107.2577,6.203588,404.4552,93.87422
2021-04-01 14:13:14,17.63064,106.5279,6.176651,404.2127,93.88587
2021-04-01 14:13:16,17.65771,107.6224,6.190285,403.3946,93.88042
2021-04-01 14:13:18,17.62351,107.9872,6.190285,403.7491,93.87496
2021-04-01 14:13:20,17.62351,109.0817,6.190285,404.1036,93.87496
2021-04-01 14:13:22,17.59816,108.7169,6.163015,404.649,93.88587
2021-04-01 14:13:24,17.58126,108.7169,6.176651,405.0854,93.87496
2021-04-01 14:13:26,17.61411,108.7169,6.176651,405.0581,93.88042
2021-04-01 14:13:28,17.67325,109.4465,6.176651,404.4854,93.88042
2021-04-01 14:13:30,17.68805,110.541,6.190285,404.4854,93.88042
2021-04-01 14:13:32,17.70532,110.1762,6.20392,403.0128,93.88042
2021-04-01 14:13:34,17.74179,110.1762,6.176651,404.0218,93.88587
