"TOA5","CR1000","CR1000","72154","CR1000.Std.28","CPU:Rafat_21_10_2020_Jonathan.CR1","4579","FlowData"
"TIMESTAMP","RECORD","FlowMeter(1)","FlowMeter(2)"
"TS","RN","",""
"","","Smp","Smp"
"2021-03-03 17:08:12",995694,9.900085,4.425038
"2021-03-03 17:08:14",995695,9.863267,4.210263
"2021-03-03 17:08:16",995696,9.885085,4.312537
"2021-03-03 17:08:18",995697,9.841449,4.373901
"2021-03-03 17:08:20",995698,9.900085,4.373901
"2021-03-03 17:08:22",995699,9.865994,4.411401
"2021-03-03 17:08:24",995700,9.856449,4.084126
"2021-03-03 17:08:26",995701,9.83463,4.332992
"2021-03-03 17:08:28",995702,9.845539,4.2989
"2021-03-03 17:08:30",995703,9.845539,4.343219
"2021-03-03 17:08:32",995704,9.841449,4.196627
"2021-03-03 17:08:34",995705,9.850993,4.329582
"2021-03-03 17:08:36",995706,9.829175,4.087535
"2021-03-03 17:08:38",995707,9.83054,4.373901
"2021-03-03 17:08:40",995708,9.844176,4.162536
"2021-03-03 17:08:42",995709,9.857812,4.431856
"2021-03-03 17:08:44",995710,9.822358,4.131854
"2021-03-03 17:08:46",995711,9.833267,4.200036
"2021-03-03 17:08:48",995712,9.874176,4.292082
"2021-03-03 17:08:50",995713,9.819631,4.10458
"2021-03-03 17:08:52",995714,9.838721,4.30231
"2021-03-03 17:08:54",995715,9.833267,4.039807
"2021-03-03 17:08:56",995716,9.822358,4.407992
"2021-03-03 17:08:58",995717,9.856449,4.30231
"2021-03-03 17:09:00",995718,9.829175,4.343219
"2021-03-03 17:09:02",995719,9.850993,4.217082
"2021-03-03 17:09:04",995720,9.833267,4.292082
"2021-03-03 17:09:06",995721,9.841449,4.281855
"2021-03-03 17:09:08",995722,9.844176,4.295491
"2021-03-03 17:09:10",995723,9.841449,4.315946
"2021-03-03 17:09:12",995724,9.844176,4.254582
"2021-03-03 17:09:14",995725,9.816903,4.346628
"2021-03-03 17:09:16",995726,9.844176,4.275036
"2021-03-03 17:09:18",995727,9.826448,4.336401
"2021-03-03 17:09:20",995728,9.848267,4.070489
"2021-03-03 17:09:22",995729,9.822358,4.336401
"2021-03-03 17:09:24",995730,9.83463,4.288673
"2021-03-03 17:09:26",995731,9.838721,4.288673
"2021-03-03 17:09:28",995732,9.861903,4.322764
"2021-03-03 17:09:30",995733,9.847802,4.271426
"2021-03-03 17:09:32",995734,9.832802,4.302106
"2021-03-03 17:09:34",995735,9.845075,4.285061
"2021-03-03 17:09:36",995736,9.843712,4.339605
"2021-03-03 17:09:38",995737,9.850529,4.223701
"2021-03-03 17:09:40",995738,9.827348,4.315742
"2021-03-03 17:09:42",995739,9.840983,4.35665
"2021-03-03 17:09:44",995740,9.849166,4.274835
"2021-03-03 17:09:46",995741,9.845075,4.424829
"2021-03-03 17:09:48",995742,9.836893,4.298697
"2021-03-03 17:09:50",995743,9.860074,4.336196
"2021-03-03 17:09:52",995744,9.849166,4.325969
"2021-03-03 17:09:54",995745,9.846438,4.349832
"2021-03-03 17:09:56",995746,9.853256,4.329378
"2021-03-03 17:09:58",995747,9.85462,4.400966
"2021-03-03 17:10:00",995748,9.905073,4.155521
"2021-03-03 17:10:02",995749,9.865529,4.32256
"2021-03-03 17:10:04",995750,9.861438,4.281653
"2021-03-03 17:10:06",995751,9.855983,4.319151
"2021-03-03 17:10:08",995752,9.865529,4.295289
"2021-03-03 17:10:10",995753,9.881891,4.295289
"2021-03-03 17:10:12",995754,9.869619,4.240745
"2021-03-03 17:10:14",995755,9.849166,4.428238
"2021-03-03 17:10:16",995756,9.853256,4.213473
"2021-03-03 17:10:18",995757,9.85462,4.343014
"2021-03-03 17:10:20",995758,9.876437,4.312333
"2021-03-03 17:10:22",995759,9.85871,4.032799
"2021-03-03 17:10:24",995760,9.887346,4.25779
"2021-03-03 17:10:26",995761,9.876437,4.329378
"2021-03-03 17:10:28",995762,9.862802,4.418011
"2021-03-03 17:10:30",995763,9.855983,4.080524
"2021-03-03 17:10:32",995764,9.839621,4.278244
"2021-03-03 17:10:34",995765,9.862802,4.220291
"2021-03-03 17:10:36",995766,9.865529,4.349832
"2021-03-03 17:10:38",995767,9.845075,4.339605
"2021-03-03 17:10:40",995768,9.8778,4.339605
"2021-03-03 17:10:42",995769,9.899617,4.114614
"2021-03-03 17:10:44",995770,9.864164,4.043025
"2021-03-03 17:10:46",995771,9.888709,4.220291
"2021-03-03 17:10:48",995772,9.894163,4.353241
"2021-03-03 17:10:50",995773,9.876437,4.325969
"2021-03-03 17:10:52",995774,9.870983,4.42142
"2021-03-03 17:10:54",995775,9.855983,4.220291
"2021-03-03 17:10:56",995776,9.881891,4.196429
"2021-03-03 17:10:58",995777,9.899617,4.199838
"2021-03-03 17:11:00",995778,9.906436,4.339605
"2021-03-03 17:11:02",995779,9.887346,4.363468
"2021-03-03 17:11:04",995780,9.8778,4.353241
"2021-03-03 17:11:06",995781,9.8928,4.346423
"2021-03-03 17:11:08",995782,9.898254,4.329378
"2021-03-03 17:11:10",995783,9.899617,4.346423
"2021-03-03 17:11:12",995784,9.861438,4.349832
"2021-03-03 17:11:14",995785,9.887346,4.319151
"2021-03-03 17:11:16",995786,9.876437,4.135067
"2021-03-03 17:11:18",995787,9.895527,4.271426
"2021-03-03 17:11:20",995788,9.910527,4.244154
"2021-03-03 17:11:22",995789,9.886283,4.309055
"2021-03-03 17:11:24",995790,9.87401,4.394282
"2021-03-03 17:11:26",995791,9.872647,4.264738
"2021-03-03 17:11:28",995792,9.87401,4.148829
"2021-03-03 17:11:30",995793,9.91492,4.067012
"2021-03-03 17:11:32",995794,9.902646,4.251101
"2021-03-03 17:11:34",995795,9.871283,4.353374
"2021-03-03 17:11:36",995796,9.901282,4.353374
"2021-03-03 17:11:38",995797,9.920374,4.431782
"2021-03-03 17:11:40",995798,9.887647,4.424963
"2021-03-03 17:11:42",995799,9.868556,4.397691
"2021-03-03 17:11:44",995800,9.89992,4.162466
"2021-03-03 17:11:46",995801,9.894464,4.312465
"2021-03-03 17:11:48",995802,9.90401,4.356782
"2021-03-03 17:11:50",995803,9.88901,4.326101
"2021-03-03 17:11:52",995804,9.852192,4.346555
"2021-03-03 17:11:54",995805,9.883556,4.274965
"2021-03-03 17:11:56",995806,9.90401,4.251101
"2021-03-03 17:11:58",995807,9.886283,4.353374
"2021-03-03 17:12:00",995808,9.891738,4.36701
"2021-03-03 17:12:02",995809,9.830375,4.227238
"2021-03-03 17:12:04",995810,9.871283,4.302238
"2021-03-03 17:12:06",995811,9.857647,4.36701
"2021-03-03 17:12:08",995812,9.839919,4.271556
"2021-03-03 17:12:10",995813,9.841284,4.326101
"2021-03-03 17:12:12",995814,9.860374,4.026103
"2021-03-03 17:12:14",995815,8.999927,5.09314
"2021-03-03 17:12:16",995816,9.049017,5.042004
"2021-03-03 17:12:18",995817,9.031289,5.065867
"2021-03-03 17:12:20",995818,9.068108,4.963595
"2021-03-03 17:12:22",995819,8.986291,5.065867
"2021-03-03 17:12:24",995820,9.055836,4.977232
"2021-03-03 17:12:26",995821,9.034017,5.024959
"2021-03-03 17:12:28",995822,9.043563,4.949959
"2021-03-03 17:12:30",995823,9.008108,5.014731
"2021-03-03 17:12:32",995824,9.016291,4.888596
"2021-03-03 17:12:34",995825,9.023108,5.038595
"2021-03-03 17:12:36",995826,9.049017,4.902232
"2021-03-03 17:12:38",995827,9.042199,5.069276
"2021-03-03 17:12:40",995828,9.020381,5.004504
"2021-03-03 17:12:42",995829,9.072199,5.062459
"2021-03-03 17:12:44",995830,9.032654,5.113594
"2021-03-03 17:12:46",995831,9.074926,4.929505
"2021-03-03 17:12:48",995832,9.040835,5.024959
"2021-03-03 17:12:50",995833,9.034017,4.87496
"2021-03-03 17:12:52",995834,9.013563,5.001095
"2021-03-03 17:12:54",995835,9.050381,4.949959
"2021-03-03 17:12:56",995836,9.010836,5.031776
"2021-03-03 17:12:58",995837,9.034017,5.038595
"2021-03-03 17:13:00",995838,9.029926,5.042004
"2021-03-03 17:13:02",995839,9.043563,5.069276
"2021-03-03 17:13:04",995840,9.044927,4.953368
"2021-03-03 17:13:06",995841,9.031289,5.059049
"2021-03-03 17:13:08",995842,9.027199,4.997686
"2021-03-03 17:13:10",995843,9.032654,5.02155
"2021-03-03 17:13:12",995844,9.031289,5.052231
"2021-03-03 17:13:14",995845,9.083329,4.905761
"2021-03-03 17:13:16",995846,9.049238,4.912579
"2021-03-03 17:13:18",995847,9.04651,4.963717
"2021-03-03 17:13:20",995848,9.054693,4.861442
"2021-03-03 17:13:22",995849,9.004237,5.001217
"2021-03-03 17:13:24",995850,9.086056,5.042127
"2021-03-03 17:13:26",995851,9.079239,5.076219
"2021-03-03 17:13:28",995852,9.075147,4.946671
"2021-03-03 17:13:30",995853,9.006965,4.994399
"2021-03-03 17:13:32",995854,9.038328,4.929625
"2021-03-03 17:13:34",995855,9.047874,4.936443
"2021-03-03 17:13:36",995856,9.036965,5.025081
"2021-03-03 17:13:38",995857,9.017874,5.048945
"2021-03-03 17:13:40",995858,9.034238,5.038718
"2021-03-03 17:13:42",995859,9.023329,4.973944
"2021-03-03 17:13:44",995860,9.047874,4.871669
"2021-03-03 17:13:46",995861,9.043782,5.059173
"2021-03-03 17:13:48",995862,9.043782,5.059173
"2021-03-03 17:13:50",995863,9.009692,5.028491
"2021-03-03 17:13:52",995864,9.028783,5.076219
"2021-03-03 17:13:54",995865,9.01651,4.997808
"2021-03-03 17:13:56",995866,9.050601,4.95008
"2021-03-03 17:13:58",995867,9.011055,4.878488
"2021-03-03 17:14:00",995868,8.996055,4.984171
"2021-03-03 17:14:02",995869,9.061511,4.929625
"2021-03-03 17:14:04",995870,9.061511,4.881897
"2021-03-03 17:14:06",995871,9.071056,4.984171
"2021-03-03 17:14:08",995872,9.027419,5.025081
"2021-03-03 17:14:10",995873,9.023329,4.847806
"2021-03-03 17:14:12",995874,9.081965,4.905761
"2021-03-03 17:14:14",995875,9.060147,4.936443
"2021-03-03 17:14:16",995876,9.071056,5.001217
"2021-03-03 17:14:18",995877,9.060147,5.014853
"2021-03-03 17:14:20",995878,9.061511,4.984171
"2021-03-03 17:14:22",995879,9.091511,5.042127
"2021-03-03 17:14:24",995880,9.054693,5.076219
"2021-03-03 17:14:26",995881,9.053329,5.025081
"2021-03-03 17:14:28",995882,9.075147,4.875079
"2021-03-03 17:14:30",995883,9.060147,4.851215
"2021-03-03 17:14:32",995884,9.061511,4.926216
"2021-03-03 17:14:34",995885,9.021964,5.014853
"2021-03-03 17:14:36",995886,9.080602,5.008036
"2021-03-03 17:14:38",995887,9.110602,4.994399
"2021-03-03 17:14:40",995888,9.081965,4.997808
"2021-03-03 17:14:42",995889,9.056056,5.038718
"2021-03-03 17:14:44",995890,9.042419,4.902352
"2021-03-03 17:14:46",995891,9.068329,4.898943
"2021-03-03 17:14:48",995892,9.091511,5.004626
"2021-03-03 17:14:50",995893,9.060147,5.059173
"2021-03-03 17:14:52",995894,9.073784,5.083037
"2021-03-03 17:14:54",995895,9.069693,4.963717
"2021-03-03 17:14:56",995896,9.051966,5.052354
"2021-03-03 17:14:58",995897,9.038328,4.90917
"2021-03-03 17:15:00",995898,9.005601,5.011445
"2021-03-03 17:15:02",995899,9.081965,5.045536
"2021-03-03 17:15:04",995900,9.07242,5.011445
