timestamp,RECORD,TcRafat_Avg(1),TcRafat_Avg(2),TcRafat_Avg(3),TcRafat_Avg(4),TcRafat_Avg(5),TcRafat_Avg(6)
2021-04-01 00:33:00,73954,7.849248,8.203654,7.824093,7.431241,,20.20476
2021-04-01 00:34:00,73955,7.870443,8.205247,7.887567,7.47598,,20.17835
2021-04-01 00:35:00,73956,7.839743,8.193765,7.676993,7.266403,,20.09576
2021-04-01 00:36:00,73957,7.836852,8.195697,7.683793,7.315832,,20.18795
2021-04-01 00:37:00,73958,7.742085,8.136742,7.715767,7.500022,,20.12568
2021-04-01 00:38:00,73959,7.654976,8.068942,7.715065,7.451841,,20.08868
2021-04-01 00:39:00,73960,7.669433,8.024963,7.747609,7.432645,,20.18982
2021-04-01 00:40:00,73961,7.688291,8.068677,7.658501,7.471267,,20.19979
2021-04-01 00:41:00,73962,7.725963,8.067997,7.8493,7.619271,,20.14055
2021-04-01 00:42:00,73963,7.848217,8.203021,7.709439,7.436301,,20.12711
2021-04-01 00:43:00,73964,7.907625,8.253742,7.875294,7.479005,,20.15213
2021-04-01 00:44:00,73965,7.832301,8.210426,8.091169,7.711341,,20.16528
2021-04-01 00:45:00,73966,7.864837,8.254147,8.013499,7.565293,,20.14281
2021-04-01 00:46:00,73967,7.892842,8.277692,7.830734,7.34728,,20.07605
2021-04-01 00:47:00,73968,7.905197,8.296425,7.98318,7.535325,,20.11583
2021-04-01 00:48:00,73969,7.998167,8.430926,7.985919,7.735805,,20.1314
2021-04-01 00:49:00,73970,8.111354,8.432281,8.204144,7.688518,,20.11876
2021-04-01 00:50:00,73971,8.221381,8.540816,8.53034,7.909357,,20.16895
2021-04-01 00:51:00,73972,8.393313,8.686945,8.847106,8.394828,,20.15602
2021-04-01 00:52:00,73973,8.28434,8.593552,8.7808,8.286978,,20.17509
2021-04-01 00:53:00,73974,8.198212,8.515048,8.613593,8.010563,,20.18292
2021-04-01 00:54:00,73975,8.240773,8.595241,8.712154,8.135291,,20.17835
2021-04-01 00:55:00,73976,8.174622,8.52811,8.665051,7.987654,,20.12482
2021-04-01 00:56:00,73977,8.157122,8.539756,8.642587,8.229694,,20.16795
2021-04-01 00:57:00,73978,8.116394,8.547091,8.271926,7.992467,,20.10965
2021-04-01 00:58:00,73979,8.151683,8.536627,8.32545,7.929171,,20.1098
2021-04-01 00:59:00,73980,8.122042,8.479001,8.17633,7.845006,,20.1107
2021-04-01 01:00:00,73981,8.195122,8.549608,8.324106,8.006801,,20.14981
2021-04-01 01:03:00,73984,8.220991,8.434195,8.696111,8.284804,,20.15439
2021-04-01 01:04:00,73985,8.271521,8.479475,8.711476,8.379618,,20.23764
2021-04-01 01:05:00,73986,8.31848,8.517991,8.867848,8.382549,,20.14509
2021-04-01 01:06:00,73987,8.351974,8.562937,8.909955,8.489579,,20.17396
2021-04-01 01:07:00,73988,8.40779,8.612812,8.88064,8.390485,,20.14393
2021-04-01 01:08:00,73989,8.449767,8.666349,8.980867,8.443245,,20.12349
2021-04-01 01:09:00,73990,8.496465,8.798713,9.082883,8.464486,,20.19283
2021-04-01 01:10:00,73991,8.559184,8.887492,9.05893,8.408726,,20.20081
2021-04-01 01:11:00,73992,8.475306,8.815637,9.029073,8.309591,,20.1277
2021-04-01 01:12:00,73993,8.448602,8.750937,8.883432,8.247074,,20.17794
2021-04-01 01:13:00,73994,8.398151,8.740954,8.704407,8.37187,,20.19154
2021-04-01 01:14:00,73995,8.441622,8.754478,8.702854,8.45811,,20.18982
2021-04-01 01:15:00,73996,8.450442,8.7647,8.719693,8.494881,,20.23314
2021-04-01 01:16:00,73997,8.317922,8.641435,8.740205,8.51502,,20.17025
2021-04-01 01:17:00,73998,8.255971,8.60628,8.733294,8.532312,,20.16148
2021-04-01 01:18:00,73999,8.137625,8.472568,8.739257,8.523433,,20.16856
2021-04-01 01:19:00,74000,8.091331,8.486923,8.731787,8.51737,,20.25013
2021-04-01 01:20:00,74001,8.087621,8.469536,8.708709,8.500698,,20.13634
2021-04-01 01:21:00,74002,8.030697,8.408951,8.695928,8.305465,,20.1554
2021-04-01 01:22:00,74003,8.014356,8.392669,8.533087,8.042634,,20.11445
2021-04-01 01:23:00,74004,8.125638,8.484021,8.500894,7.926491,,20.09146
2021-04-01 01:24:00,74005,8.08826,8.431544,8.593801,7.959383,,20.06213
2021-04-01 01:25:00,74006,7.886082,8.242353,8.402775,8.011738,,20.20948
2021-04-01 01:26:00,74007,7.817236,8.198467,8.325177,7.89625,,20.15173
2021-04-01 01:27:00,74008,7.670821,8.061999,8.286839,7.776797,,20.17105
2021-04-01 01:28:00,74009,7.4826,7.815903,8.218532,7.614442,,20.11975
2021-04-01 01:29:00,74010,7.486089,7.820755,8.089471,7.740806,,20.13928
2021-04-01 01:30:00,74011,7.401869,7.808845,7.916839,7.296433,,20.16391
2021-04-01 01:31:00,74012,7.384001,7.830777,7.936065,7.344732,,20.17053
2021-04-01 01:32:00,74013,7.333312,7.672372,8.000179,7.66258,,20.1687
2021-04-01 01:33:00,74014,7.262322,7.518691,7.905175,7.471283,,20.22486
2021-04-01 01:34:00,74015,7.239157,7.647199,7.823529,7.288725,,20.22842
2021-04-01 01:35:00,74016,7.293363,7.724162,7.80895,7.47785,,20.15186
2021-04-01 01:36:00,74017,7.192035,7.433764,7.741284,7.390639,,20.16691
2021-04-01 01:37:00,74018,7.189532,7.388659,7.502055,7.043271,,20.16732
2021-04-01 01:38:00,74019,7.120065,7.373756,7.50541,7.072959,,20.20855
2021-04-01 01:39:00,74020,7.173664,7.597151,7.602054,7.242783,,20.20624
2021-04-01 01:40:00,74021,7.226287,7.462148,7.342121,6.980178,,20.2385
2021-04-01 01:41:00,74022,7.166891,7.474611,7.46447,7.178144,,20.1613
2021-04-01 01:42:00,74023,7.18673,7.494133,7.511958,7.209969,,20.16806
2021-04-01 01:43:00,74024,7.208068,7.500624,7.425856,7.154521,,20.19599
2021-04-01 01:44:00,74025,7.185503,7.511051,7.512174,7.241645,,20.1707
2021-04-01 01:45:00,74026,7.083536,7.487726,7.396013,7.224924,,20.20704
2021-04-01 01:46:00,74027,7.202247,7.631709,7.39856,7.273837,,20.16586
2021-04-01 01:47:00,74028,7.297097,7.688591,7.433558,7.302995,,20.16593
2021-04-01 01:48:00,74029,7.316764,7.598925,7.388479,7.317126,,20.16399
2021-04-01 01:49:00,74030,7.353704,7.7514,7.422386,7.250306,,20.2189
2021-04-01 01:50:00,74031,7.455893,7.816801,7.516654,7.386314,,20.17522
2021-04-01 01:51:00,74032,7.509835,7.85406,7.520157,7.357139,,20.22551
2021-04-01 01:52:00,74033,7.547411,7.934973,7.622985,7.469232,,20.20175
2021-04-01 01:53:00,74034,7.513308,7.82331,7.631958,7.502112,,20.2403
2021-04-01 01:54:00,74035,7.558998,7.876897,7.591303,7.407363,,20.20754
2021-04-01 01:55:00,74036,7.656192,8.078105,7.697692,7.592025,,20.19922
2021-04-01 01:56:00,74037,7.683301,8.006264,7.662367,7.574362,,20.22881
2021-04-01 01:57:00,74038,7.73516,8.069736,7.832443,7.640212,,20.19407
2021-04-01 01:58:00,74039,7.80906,8.129022,7.847043,7.740652,,20.23516
2021-04-01 01:59:00,74040,7.857123,8.154094,7.886,7.758075,,20.12292
2021-04-01 02:00:00,74041,7.857927,8.164399,8.026116,7.897819,,20.1647
2021-04-01 02:03:00,74044,7.752346,8.024647,8.309284,8.111226,,20.19256
2021-04-01 02:04:00,74045,7.817698,8.084774,8.325908,8.125821,,20.25121
2021-04-01 02:05:00,74046,7.861483,8.132131,8.33151,8.110726,,20.24229
2021-04-01 02:06:00,74047,7.893291,8.173099,8.325434,8.091998,,20.16113
2021-04-01 02:07:00,74048,7.935169,8.205914,8.364959,8.039832,,20.26759
2021-04-01 02:08:00,74049,7.964435,8.234647,8.389767,8.074305,,20.24589
2021-04-01 02:09:00,74050,8.05811,8.397563,8.395497,8.097636,,20.25748
2021-04-01 02:10:00,74051,8.042701,8.347781,8.425932,8.04285,,20.20029
2021-04-01 02:11:00,74052,8.03427,8.327067,8.415052,8.014883,,20.21978
2021-04-01 02:12:00,74053,8.055248,8.304071,8.477363,8.131191,,20.14478
2021-04-01 02:13:00,74054,8.033145,8.379714,8.312517,8.100029,,20.16543
2021-04-01 02:14:00,74055,8.014874,8.292871,8.35744,8.142343,,20.14453
2021-04-01 02:15:00,74056,8.080792,8.368059,8.388669,8.169903,,20.23218
2021-04-01 02:16:00,74057,8.097226,8.337554,8.425713,8.181345,,20.20763
2021-04-01 02:17:00,74058,8.105151,8.336631,8.453534,8.20746,,20.16651
2021-04-01 02:18:00,74059,8.121378,8.40627,8.48217,8.21993,,20.16261
2021-04-01 02:19:00,74060,8.057322,8.336389,8.508251,8.254189,,20.1963
2021-04-01 02:20:00,74061,8.084988,8.367516,8.535014,8.298586,,20.22915
2021-04-01 02:21:00,74062,8.109266,8.367845,8.594625,8.332648,,20.19626
2021-04-01 02:22:00,74063,8.160151,8.410868,8.603757,8.393838,,20.27872
2021-04-01 02:23:00,74064,8.180712,8.440463,8.623993,8.389813,,20.23139
2021-04-01 02:24:00,74065,8.203645,8.441525,8.665913,8.433706,,20.21424
2021-04-01 02:25:00,74066,8.231213,8.480657,8.668674,8.476931,,20.16553
2021-04-01 02:26:00,74067,8.283092,8.512663,8.689348,8.493032,,20.18017
2021-04-01 02:27:00,74068,8.297077,8.532864,8.705194,8.510633,,20.18795
2021-04-01 02:28:00,74069,8.296104,8.528831,8.744396,8.500736,,20.17651
2021-04-01 02:29:00,74070,8.284052,8.5116,8.699282,8.466873,,20.16182
2021-04-01 02:30:00,74071,8.269347,8.513631,8.695271,8.457336,,20.21003
2021-04-01 02:31:00,74072,8.273668,8.524804,8.684977,8.428468,,20.1976
2021-04-01 02:32:00,74073,8.278898,8.507318,8.698891,8.453771,,20.28542
2021-04-01 02:33:00,74074,8.286314,8.517361,8.677991,8.456059,,20.20683
2021-04-01 02:34:00,74075,8.317636,8.531172,8.729732,8.500349,,20.12479
2021-04-01 02:35:00,74076,8.318784,8.536665,8.736741,8.510664,,20.23212
2021-04-01 02:36:00,74077,8.312965,8.530463,8.707558,8.493052,,20.09165
2021-04-01 02:37:00,74078,8.315679,8.551328,8.706224,8.467411,,20.22607
2021-04-01 02:38:00,74079,8.356459,8.567853,8.707555,8.478771,,20.19221
2021-04-01 02:39:00,74080,8.299758,8.524263,8.718017,8.471395,,20.25495
2021-04-01 02:40:00,74081,8.272289,8.523102,8.704802,8.42887,,20.15127
2021-04-01 02:41:00,74082,8.239162,8.492221,8.69233,8.459114,,20.21554
2021-04-01 02:42:00,74083,8.268644,8.510616,8.67417,8.393164,,20.21669
2021-04-01 02:43:00,74084,8.26884,8.503966,8.665808,8.382849,,20.32205
2021-04-01 02:44:00,74085,8.26938,8.495891,8.681708,8.410769,,20.2164
2021-04-01 02:45:00,74086,8.292583,8.51145,8.684988,8.431706,,20.19859
2021-04-01 02:46:00,74087,8.269736,8.501915,8.654706,8.402482,,20.19074
2021-04-01 02:47:00,74088,8.301211,8.537039,8.660813,8.420856,,20.22684
2021-04-01 02:48:00,74089,8.349743,8.571298,8.665656,8.447465,,20.22932
2021-04-01 02:49:00,74090,8.376401,8.608756,8.693865,8.4865,,20.17178
2021-04-01 02:50:00,74091,8.384427,8.611761,8.715953,8.497956,,20.2552
2021-04-01 02:51:00,74092,8.382844,8.61296,8.701621,8.475451,,20.24829
2021-04-01 02:52:00,74093,8.426361,8.658662,8.732239,8.527241,,20.27085
2021-04-01 02:53:00,74094,8.432993,8.678554,8.770696,8.562076,,20.22379
2021-04-01 02:54:00,74095,8.433734,8.682665,8.779017,8.608762,,20.21764
2021-04-01 02:55:00,74096,8.459126,8.709379,8.804424,8.62083,,20.28106
2021-04-01 02:56:00,74097,8.468367,8.692146,8.799632,8.626741,,20.22504
2021-04-01 02:57:00,74098,8.478143,8.692883,8.816863,8.651737,,20.2573
2021-04-01 02:58:00,74099,8.446221,8.677607,8.786128,8.597489,,20.24844
2021-04-01 02:59:00,74100,8.41312,8.675228,8.773987,8.561936,,20.24279
2021-04-01 03:00:00,74101,8.415977,8.679051,8.73604,8.546571,,20.28604
2021-04-01 03:03:00,74104,8.706473,8.965384,8.771646,8.521373,,20.21268
2021-04-01 03:04:00,74105,8.724263,8.992128,8.738737,8.483917,,20.27429
2021-04-01 03:05:00,74106,8.72761,8.989759,8.702478,8.435325,,20.24812
2021-04-01 03:06:00,74107,8.746946,8.996865,8.697053,8.424852,,20.27344
2021-04-01 03:07:00,74108,8.752507,8.99962,8.746886,8.484559,,20.20743
2021-04-01 03:08:00,74109,8.752723,9.010722,8.74801,8.518559,,20.2811
2021-04-01 03:09:00,74110,8.586177,8.756001,8.757806,8.490106,,20.27789
2021-04-01 03:10:00,74111,8.486942,8.681101,8.788085,8.469223,,20.28703
2021-04-01 03:11:00,74112,8.417896,8.616636,8.740582,8.421766,,20.24607
2021-04-01 03:12:00,74113,8.321794,8.537924,8.778172,8.340912,,20.24944
2021-04-01 03:13:00,74114,8.199237,8.448178,8.888821,8.622228,,20.26988
2021-04-01 03:14:00,74115,8.141948,8.373005,8.960764,8.765447,,20.2693
2021-04-01 03:15:00,74116,8.137503,8.395963,8.976789,8.778034,,20.31196
2021-04-01 03:16:00,74117,8.014615,8.258471,8.966777,8.791698,,20.33052
2021-04-01 03:17:00,74118,7.904815,8.119152,8.95378,8.775456,,20.27714
2021-04-01 03:18:00,74119,7.788923,8.070701,8.922472,8.739053,,20.28597
2021-04-01 03:19:00,74120,7.877521,8.237169,8.889862,8.714071,,20.22557
2021-04-01 03:20:00,74121,7.884705,8.235693,8.83427,8.66521,,20.26348
2021-04-01 03:21:00,74122,7.964607,8.259745,8.603463,8.372369,,20.27068
2021-04-01 03:22:00,74123,7.910548,8.211861,8.475389,8.158426,,20.29892
2021-04-01 03:23:00,74124,7.893882,8.250435,8.38388,8.043338,,20.1934
2021-04-01 03:24:00,74125,7.975482,8.247786,8.378755,8.060406,,20.18648
2021-04-01 03:25:00,74126,7.888575,8.159567,8.30171,7.927599,,20.27531
2021-04-01 03:26:00,74127,7.833032,8.099401,8.270984,7.971503,,20.24779
2021-04-01 03:27:00,74128,7.892115,8.100789,8.159,7.797583,,20.21539
2021-04-01 03:28:00,74129,7.790778,8.002681,8.196431,7.892848,,20.21292
2021-04-01 03:29:00,74130,7.898643,8.107948,8.249586,8.01356,,20.22669
2021-04-01 03:30:00,74131,7.835063,8.112115,8.203165,8.016972,,20.27851
2021-04-01 03:31:00,74132,7.789915,8.095992,8.100225,7.792387,,20.31832
2021-04-01 03:32:00,74133,7.729065,7.987748,8.146134,7.765918,,20.17256
2021-04-01 03:33:00,74134,7.779822,8.054076,8.095795,7.680611,,20.23316
2021-04-01 03:34:00,74135,7.771602,8.062459,8.104719,7.71874,,20.27778
2021-04-01 03:35:00,74136,7.67231,7.888593,8.130252,7.80945,,20.26112
2021-04-01 03:36:00,74137,7.693225,7.97795,8.108211,7.78371,,20.31826
2021-04-01 03:37:00,74138,7.586156,7.903058,8.037484,7.738839,,20.29719
2021-04-01 03:38:00,74139,7.503588,7.826819,7.870841,7.556029,,20.22503
2021-04-01 03:39:00,74140,7.527678,7.935954,7.85523,7.600461,,20.24389
2021-04-01 03:40:00,74141,7.49296,7.912849,7.854,7.635182,,20.25044
2021-04-01 03:41:00,74142,7.404039,7.797589,7.734869,7.536217,,20.28953
2021-04-01 03:42:00,74143,7.244055,7.655327,7.782914,7.486928,,20.28805
2021-04-01 03:43:00,74144,7.192177,7.659041,7.600818,7.187312,,20.22234
2021-04-01 03:44:00,74145,7.124941,7.67592,7.527936,7.188635,,20.33552
2021-04-01 03:45:00,74146,7.095827,7.664144,7.55783,7.190118,,20.28314
2021-04-01 03:46:00,74147,7.08646,7.580731,7.617281,7.200441,,20.31502
2021-04-01 03:47:00,74148,7.124497,7.659219,7.493875,6.937059,,20.22058
2021-04-01 03:48:00,74149,7.154853,7.615134,7.515326,6.880735,,20.22052
2021-04-01 03:49:00,74150,7.022685,7.560824,7.499534,7.196264,,20.27532
2021-04-01 03:50:00,74151,7.046814,7.601221,7.367005,7.118972,,20.31992
2021-04-01 03:51:00,74152,7.275177,7.685865,7.554396,7.233172,,20.29374
2021-04-01 03:52:00,74153,7.07115,7.422551,7.52721,7.23523,,20.21412
2021-04-01 03:53:00,74154,6.872467,7.343215,7.212628,6.895369,,20.22701
2021-04-01 03:54:00,74155,6.857831,7.38645,7.199559,6.757928,,20.23592
2021-04-01 03:55:00,74156,7.100072,7.525718,7.018166,6.482265,,20.18314
2021-04-01 03:56:00,74157,6.931516,7.401696,7.312281,6.619512,,20.30243
2021-04-01 03:57:00,74158,6.816864,7.386689,7.324466,6.630449,,20.24742
2021-04-01 03:58:00,74159,6.853446,7.401811,7.208758,6.598665,,20.16529
2021-04-01 03:59:00,74160,6.826927,7.373342,7.150463,6.517437,,20.26295
2021-04-01 04:00:00,74161,6.904792,7.395401,7.22358,6.58576,,20.2434
2021-04-01 04:03:00,74164,6.882981,6.997635,7.038143,6.729745,,20.21277
2021-04-01 04:04:00,74165,6.878596,7.000165,7.1396,6.681655,,20.17837
2021-04-01 04:05:00,74166,6.870646,6.999139,7.162646,6.572941,,20.23892
2021-04-01 04:06:00,74167,6.852967,7.000955,6.99008,6.401066,,20.2082
2021-04-01 04:07:00,74168,6.840147,6.989722,6.824887,6.264991,,20.21006
2021-04-01 04:08:00,74169,6.819411,6.976769,6.849456,6.168824,,20.2026
2021-04-01 04:09:00,74170,6.949335,7.45961,6.707407,6.296547,,20.21744
2021-04-01 04:10:00,74171,6.913765,7.402382,6.86582,6.610929,,20.22729
2021-04-01 04:11:00,74172,6.758499,7.323872,6.619218,6.281381,,20.22346
2021-04-01 04:12:00,74173,6.538976,7.162883,6.637749,6.109556,,20.18029
2021-04-01 04:13:00,74174,6.479792,7.106504,6.693599,6.4337,,20.23093
2021-04-01 04:14:00,74175,6.525752,7.138628,6.739829,6.538593,,20.14697
2021-04-01 04:15:00,74176,6.551957,7.130847,6.741774,6.547517,,20.1924
2021-04-01 04:16:00,74177,6.550971,7.098979,6.745087,6.556478,,20.14068
2021-04-01 04:17:00,74178,6.54712,7.092339,6.74004,6.536083,,20.23388
2021-04-01 04:18:00,74179,6.568335,7.0562,6.733343,6.518949,,20.09909
2021-04-01 04:19:00,74180,6.664173,7.367041,6.727339,6.510809,,20.13008
2021-04-01 04:20:00,74181,6.709148,7.366635,6.723366,6.50785,,20.19896
2021-04-01 04:21:00,74182,6.629904,7.050545,6.830049,6.548127,,20.15442
2021-04-01 04:22:00,74183,6.590441,7.088103,6.624469,6.439966,,20.12964
2021-04-01 04:23:00,74184,6.611678,7.091128,6.546808,6.192896,,20.13565
2021-04-01 04:24:00,74185,6.634687,7.230893,6.678621,6.330126,,20.22357
2021-04-01 04:25:00,74186,6.518157,6.880162,6.754598,6.535388,,20.16014
2021-04-01 04:26:00,74187,6.529413,6.895191,6.546134,6.352852,,20.18372
2021-04-01 04:27:00,74188,6.394318,6.988413,6.799311,6.129945,,20.18437
2021-04-01 04:28:00,74189,6.254071,6.887872,6.681058,6.078025,,20.16387
2021-04-01 04:29:00,74190,6.323381,6.982366,6.755395,6.136893,,20.15708
2021-04-01 04:30:00,74191,6.361463,6.955838,6.402358,5.966607,,20.13605
2021-04-01 04:31:00,74192,6.302879,6.887458,6.467743,5.726157,,20.23867
2021-04-01 04:32:00,74193,6.280385,6.862234,6.750963,5.794841,,20.10723
2021-04-01 04:33:00,74194,6.128336,6.778758,6.721777,5.769861,,20.18906
2021-04-01 04:34:00,74195,6.202812,6.914665,6.478635,5.849164,,20.08932
2021-04-01 04:35:00,74196,6.348231,6.854608,6.422877,5.9404,,20.06751
2021-04-01 04:36:00,74197,6.592871,7.16821,6.434472,6.248468,,20.12416
2021-04-01 04:37:00,74198,6.388352,6.93346,6.525177,6.370191,,20.0726
2021-04-01 04:38:00,74199,6.279031,6.821482,6.547026,6.049163,,20.11794
2021-04-01 04:39:00,74200,6.253007,6.80114,6.204241,5.749779,,20.04203
2021-04-01 04:40:00,74201,6.241901,6.856521,6.279728,5.693325,,20.10437
2021-04-01 04:41:00,74202,6.252509,6.782105,6.147801,5.69786,,20.12223
2021-04-01 04:42:00,74203,6.222964,6.757091,6.530908,5.641969,,20.1405
2021-04-01 04:43:00,74204,6.229528,6.776024,6.539886,5.779532,,20.1241
2021-04-01 04:44:00,74205,6.232393,6.706816,6.292576,5.8066,,20.12126
2021-04-01 04:45:00,74206,6.269564,6.736536,6.390093,5.877269,,20.08628
2021-04-01 04:46:00,74207,6.307,6.937741,6.352311,6.171043,,20.09426
2021-04-01 04:47:00,74208,6.417723,7.029214,6.439837,6.264816,,20.11078
2021-04-01 04:48:00,74209,6.376455,6.987785,6.44308,6.300838,,20.14929
2021-04-01 04:49:00,74210,6.412578,6.991331,6.220614,6.094594,,20.10676
2021-04-01 04:50:00,74211,6.446939,7.000377,6.350247,6.099812,,20.09398
2021-04-01 04:51:00,74212,6.416147,6.905776,6.270678,6.210004,,20.06735
2021-04-01 04:52:00,74213,6.318571,6.781053,6.349761,6.187733,,20.04705
2021-04-01 04:53:00,74214,6.25291,6.68808,6.368149,6.258852,,20.05449
2021-04-01 04:54:00,74215,6.222151,6.861428,6.330445,6.218512,,20.00125
2021-04-01 04:55:00,74216,6.195813,6.634105,6.298759,6.162994,,19.99069
2021-04-01 04:56:00,74217,6.057962,6.482075,5.963134,5.822436,,20.08539
2021-04-01 04:57:00,74218,6.027912,6.500305,5.866233,5.69349,,19.98875
2021-04-01 04:58:00,74219,6.026447,6.450832,6.095689,5.934377,,20.02038
2021-04-01 04:59:00,74220,6.017413,6.496101,6.019312,5.720268,,20.04018
2021-04-01 05:00:00,74221,6.032368,6.443971,6.061223,5.774296,,20.03966
2021-04-01 05:03:00,74224,5.943803,6.034197,6.043585,5.809799,,20.0545
2021-04-01 05:04:00,74225,5.961487,6.057099,5.991637,5.628169,,20.08926
2021-04-01 05:05:00,74226,5.969434,6.07479,6.02428,5.846679,,19.9913
2021-04-01 05:06:00,74227,5.975565,6.071181,6.018216,5.674806,,19.96423
2021-04-01 05:07:00,74228,5.969957,6.07298,6.177828,5.672422,,19.96362
2021-04-01 05:08:00,74229,5.971376,6.071104,6.01269,5.856448,,20.00977
2021-04-01 05:09:00,74230,5.964387,6.280515,5.924608,5.480623,,20.04503
2021-04-01 05:10:00,74231,5.971084,6.562471,5.662347,5.386783,,20.04383
2021-04-01 05:11:00,74232,5.878091,6.412149,5.755469,5.632797,,19.98891
2021-04-01 05:12:00,74233,5.890798,6.390666,5.79234,5.417721,,19.99581
2021-04-01 05:13:00,74234,5.830424,6.364119,5.784217,5.61703,,19.95045
2021-04-01 05:14:00,74235,5.822548,6.227911,5.812297,5.706281,,20.03246
2021-04-01 05:15:00,74236,5.760696,6.11354,5.810871,5.696031,,20.02065
2021-04-01 05:16:00,74237,5.870379,6.263793,5.80004,5.702002,,19.98222
2021-04-01 05:17:00,74238,5.948347,6.364217,5.763898,5.685999,,19.98589
2021-04-01 05:18:00,74239,5.905397,6.284361,5.775356,5.663809,,20.0073
2021-04-01 05:19:00,74240,5.917943,6.294282,5.758271,5.658387,,20.01444
2021-04-01 05:20:00,74241,5.924747,6.255366,5.756035,5.650545,,19.95317
2021-04-01 05:21:00,74242,5.879506,6.221605,5.943729,5.775731,,19.88194
2021-04-01 05:22:00,74243,5.836318,6.14086,5.981042,5.768083,,19.98729
2021-04-01 05:23:00,74244,5.774289,6.060573,5.893621,5.729887,,19.9464
2021-04-01 05:24:00,74245,5.739762,6.039873,5.825587,5.697649,,19.99981
2021-04-01 05:25:00,74246,5.736586,6.035773,5.768829,5.639163,,19.94405
2021-04-01 05:26:00,74247,5.695653,5.970314,5.719327,5.60773,,19.96307
2021-04-01 05:27:00,74248,5.641474,5.916249,5.727888,5.619216,,19.96759
2021-04-01 05:28:00,74249,5.616671,5.903643,5.730275,5.603596,,20.01298
2021-04-01 05:29:00,74250,5.620014,5.920652,5.650362,5.580527,,19.98759
2021-04-01 05:30:00,74251,5.593427,5.856184,5.705703,5.615438,,19.93091
2021-04-01 05:31:00,74252,5.582082,5.861137,5.694678,5.629718,,19.9625
2021-04-01 05:32:00,74253,5.566417,5.862965,5.760292,5.653394,,19.95209
2021-04-01 05:33:00,74254,5.56377,5.879542,5.678756,5.607704,,19.90174
2021-04-01 05:34:00,74255,5.54808,5.86792,5.69544,5.612744,,19.95442
2021-04-01 05:35:00,74256,5.568141,5.89487,5.581474,5.530635,,19.96806
2021-04-01 05:36:00,74257,5.631021,5.91247,5.678852,5.592539,,19.93065
2021-04-01 05:37:00,74258,5.63252,5.933687,5.466409,5.469586,,20.01668
2021-04-01 05:38:00,74259,5.607458,5.927155,5.5433,5.42072,,19.92589
2021-04-01 05:39:00,74260,5.568849,5.855827,5.633089,5.486414,,19.90755
2021-04-01 05:40:00,74261,5.537439,5.835972,5.666926,5.55011,,19.94063
2021-04-01 05:41:00,74262,5.487823,5.807567,5.573441,5.454534,,19.86088
