timestamp,RECORD,FlowMeter(1),FlowMeter(2)
2022-01-10 04:55:36,1662957,6.959071,3.51637
2022-01-10 04:55:38,1662958,6.964528,3.557298
2022-01-10 04:55:40,1662959,6.975442,3.639153
2022-01-10 04:55:42,1662960,6.980899,3.608458
2022-01-10 04:55:44,1662961,6.978171,3.632332
2022-01-10 04:55:46,1662962,6.946793,3.540245
2022-01-10 04:55:48,1662963,6.934515,3.550477
2022-01-10 04:55:50,1662964,6.957707,3.550477
2022-01-10 04:55:52,1662965,6.945428,3.663028
2022-01-10 04:55:54,1662966,6.920872,3.577762
2022-01-10 04:55:56,1662967,6.953614,3.608458
2022-01-10 04:55:58,1662968,6.967257,3.611868
2022-01-10 04:56:00,1662969,6.971349,3.57094
2022-01-10 04:56:02,1662970,6.963164,3.584583
2022-01-10 04:56:04,1662971,6.939971,3.652796
2022-01-10 04:56:06,1662972,6.9427,3.56753
2022-01-10 04:56:08,1662973,6.975442,3.686902
2022-01-10 04:56:10,1662974,6.960435,3.710777
2022-01-10 04:56:12,1662975,6.980899,3.553887
2022-01-10 04:56:14,1662976,7.005455,3.598226
2022-01-10 04:56:16,1662977,6.99727,3.628921
2022-01-10 04:56:18,1662978,7.023191,3.642564
2022-01-10 04:56:20,1662979,6.999999,3.584583
2022-01-10 04:56:22,1662980,6.982264,3.57094
2022-01-10 04:56:24,1662981,6.953614,3.673259
2022-01-10 04:56:26,1662982,6.986356,3.710777
2022-01-10 04:56:28,1662983,6.963164,3.639153
2022-01-10 04:56:30,1662984,6.989084,3.540245
2022-01-10 04:56:32,1662985,6.965892,3.530013
2022-01-10 04:56:34,1662986,6.982264,3.598226
2022-01-10 04:56:36,1662987,7.010912,3.666438
2022-01-10 04:56:38,1662988,6.991813,3.577762
2022-01-10 04:56:40,1662989,6.924965,3.67667
2022-01-10 04:56:42,1662990,6.924965,3.564119
2022-01-10 04:56:44,1662991,6.953614,3.577762
2022-01-10 04:56:46,1662992,6.937243,3.669849
2022-01-10 04:56:48,1662993,6.924965,3.495906
2022-01-10 04:56:50,1662994,6.924965,3.639153
2022-01-10 04:56:52,1662995,6.9427,3.594815
2022-01-10 04:56:54,1662996,6.901772,3.530013
2022-01-10 04:56:56,1662997,6.941336,3.642564
2022-01-10 04:56:58,1662998,6.946793,3.557298
2022-01-10 04:57:00,1662999,6.909958,3.601636
2022-01-10 04:57:02,1663000,6.953614,3.581172
