timestamp,temp.air.ambient.c,par.ambient.umol_m2_s,h2o.irga.ambient.mmol_mol,co2.irga.ambient.umol_mol,P.irga.kPa
2020-08-15 13:40:40,33.96766,70.47194,17.68552,405.0065,93.21028
2020-08-15 13:40:42,34.05763,70.1068,17.72643,404.9247,93.21028
2020-08-15 13:40:44,34.03661,71.56736,17.74007,405.661,93.21028
2020-08-15 13:45:16,32.9628,74.12501,19.39111,404.6278,93.20014
2020-08-15 13:45:18,33.03015,71.93411,19.43202,405.037,93.20014
2020-08-15 13:45:20,32.98917,71.20383,19.41839,404.6824,93.20014
2020-08-15 13:45:22,33.07811,70.10838,19.37748,405.2824,93.20014
2020-08-15 13:45:24,33.07755,73.02956,19.43202,405.1733,93.2056
2020-08-15 13:45:26,33.13491,71.56897,19.40475,404.7642,93.2056
2020-08-15 13:45:28,33.12355,70.47353,19.43202,404.8733,93.2056
2020-08-15 13:45:30,33.15482,70.83868,19.43202,404.9551,93.20014
2020-08-15 13:45:32,33.18407,70.10838,19.41839,403.6733,93.2056
2020-08-15 13:45:34,33.36606,69.01294,19.44566,404.1642,93.21104
2020-08-15 13:47:06,32.66967,68.28358,19.2006,405.5563,93.20041
2020-08-15 13:47:08,32.69286,77.41241,19.21424,404.5471,93.20041
2020-08-15 13:47:10,32.72886,71.20481,19.2006,405.2017,93.19495
2020-08-15 13:47:12,32.73058,73.39572,19.13241,404.9563,93.20041
2020-08-15 13:47:14,32.77158,86.54123,19.10514,404.2744,93.19495
2020-08-15 13:47:16,32.70248,67.55328,19.0915,405.2017,93.20041
2020-08-15 13:47:18,32.72391,66.82298,19.10514,405.3926,93.19495
2020-08-15 13:47:20,32.89631,66.09267,19.07787,404.7654,93.19495
2020-08-15 13:47:22,33.02921,78.50787,19.0915,404.6563,93.20041
2020-08-15 13:47:24,32.96014,93.11398,19.07787,404.7654,93.20041
2020-08-15 13:50:44,32.81575,79.96841,19.30921,405.1458,93.20008
2020-08-15 13:50:46,32.91591,90.19268,19.36376,405.064,93.19463
2020-08-15 13:50:48,33.02247,77.41234,19.3774,405.2003,93.20008
2020-08-15 13:50:50,33.01599,75.95173,19.36376,404.8185,93.19463
2020-08-15 13:50:52,32.99141,70.10929,19.3774,404.7913,93.19463
2020-08-15 13:50:54,32.95512,71.5699,19.4183,404.6003,93.19463
2020-08-15 13:50:56,32.92411,70.83959,19.36376,404.4367,93.19463
2020-08-15 13:50:58,32.81226,70.83959,19.3774,404.4913,93.20008
2020-08-15 13:51:00,32.70914,81.79417,19.39103,404.8731,93.19463
2020-08-15 13:51:02,32.7156,71.5699,19.39103,405.0367,93.19463
2020-08-15 13:51:18,32.80113,70.10929,19.54103,404.6549,93.19463
2020-08-15 13:51:20,32.86494,71.20474,19.55467,404.7913,93.19463
2020-08-15 13:51:22,32.86347,71.5699,19.55467,404.8458,93.19463
2020-08-15 13:51:24,32.86672,67.91837,19.55467,404.8185,93.19463
2020-08-15 13:51:26,32.91934,68.64868,19.58194,404.3822,93.19463
2020-08-15 13:51:28,32.85033,67.91837,19.59558,403.7549,93.19463
2020-08-15 13:51:30,32.84707,70.10929,19.59558,404.7913,93.19463
2020-08-15 13:51:32,32.78473,82.88963,19.62285,404.9004,93.19463
2020-08-15 13:51:34,32.74562,83.98545,19.65055,404.9288,93.19492
2020-08-15 13:51:36,32.72575,78.14299,19.65055,404.4379,93.19492
2020-08-15 13:52:54,32.94888,68.64898,19.36418,404.2742,93.20037
2020-08-15 13:52:56,32.97519,75.95206,19.36418,404.6015,93.19492
2020-08-15 13:52:58,32.97519,69.74445,19.32326,405.2561,93.20037
2020-08-15 13:53:00,33.08173,67.18836,19.3369,404.1924,93.19492
2020-08-15 13:53:02,33.19299,67.91867,19.3369,405.3652,93.19492
2020-08-15 13:53:04,33.25034,67.91867,19.29599,404.4924,93.19492
2020-08-15 13:53:06,33.31933,68.28383,19.28235,404.2742,93.20037
2020-08-15 13:53:08,33.35038,67.55352,19.30963,405.6924,93.20037
2020-08-15 13:53:10,33.35683,67.18836,19.30963,405.1197,93.20037
2020-08-15 13:53:12,33.40942,66.82321,19.3369,404.8743,93.20037
2020-08-15 13:58:32,33.25754,65.36401,19.02193,404.8159,93.19398
2020-08-15 13:58:34,33.21658,66.4595,19.03556,404.7341,93.18308
2020-08-15 13:58:36,33.21014,64.63369,19.03556,404.7068,93.19398
2020-08-15 13:58:38,33.22182,64.63369,19.02193,404.5704,93.19398
2020-08-15 13:58:40,33.25631,66.82465,19.02193,404.1886,93.19398
2020-08-15 13:58:42,33.2151,64.63369,19.00829,405.1431,93.18308
2020-08-15 13:58:44,33.17212,64.99885,18.96738,404.5159,93.18854
2020-08-15 13:58:46,33.19375,64.63369,18.95375,404.5159,93.18308
2020-08-15 13:58:48,33.2332,65.36401,18.94011,404.4341,93.19398
2020-08-15 13:58:50,33.2511,64.99885,18.96738,403.425,93.19398
2020-08-15 14:04:34,33.02537,65.36386,18.55764,404.4594,93.19352
2020-08-15 14:04:36,33.0289,64.9987,18.48947,405.7684,93.19352
2020-08-15 14:04:38,33.00553,66.09421,18.39347,405.8213,93.18221
2020-08-15 14:04:40,32.9678,65.72905,18.33893,404.8123,93.19312
2020-08-15 14:04:42,32.92708,65.72905,18.27076,405.1122,93.19312
2020-08-15 14:04:44,32.90221,66.09421,18.21622,403.8033,93.18767
2020-08-15 14:04:46,32.89875,66.82452,18.20258,406.0667,93.19312
2020-08-15 14:04:48,32.97922,65.72905,18.14804,405.7122,93.19312
2020-08-15 14:04:50,33.01845,66.09421,18.07987,404.8668,93.19312
2020-08-15 14:04:52,32.98217,65.72905,18.03896,406.0667,93.17676
2020-08-15 14:12:24,33.35821,72.66921,18.80304,404.8138,93.19348
2020-08-15 14:12:26,33.35324,77.41644,18.7485,404.9501,93.19348
2020-08-15 14:12:28,33.35468,74.1299,18.73486,403.7502,93.19348
2020-08-15 14:12:30,33.31201,63.17474,18.73486,404.7592,93.19348
2020-08-15 14:12:32,33.30409,63.53991,18.69395,404.2957,93.19348
2020-08-15 14:12:34,33.31372,71.20853,18.73486,405.2228,93.18258
2020-08-15 14:12:36,33.48454,67.19163,18.69395,404.5411,93.19348
2020-08-15 14:12:38,33.51847,77.05127,18.69395,404.6501,93.19348
2020-08-15 14:12:40,33.57578,69.38266,18.63941,404.5411,93.19348
2020-08-15 14:12:42,33.51175,73.76472,18.65305,404.6501,93.19348
2020-08-15 14:29:28,33.52787,58.42876,19.02305,404.7919,93.20023
2020-08-15 14:29:30,33.49215,58.06358,18.99578,404.7919,93.19477
2020-08-15 14:29:32,33.36234,59.5243,19.03669,404.9828,93.18386
2020-08-15 14:29:34,33.33952,74.49667,19.02305,404.8737,93.20023
2020-08-15 14:29:36,33.34421,60.25466,18.99578,405.2555,93.20023
2020-08-15 14:42:38,33.38222,80.34284,18.68052,404.6235,93.18272
2020-08-15 14:42:40,33.32819,92.39427,18.68052,404.6235,93.19363
2020-08-15 14:42:42,33.24627,103.3501,18.62598,404.0781,93.18817
2020-08-15 14:42:44,33.21525,106.6369,18.62598,404.6508,93.19363
2020-08-15 14:42:46,33.1368,97.87218,18.63961,404.5144,93.19363
2020-08-15 14:55:46,33.08334,56.60364,18.22952,405.3294,93.17652
2020-08-15 14:55:48,33.13076,55.50808,18.21589,405.4657,93.18743
2020-08-15 14:55:50,33.1419,55.87327,18.24315,405.5748,93.18198
2020-08-15 14:55:52,33.2127,56.96882,18.28406,405.6293,93.18198
2020-08-15 14:55:54,33.33034,56.60364,18.28406,405.5748,93.17652
2020-08-15 15:03:18,33.01857,55.50856,18.48747,405.2715,93.17574
2020-08-15 15:03:20,33.04497,55.14337,18.46021,405.4897,93.17574
2020-08-15 15:03:22,33.04144,55.87374,18.43294,405.7351,93.17574
2020-08-15 15:03:24,33.08063,55.50856,18.44657,405.626,93.18664
2020-08-15 15:03:26,33.02858,55.50856,18.47384,405.4624,93.17574
2020-08-15 15:14:28,32.54227,54.77819,20.62865,406.2823,93.17616
2020-08-15 15:14:30,32.36815,53.31744,20.62865,405.4642,93.18161
2020-08-15 15:14:32,32.39278,53.31744,20.65592,405.8459,93.17616
2020-08-15 15:14:34,32.4174,54.04782,20.66955,406.3914,93.17616
2020-08-15 15:14:36,32.42561,54.77819,20.68319,406.0914,93.17616
2020-08-15 15:18:48,31.85537,54.04795,21.46123,406.9391,93.1767
2020-08-15 15:18:50,31.9328,58.06503,21.39306,407.7026,93.1767
2020-08-15 15:18:52,32.01146,56.60427,21.37942,406.7755,93.1767
2020-08-15 15:18:54,32.12993,82.53268,21.31125,406.121,93.1767
2020-08-15 15:18:56,32.16278,64.63844,21.33852,406.9936,93.1767
2020-08-15 15:41:00,32.1807,52.95214,21.25904,409.6453,93.17815
2020-08-15 15:41:02,32.1807,56.23883,21.25904,409.9999,93.18361
2020-08-15 15:41:04,32.22997,54.04771,21.27268,409.2362,93.18361
2020-08-15 15:41:06,32.20186,54.04771,21.28632,409.7271,93.17815
2020-08-15 15:41:08,32.29097,54.77808,21.29995,408.6362,93.17815
2020-08-15 15:54:56,31.89297,50.39487,21.05214,406.1208,93.18213
2020-08-15 15:54:58,31.91112,50.76005,21.05214,405.7391,93.19304
2020-08-15 15:55:00,31.91112,50.39487,21.09304,405.5755,93.17667
2020-08-15 15:55:02,31.93577,52.58595,21.12031,406.7208,93.18213
2020-08-15 15:55:04,31.95047,49.29933,21.14758,405.8209,93.18213
2020-08-15 16:17:22,30.71652,53.31617,21.99462,403.8616,93.17768
2020-08-15 16:17:24,30.72139,50.75991,21.91281,403.9161,93.18859
2020-08-15 16:17:26,30.82844,66.09744,21.85826,403.4252,93.18314
2020-08-15 16:17:28,30.84005,79.2439,21.83099,404.0525,93.18314
2020-08-15 16:17:30,30.82844,65.00191,21.81735,403.8343,93.17768
2020-08-15 16:25:56,30.7376,52.58573,21.35397,404.4622,93.17783
2020-08-15 16:25:58,30.72892,48.56876,21.3267,403.6713,93.17783
2020-08-15 16:26:00,30.70596,53.68126,21.31306,404.0531,93.17783
2020-08-15 16:26:02,30.64347,44.5518,21.31306,403.9713,93.17783
2020-08-15 16:26:04,30.66653,46.37769,21.27215,404.1076,93.17783
2020-08-15 16:59:18,29.80358,38.70834,21.88335,405.0288,93.16546
2020-08-15 16:59:20,29.7606,38.34316,21.86972,403.4199,93.16546
2020-08-15 16:59:22,29.75059,37.97799,21.85608,403.8289,93.16
2020-08-15 16:59:24,29.69282,37.97799,21.85608,404.7834,93.16546
2020-08-15 16:59:26,29.66805,37.97799,21.84245,404.4289,93.16546
2020-08-15 17:07:16,29.44793,35.05655,22.0234,404.0562,93.16768
2020-08-15 17:07:18,29.46156,34.69138,22.07795,404.2744,93.16768
2020-08-15 17:07:20,29.48922,34.3262,22.0234,402.638,93.16768
2020-08-15 17:07:22,29.48096,35.05655,22.03704,403.6744,93.15677
2020-08-15 17:07:24,29.49458,33.96103,22.0234,403.2107,93.16768
2020-08-15 17:43:26,28.54771,23.00532,22.62059,404.2676,93.18239
2020-08-15 17:43:28,28.5112,23.00532,22.62059,404.7312,93.17693
2020-08-15 17:43:30,28.50634,23.00532,22.62059,404.104,93.17693
2020-08-15 17:43:32,28.46645,22.27499,22.59332,404.2403,93.17693
2020-08-15 17:43:34,28.45987,22.64015,22.60695,405.0857,93.17693
2020-08-15 18:03:30,26.83855,10.58954,26.13969,403.343,93.19939
2020-08-15 18:34:20,25.34496,-1.095395,26.63116,404.8714,93.21059
2020-08-15 18:34:22,25.32666,-1.460527,26.61753,404.5441,93.21059
2020-08-15 18:34:24,25.31,-0.7302633,26.63116,403.5623,93.21059
2020-08-15 18:55:48,24.56159,-1.095332,28.11592,403.123,93.24258
2020-08-15 18:55:50,24.61147,-1.825564,28.1151,404.3759,93.23673
2020-08-15 18:55:52,24.56307,-2.190677,28.14237,403.6123,93.24219
2020-08-15 18:55:54,24.61982,-1.460451,28.1151,403.3123,93.23128
2020-08-15 18:55:56,24.56815,-1.825564,28.10147,403.585,93.23128
2020-08-15 19:04:40,24.36479,-2.190635,28.71625,403.6146,93.2482
2020-08-15 19:04:42,24.33484,-2.555741,28.70262,403.3146,93.24274
2020-08-15 19:04:44,24.36316,-2.190635,28.68898,405.3599,93.2482
2020-08-15 19:04:46,24.31144,-2.555741,28.68898,404.0509,93.24274
2020-08-15 19:04:48,24.3265,-2.190635,28.68898,403.6418,93.24274
2020-08-15 19:06:50,24.24145,-1.825526,28.6082,404.4074,93.24323
2020-08-15 19:06:52,24.24307,-2.190632,28.58093,404.3801,93.25414
2020-08-15 19:06:54,24.2331,-2.920842,28.58093,404.4892,93.24868
2020-08-15 19:06:56,24.22476,-2.555737,28.58093,404.4892,93.25414
2020-08-15 19:06:58,24.17974,-3.285948,28.59457,404.3801,93.24868
2020-08-15 19:07:00,24.20641,-3.285948,28.58093,404.8438,93.25414
2020-08-15 19:07:02,24.20625,-2.92083,28.58176,403.9999,93.24906
2020-08-15 19:07:04,24.18955,-2.92083,28.56812,404.2453,93.25452
2020-08-15 19:07:06,24.24457,-1.460415,28.60903,403.9726,93.24906
2020-08-15 19:07:08,24.26126,-1.825519,28.62267,404.1908,93.25997
2020-08-15 19:10:28,24.19813,-2.555712,28.58047,403.3975,93.24301
2020-08-15 19:10:30,24.2348,-2.555712,28.58047,403.3975,93.25392
2020-08-15 19:10:32,24.17309,-3.285915,28.59411,403.2066,93.24847
2020-08-15 19:10:34,24.22645,-3.285915,28.58047,402.9884,93.24301
2020-08-15 19:10:36,24.15472,-2.920814,28.62138,404.2702,93.25392
2020-08-15 19:13:06,24.09516,-2.555706,28.71653,404.3242,93.25378
2020-08-15 19:13:08,24.09516,-2.920807,28.68926,403.8878,93.24287
2020-08-15 19:13:10,24.05687,-2.920807,28.67562,403.5605,93.24287
2020-08-15 19:13:12,24.07847,-3.285908,28.7029,403.8333,93.24287
2020-08-15 19:13:14,24.07847,-3.651009,28.67562,404.4878,93.25378
2020-08-15 19:21:36,23.97377,-2.920691,28.39091,404.3273,93.26546
2020-08-15 19:21:38,23.94706,-2.920691,28.39091,404.7636,93.25455
2020-08-15 19:21:40,23.94377,-2.920691,28.40454,405.3636,93.25455
2020-08-15 19:21:42,23.98047,-2.920691,28.40454,403.0727,93.25999
2020-08-15 19:21:44,24.01713,-3.285778,28.40454,404.1364,93.25455
2020-08-15 19:40:50,23.63211,-2.920711,27.37848,407.593,93.26384
2020-08-15 19:40:52,23.61376,-2.920711,27.37848,407.8112,93.26384
2020-08-15 19:40:54,23.60704,-2.190533,27.32395,406.9113,93.26384
2020-08-15 19:40:56,23.59033,-2.190533,27.36485,407.593,93.26384
2020-08-15 19:40:58,23.56706,-2.190533,27.33758,407.2112,93.25838
2020-08-15 19:42:36,23.56244,-2.55562,27.24156,407.4282,93.26356
2020-08-15 19:42:38,23.57748,-2.920708,27.21429,407.7281,93.26356
2020-08-15 19:42:40,23.54405,-2.55562,27.22793,407.4554,93.26356
2020-08-15 19:42:42,23.54405,-2.190531,27.24156,408.6825,93.26356
2020-08-15 19:42:44,23.56077,-2.920708,27.18703,407.5099,93.26356
2020-08-15 19:57:46,23.31766,-3.285691,27.23077,411.9885,93.27586
2020-08-15 19:57:48,23.31137,-3.285691,27.21713,412.4249,93.27586
2020-08-15 19:57:50,23.29104,-4.015845,27.21713,411.8249,93.28131
2020-08-15 19:57:52,23.30776,-3.650768,27.21713,411.6067,93.28676
2020-08-15 19:57:54,23.32602,-3.650768,27.21713,411.9067,93.28676
2020-08-15 20:17:58,22.78642,-2.920438,26.65875,413.0537,93.29801
2020-08-15 20:18:00,22.83823,-3.650548,26.69966,412.8901,93.29801
2020-08-15 20:18:02,22.78327,-2.920438,26.69966,414.0083,93.29256
2020-08-15 20:18:04,22.83664,-3.285493,26.67238,412.9992,93.29801
2020-08-15 20:18:06,22.83508,-2.920438,26.67238,412.9719,93.29256
2020-08-15 20:18:26,22.86018,-3.285493,26.67238,413.5174,93.29801
2020-08-15 20:18:28,22.82671,-3.285493,26.65875,413.1628,93.29801
2020-08-15 20:18:30,22.86333,-3.650548,26.65875,413.9265,93.29801
2020-08-15 20:18:32,22.86559,-3.650548,26.67238,413.7901,93.29801
2020-08-15 20:18:34,22.8586,-2.920438,26.64511,413.981,93.29256
2020-08-15 20:54:36,22.09923,-3.285256,25.57862,408.929,93.28561
2020-08-15 20:54:38,22.07408,-2.920228,25.59225,410.4833,93.28561
2020-08-15 20:54:40,22.0657,-2.920228,25.60589,409.5835,93.28561
2020-08-15 20:54:42,22.07093,-2.920228,25.59225,409.8834,93.29106
2020-08-15 20:54:44,22.03057,-3.285256,25.60589,411.1651,93.29106
2020-08-15 21:25:36,21.6057,-1.46007,21.18958,409.7508,93.28098
2020-08-15 21:25:38,21.59042,-1.825087,21.16231,410.5144,93.28644
2020-08-15 21:25:40,21.60329,-1.825087,21.13504,410.1053,93.28644
2020-08-15 21:25:42,21.61253,-1.46007,21.17595,410.1599,93.28644
2020-08-15 21:25:44,21.61253,-1.825087,21.1214,410.0235,93.28098
2020-08-15 21:40:46,21.41722,-1.460059,20.01503,409.4997,93.28518
2020-08-15 21:40:48,21.44084,-0.7300295,19.97413,410.1542,93.27972
2020-08-15 21:40:50,21.49423,-2.190088,20.01503,411.1086,93.28518
2020-08-15 21:40:52,21.50262,-1.825074,20.02866,410.5086,93.28518
2020-08-15 21:40:54,21.54153,-1.825074,20.01503,410.0178,93.28518
2020-08-15 21:50:32,21.6344,-0.3650165,18.81433,409.3606,93.27365
2020-08-15 21:50:34,21.6344,-0.3650165,18.77343,410.015,93.27365
2020-08-15 21:50:36,21.65047,-0.3650165,18.77343,409.9059,93.27365
2020-08-15 21:50:38,21.65886,-0.3650165,18.77343,409.9332,93.27365
2020-08-15 21:50:40,21.62531,-1.095049,18.77343,409.0879,93.28455
2020-08-15 22:01:46,21.00584,-1.09504,18.48973,409.9689,93.28643
2020-08-15 22:01:48,21.03255,-1.460054,18.517,409.9962,93.27552
2020-08-15 22:01:50,20.97762,-1.09504,18.517,411.687,93.28643
2020-08-15 22:01:52,21.02355,-0.3650134,18.48973,411.0052,93.28098
2020-08-15 22:01:54,20.98064,-1.825067,18.517,410.8689,93.27552
2020-08-15 22:25:08,20.79532,-0.7299964,16.87942,410.6732,93.27993
2020-08-15 22:25:10,20.7667,0.3649982,16.89305,412.1184,93.27448
2020-08-15 22:25:12,20.73888,-1.459993,16.89305,412.0366,93.27993
2020-08-15 22:25:14,20.79923,-0.3649982,16.85215,411.3549,93.27993
2020-08-15 22:25:16,20.79382,0.0,16.83851,410.9731,93.27448
2020-08-15 22:31:08,21.10585,0.0,15.02787,410.8752,93.26598
2020-08-15 22:31:10,21.14784,0.0,15.02787,409.4569,93.26598
2020-08-15 22:31:12,21.17303,0.0,15.02787,409.7297,93.27689
2020-08-15 22:31:14,21.19427,0.0,15.02787,409.6751,93.27689
2020-08-15 22:31:16,21.14602,-0.3649923,15.04151,410.2479,93.26598
2020-08-15 22:40:48,20.95866,-1.094995,14.03102,410.3238,93.26469
2020-08-15 22:40:50,20.96706,-1.094995,14.04465,410.7874,93.25925
2020-08-15 22:40:52,20.97545,-1.459993,14.01738,410.5965,93.26469
2020-08-15 22:40:54,20.99225,0.0,13.9492,409.9966,93.26469
2020-08-15 22:40:56,21.01197,-0.3649982,13.92193,411.4692,93.26469
2020-08-15 23:00:32,20.4699,0.3649858,13.38936,409.7203,93.26392
2020-08-15 23:00:34,20.47134,0.7299715,13.37572,411.0838,93.25301
2020-08-15 23:00:36,20.47125,0.0,13.38936,410.2657,93.25846
2020-08-15 23:00:38,20.4431,0.0,13.38936,410.593,93.25846
2020-08-15 23:00:40,20.46294,-0.7299715,13.40299,409.8022,93.25301
2020-08-15 23:03:46,20.32077,0.3649817,13.49813,409.9917,93.24726
2020-08-15 23:03:48,20.31236,0.0,13.51177,409.7736,93.25816
2020-08-15 23:03:50,20.31088,0.0,13.49813,410.1008,93.26362
2020-08-15 23:03:52,20.34748,-0.7299634,13.49813,409.3372,93.25272
2020-08-15 23:03:54,20.32908,-0.3649817,13.49813,410.7552,93.25272
2020-08-15 23:13:38,20.14821,0.0,13.77327,410.6024,93.25507
2020-08-15 23:13:40,20.12153,-0.7299607,13.78691,410.7933,93.25507
2020-08-15 23:13:42,20.08643,-0.7299607,13.71872,410.466,93.25507
2020-08-15 23:13:44,20.11311,-0.7299607,13.73236,409.9205,93.25507
2020-08-15 23:13:46,20.06819,-0.7299607,13.69145,409.7842,93.25507
2020-08-15 23:23:42,20.06983,0.3649731,12.80365,410.214,93.25362
