timestamp,Tc(1),Tc(2),Tc(3),Tc(4),Tc(5),Tc(6)
2022-01-12 02:03:00,8.684908,8.429885,8.305386,8.14024,,20.70496
2022-01-12 02:04:00,8.743458,8.517892,8.354052,8.26344,,20.71732
2022-01-12 02:05:00,8.649642,8.379719,8.380309,8.239132,,20.71635
2022-01-12 02:06:00,8.732394,8.460217,8.423591,8.294946,,20.73688
2022-01-12 02:07:00,8.476974,8.228639,8.488294,8.404252,,20.73971
2022-01-12 02:08:00,8.382847,8.165296,8.539325,8.468973,,20.74147
2022-01-12 02:09:00,8.370919,8.173507,8.644583,8.573388,,20.75446
2022-01-12 02:10:00,8.366784,8.17401,8.719115,8.682055,,20.76013
2022-01-12 02:11:00,8.382971,8.175951,8.766626,8.765952,,20.75397
2022-01-12 02:12:00,8.38997,8.173319,8.786865,8.768606,,20.76537
2022-01-12 02:13:00,8.410498,8.208464,8.760938,8.725271,,20.77156
2022-01-12 02:14:00,8.441705,8.275602,8.721641,8.643659,,20.77258
2022-01-12 02:15:00,9.035077,8.710103,8.57688,8.530082,,20.76524
2022-01-12 02:16:00,8.932399,8.634034,8.502328,8.400678,,20.76633
2022-01-12 02:17:00,8.850898,8.6329,8.415421,8.301385,,20.74125
2022-01-12 02:18:00,8.813174,8.513662,8.386652,8.239801,,20.77388
2022-01-12 02:19:00,8.817628,8.573571,8.306668,8.231163,,20.74632
2022-01-12 02:20:00,8.744688,8.470926,8.38937,8.282412,,20.77533
2022-01-12 02:21:00,8.570336,8.269502,8.16276,8.025537,,20.78377
2022-01-12 02:22:00,8.660899,8.333565,8.134775,7.900897,,20.78223
2022-01-12 02:23:00,8.420066,8.190612,8.118777,7.968191,,20.77445
2022-01-12 02:24:00,8.392244,8.158697,8.132603,8.013871,,20.76516
2022-01-12 02:25:00,8.17841,8.004223,8.023644,7.882336,,20.76863
2022-01-12 02:26:00,7.922568,7.864579,7.888579,7.690072,,20.75674
2022-01-12 02:27:00,8.038256,7.7863,7.929986,7.858732,,20.77836
2022-01-12 02:28:00,8.047374,7.864824,7.92102,7.876935,,20.76778
2022-01-12 02:29:00,7.94274,7.711273,7.867827,7.85473,,20.74191
2022-01-12 02:30:00,7.918624,7.619214,7.865304,7.832413,,20.74991
2022-01-12 02:31:00,7.81755,7.625853,7.847489,7.796046,,20.74788
2022-01-12 02:32:00,8.308889,8.087321,7.823199,7.80423,,20.74479
2022-01-12 02:33:00,8.08392,7.761241,7.825648,7.786011,,20.75184
2022-01-12 02:34:00,7.961515,7.667545,7.828527,7.790413,,20.76016
2022-01-12 02:35:00,8.341196,7.997488,8.09698,7.960246,,20.74942
2022-01-12 02:36:00,8.432662,8.104301,8.369908,8.239858,,20.7681
2022-01-12 02:37:00,8.533036,8.245759,8.565596,8.522783,,20.7586
2022-01-12 02:38:00,8.818168,8.471175,8.600887,8.598816,,20.76
2022-01-12 02:39:00,8.795753,8.53301,8.558097,8.490727,,20.76334
2022-01-12 02:40:00,8.952579,8.680264,8.687389,8.616649,,20.76179
2022-01-12 02:41:00,8.878658,8.621823,8.688277,8.679297,,20.76445
2022-01-12 02:42:00,8.801136,8.547193,8.655638,8.636125,,20.75536
2022-01-12 02:43:00,8.852366,8.598382,8.559455,8.540042,,20.73141
2022-01-12 02:44:00,8.973104,8.702007,8.506456,8.453797,,20.73946
2022-01-12 02:45:00,8.738297,8.518556,8.447317,8.324694,,20.74359
2022-01-12 02:46:00,8.651383,8.41141,8.36138,8.262488,,20.73483
2022-01-12 02:47:00,8.587255,8.289487,8.437341,8.337529,,20.73106
2022-01-12 02:48:00,8.494093,8.175176,8.308136,8.186139,,20.70743
2022-01-12 02:49:00,8.718726,8.312747,8.425696,8.299113,,20.7431
2022-01-12 02:50:00,8.950903,8.558048,8.408513,8.263928,,20.73259
2022-01-12 02:51:00,8.870193,8.533472,8.496762,8.422406,,20.74264
2022-01-12 02:52:00,8.969622,8.585837,8.459026,8.402604,,20.73728
2022-01-12 02:53:00,8.992081,8.583589,8.460893,8.430965,,20.76256
2022-01-12 02:54:00,8.798906,8.457913,8.500795,8.453628,,20.76649
2022-01-12 02:55:00,8.345098,8.008257,8.361856,8.228374,,20.77599
2022-01-12 02:56:00,8.46486,8.07949,8.274591,8.087989,,20.75559
2022-01-12 02:57:00,8.399316,8.026534,8.387476,8.24957,,20.73639
2022-01-12 02:58:00,8.574081,8.13444,8.362383,8.156266,,20.74715
2022-01-12 02:59:00,8.482297,8.060635,8.205153,8.045946,,20.70068
2022-01-12 03:00:00,8.606973,8.14214,8.263312,8.090858,,20.71351
2022-01-12 03:01:00,8.752984,8.384044,8.240315,8.099725,,20.7118
2022-01-12 03:02:00,8.549045,8.266733,8.302988,8.196568,,20.71546
2022-01-12 03:03:00,8.618497,8.325658,8.370611,8.291077,,20.73386
2022-01-12 03:04:00,8.625804,8.347715,8.413439,8.384845,,20.76227
2022-01-12 03:05:00,8.796626,8.491357,8.300749,8.175783,,20.76483
2022-01-12 03:06:00,8.629302,8.350201,8.367608,8.255294,,20.77544
2022-01-12 03:07:00,8.218489,7.981101,8.285026,8.094328,,20.7757
2022-01-12 03:08:00,8.113816,7.934539,8.182077,8.034707,,20.76405
2022-01-12 03:09:00,8.091779,7.908076,8.230895,8.089146,,20.76989
2022-01-12 03:10:00,8.073467,7.908568,8.137751,7.871528,,20.76582
2022-01-12 03:11:00,8.062398,7.949606,7.973312,7.679142,,20.74842
2022-01-12 03:12:00,8.044773,7.9395,7.952574,7.618876,,20.75728
2022-01-12 03:13:00,8.02854,7.956752,7.980177,7.624331,,20.72604
2022-01-12 03:14:00,8.033553,7.941392,8.042284,7.711487,,20.75503
2022-01-12 03:15:00,8.474827,8.225307,8.057804,7.881271,,20.73954
2022-01-12 03:16:00,8.373055,8.089295,8.085227,7.816165,,20.74995
2022-01-12 03:17:00,8.522011,8.307351,8.178316,8.08873,,20.72554
2022-01-12 03:18:00,8.596577,8.331923,8.162436,8.020677,,20.75399
2022-01-12 03:19:00,8.630334,8.401839,8.236983,8.067685,,20.75975
2022-01-12 03:20:00,8.841644,8.605406,8.28736,8.222631,,20.75191
2022-01-12 03:21:00,8.778265,8.54954,8.342806,8.23422,,20.7707
2022-01-12 03:22:00,8.505619,8.309868,8.387042,8.38019,,20.75776
2022-01-12 03:23:00,8.872025,8.610304,8.396014,8.357709,,20.73047
2022-01-12 03:24:00,8.935438,8.682957,8.381455,8.308891,,20.74018
2022-01-12 03:25:00,8.939329,8.672712,8.35253,8.22386,,20.75697
2022-01-12 03:26:00,8.770966,8.500395,8.226491,8.118327,,20.75991
2022-01-12 03:27:00,8.60101,8.356,7.934951,7.922875,,20.74591
2022-01-12 03:28:00,8.717671,8.379514,7.855361,7.841364,,20.75557
2022-01-12 03:29:00,8.693022,8.356776,7.840538,7.826834,,20.75536
2022-01-12 03:30:00,8.564729,8.218272,7.858168,7.803693,,20.77268
2022-01-12 03:31:00,8.606345,8.238892,7.846273,7.815356,,20.76119
2022-01-12 03:32:00,8.60533,8.281119,7.826066,7.799202,,20.76
2022-01-12 03:33:00,8.52736,8.243776,7.780631,7.756809,,20.77063
2022-01-12 03:34:00,8.477792,8.195428,7.772737,7.726831,,20.75088
2022-01-12 03:35:00,8.32956,8.091352,7.91736,7.763992,,20.7562
2022-01-12 03:36:00,8.323859,8.074204,7.956381,7.816203,,20.78441
2022-01-12 03:37:00,8.168696,7.953706,7.904633,7.76079,,20.76511
2022-01-12 03:38:00,8.075329,7.894181,7.91038,7.691817,,20.75174
2022-01-12 03:39:00,8.020535,7.893994,7.734717,7.574534,,20.74643
2022-01-12 03:40:00,7.826114,7.66187,7.340839,7.108335,,20.73783
2022-01-12 03:41:00,7.531631,7.435785,7.118426,6.756704,,20.71238
2022-01-12 03:42:00,7.276075,7.135903,7.093293,6.744766,,20.71487
2022-01-12 03:43:00,7.502732,7.364934,7.303326,6.957406,,20.71189
2022-01-12 03:44:00,7.608809,7.380698,7.50515,7.379323,,20.73787
2022-01-12 03:45:00,7.54754,7.457993,7.689713,7.584346,,20.72066
2022-01-12 03:46:00,8.048894,7.799173,7.834918,7.75712,,20.75612
2022-01-12 03:47:00,8.044505,7.871665,7.937078,7.883787,,20.74313
2022-01-12 03:48:00,8.074759,7.89858,7.888932,7.80883,,20.72679
2022-01-12 03:49:00,8.129901,7.931478,7.863945,7.795221,,20.72866
2022-01-12 03:50:00,8.401002,8.180521,7.798829,7.622475,,20.73662
2022-01-12 03:51:00,8.416586,8.201609,7.748549,7.570356,,20.72727
2022-01-12 03:52:00,8.347742,8.074011,7.802083,7.579246,,20.74339
2022-01-12 03:53:00,8.10816,7.912686,7.735637,7.631423,,20.72161
2022-01-12 03:54:00,8.076099,7.830626,7.665978,7.508307,,20.71658
2022-01-12 03:55:00,8.11797,7.864972,7.893712,7.72929,,20.73886
2022-01-12 03:56:00,8.111796,7.940991,8.056367,7.891556,,20.7459
2022-01-12 03:57:00,8.269732,8.025671,8.156659,8.096866,,20.74616
2022-01-12 03:58:00,8.497618,8.307341,8.21039,8.126211,,20.73278
2022-01-12 03:59:00,8.510973,8.314307,8.135897,8.092175,,20.74874
2022-01-12 04:00:00,8.703419,8.52841,8.212969,8.164577,,20.75751
2022-01-12 04:01:00,8.710023,8.545531,8.298666,8.278502,,20.73181
2022-01-12 04:02:00,8.764849,8.685696,8.331586,8.210998,,20.73163
2022-01-12 04:03:00,8.737295,8.659863,8.499881,8.360919,,20.72779
2022-01-12 04:04:00,8.813895,8.746636,8.572849,8.455064,,20.71589
2022-01-12 04:05:00,8.723269,8.683594,8.334631,8.202595,,20.70806
2022-01-12 04:06:00,8.671324,8.683938,8.277365,8.136122,,20.70426
2022-01-12 04:07:00,8.161228,8.197833,8.106906,7.938395,,20.6998
2022-01-12 04:08:00,8.079668,8.068423,8.080371,7.661662,,20.71409
2022-01-12 04:09:00,8.060833,8.09273,8.09637,7.83568,,20.69932
2022-01-12 04:10:00,8.046453,8.062281,8.086343,7.976121,,20.70608
2022-01-12 04:11:00,8.018209,7.997597,7.871709,7.782117,,20.70544
2022-01-12 04:12:00,8.012574,7.908538,7.649849,7.457543,,20.71986
2022-01-12 04:13:00,7.982404,7.895154,7.575346,7.357624,,20.67007
2022-01-12 04:14:00,7.918177,7.843888,7.508982,7.298607,,20.67892
2022-01-12 04:15:00,7.517461,7.525557,7.492426,7.357453,,20.68291
2022-01-12 04:16:00,7.521018,7.409996,7.610672,7.422856,,20.69934
2022-01-12 04:17:00,7.533618,7.318787,7.605915,7.411168,,20.7226
2022-01-12 04:18:00,8.032306,7.855571,8.148676,7.930757,,20.68394
2022-01-12 04:19:00,8.246615,8.102216,8.131571,8.102183,,20.68132
2022-01-12 04:20:00,8.008402,7.945813,8.171468,8.090417,,20.68027
2022-01-12 04:21:00,7.677675,7.58339,8.343572,8.337546,,20.6694
2022-01-12 04:22:00,7.929153,7.779542,8.236135,8.143088,,20.66889
2022-01-12 04:23:00,8.117296,7.921493,8.191373,8.094802,,20.71266
2022-01-12 04:24:00,7.718635,7.568597,8.016196,7.914879,,20.66738
2022-01-12 04:25:00,7.829846,7.625719,7.939788,7.787873,,20.68789
2022-01-12 04:26:00,8.087915,7.841413,7.944859,7.820093,,20.69442
2022-01-12 04:27:00,8.469122,8.244114,7.723996,7.720429,,20.6847
2022-01-12 04:28:00,8.499691,8.229459,7.678973,7.652125,,20.69171
2022-01-12 04:29:00,8.692731,8.40344,7.683428,7.662674,,20.69674
2022-01-12 04:30:00,8.492308,8.283462,7.650626,7.629782,,20.67048
2022-01-12 04:31:00,8.665318,8.384815,7.68245,7.642706,,20.69677
2022-01-12 04:32:00,8.601416,8.399581,7.658204,7.591846,,20.68901
2022-01-12 04:33:00,8.40692,8.227543,7.652559,7.592292,,20.68694
2022-01-12 04:34:00,8.570384,8.341538,7.667654,7.623871,,20.67303
2022-01-12 04:35:00,8.573168,8.379033,7.881948,7.744802,,20.67252
2022-01-12 04:36:00,8.476727,8.290185,8.045273,7.752928,,20.69178
2022-01-12 04:37:00,8.181736,8.11887,7.946512,7.65006,,20.68202
2022-01-12 04:38:00,8.150005,8.014218,7.846946,7.506358,,20.67515
2022-01-12 04:39:00,8.231742,7.998746,8.04587,7.801043,,20.66855
2022-01-12 04:40:00,8.582782,8.333426,8.282141,8.149982,,20.68088
2022-01-12 04:41:00,8.531521,8.31433,8.173757,7.971382,,20.67869
2022-01-12 04:42:00,8.163228,8.028224,7.887749,7.528951,,20.67173
2022-01-12 04:43:00,7.977017,7.758699,7.942122,7.538812,,20.68507
2022-01-12 04:44:00,8.332367,8.060034,7.98803,7.630321,,20.68745
2022-01-12 04:45:00,8.27004,8.028367,7.990058,7.595027,,20.67953
2022-01-12 04:46:00,8.258869,8.051198,7.99742,7.606264,,20.68255
2022-01-12 04:47:00,8.32075,8.091785,8.190966,7.901657,,20.68177
2022-01-12 04:48:00,8.449409,8.325268,8.138331,7.882527,,20.68419
2022-01-12 04:49:00,8.246865,8.070702,7.855894,7.551447,,20.68662
2022-01-12 04:50:00,8.355035,8.117865,7.851254,7.570457,,20.67826
2022-01-12 04:51:00,8.163798,7.94372,8.023741,7.660522,,20.68369
2022-01-12 04:52:00,8.037279,7.91339,7.920198,7.50564,,20.67897
2022-01-12 04:53:00,8.335536,8.157152,8.09785,7.750387,,20.67941
2022-01-12 04:54:00,8.493425,8.30623,8.301224,7.983368,,20.68857
2022-01-12 04:55:00,8.690619,8.479888,8.325952,8.112892,,20.68284
2022-01-12 04:56:00,8.922514,8.721469,8.421737,8.145887,,20.68322
2022-01-12 04:57:00,8.799357,8.617764,8.531784,8.462388,,20.67801
2022-01-12 04:58:00,8.441211,8.271018,8.366311,8.2484,,20.68043
2022-01-12 04:59:00,8.389836,8.155622,8.393666,8.258799,,20.68842
2022-01-12 05:00:00,8.508264,8.216563,8.310463,8.147153,,20.68841
2022-01-12 05:01:00,8.497918,8.214037,7.951393,7.792307,,20.68936
2022-01-12 05:02:00,8.569399,8.255675,7.912877,7.750772,,20.70031
2022-01-12 05:03:00,8.740079,8.420794,8.139915,8.028499,,20.70285
2022-01-12 05:04:00,8.728856,8.405423,8.304238,8.272342,,20.70689
2022-01-12 05:05:00,8.684912,8.375229,8.233603,8.175726,,20.71912
2022-01-12 05:06:00,8.520533,8.152493,8.156121,8.064397,,20.72333
2022-01-12 05:07:00,8.116547,7.818147,8.026187,7.875377,,20.7332
2022-01-12 05:08:00,8.028701,7.794961,7.879429,7.733086,,20.7116
2022-01-12 05:09:00,8.009379,7.806573,7.824906,7.664571,,20.71584
2022-01-12 05:10:00,7.999846,7.803057,7.932371,7.720554,,20.71737
2022-01-12 05:11:00,7.984935,7.818484,8.020234,7.882177,,20.71301
2022-01-12 05:12:00,7.977799,7.816252,7.947147,7.836151,,20.73378
2022-01-12 05:13:00,7.962615,7.798069,7.983768,7.883979,,20.72581
2022-01-12 05:14:00,7.970139,7.774154,8.093982,7.982354,,20.73487
2022-01-12 05:15:00,7.960877,7.705996,8.002896,7.818517,,20.73705
2022-01-12 05:16:00,7.993235,7.722056,7.881685,7.681989,,20.7198
2022-01-12 05:17:00,7.734847,7.49326,7.603558,7.333384,,20.72047
2022-01-12 05:18:00,7.907578,7.601144,7.667088,7.301482,,20.70968
2022-01-12 05:19:00,7.771391,7.525352,7.644313,7.293933,,20.68546
2022-01-12 05:20:00,7.69679,7.422978,7.621504,7.345742,,20.70133
2022-01-12 05:21:00,7.54103,7.239789,7.424165,7.094798,,20.70565
2022-01-12 05:22:00,7.527995,7.214218,7.213858,6.842212,,20.71216
2022-01-12 05:23:00,7.449106,7.115855,7.299846,6.882083,,20.69359
2022-01-12 05:24:00,7.541987,7.280825,7.208649,6.798281,,20.6734
2022-01-12 05:25:00,7.859757,7.487013,7.300344,7.059563,,20.68787
2022-01-12 05:26:00,7.88033,7.568803,7.304255,7.123797,,20.71903
2022-01-12 05:27:00,7.970735,7.750519,7.325102,7.258895,,20.70175
2022-01-12 05:28:00,7.852686,7.664605,7.33987,7.266586,,20.70345
2022-01-12 05:29:00,7.586591,7.416277,7.303943,7.21871,,20.7176
2022-01-12 05:30:00,7.296064,7.083904,7.211935,7.145612,,20.69534
2022-01-12 05:31:00,7.113252,6.891349,7.134242,7.057893,,20.69574
2022-01-12 05:32:00,6.932464,6.665477,7.064299,6.99847,,20.74226
2022-01-12 05:33:00,6.766364,6.56277,6.964994,6.912853,,20.74634
2022-01-12 05:34:00,6.658651,6.408552,6.877598,6.841551,,20.75837
2022-01-12 05:35:00,6.540198,6.248529,6.156661,6.108233,,20.77411
2022-01-12 05:36:00,6.609517,6.326723,5.692231,5.450463,,20.81858
2022-01-12 05:37:00,6.341822,6.153184,5.570073,5.283963,,20.82099
2022-01-12 05:38:00,6.395366,6.13688,5.585919,5.282968,,20.78553
2022-01-12 05:39:00,6.511525,6.253724,5.410094,5.204929,,20.79688
2022-01-12 05:40:00,6.424201,6.277489,5.055251,4.83895,,20.79479
2022-01-12 05:41:00,6.247802,6.06842,4.967226,4.765447,,20.7914
2022-01-12 05:42:00,6.2785,6.088991,4.889399,4.689863,,20.81046
2022-01-12 05:43:00,6.096519,5.916099,4.786473,4.542152,,20.76913
2022-01-12 05:44:00,6.121005,5.945834,4.802046,4.536269,,20.73443
2022-01-12 05:45:00,6.150887,5.94543,4.859881,4.626882,,20.77318
2022-01-12 05:46:00,6.022597,5.851613,4.886831,4.675812,,20.73501
2022-01-12 05:47:00,5.956162,5.680114,4.937602,4.711856,,20.74101
2022-01-12 05:48:00,6.29908,5.98416,4.769774,4.592519,,20.75246
2022-01-12 05:49:00,6.093251,5.898546,4.88072,4.56807,,20.74646
2022-01-12 05:50:00,6.375543,6.004644,5.01006,4.729099,,20.75151
2022-01-12 05:51:00,6.876641,6.438577,5.21782,4.85812,,20.72648
2022-01-12 05:52:00,7.04551,6.626311,5.286164,4.946984,,20.71093
2022-01-12 05:53:00,7.005957,6.636259,5.260676,4.918314,,20.69897
2022-01-12 05:54:00,7.123144,6.713307,5.260482,4.923826,,20.74554
2022-01-12 05:55:00,7.252124,6.825379,5.359012,5.007169,,20.75438
