timestamp,temp.air.ambient.c,par.ambient.umol_m2_s,h2o.irga.ambient.mmol_mol,co2.irga.ambient.umol_mol,P.irga.kPa
2020-09-28 00:11:50,24.2092,-1.095015,12.57176,403.3687,94.20255
2020-09-28 00:11:52,24.23423,0.0,12.5854,404.1868,94.20255
2020-09-28 00:11:54,24.25782,0.365005,12.5854,403.805,94.20255
2020-09-28 00:11:56,24.30383,0.365005,12.5854,404.1868,94.20255
2020-09-28 00:11:58,24.24248,0.365005,12.5854,404.4867,94.20255
2020-09-28 00:12:00,24.29397,-0.365005,12.5854,404.1595,94.19709
2020-09-28 00:12:02,24.22155,-0.365005,12.59903,403.805,94.20255
2020-09-28 00:12:04,24.27594,-0.365005,12.5854,403.7504,94.19709
2020-09-28 00:12:06,24.27737,-0.365005,12.57176,403.7777,94.20255
2020-09-28 00:12:08,24.29406,0.0,12.59903,403.8868,94.20255
2020-09-28 00:12:10,24.26894,0.7300099,12.59903,404.4322,94.20255
2020-09-28 00:12:12,24.23566,0.365005,12.57176,403.6686,94.19709
2020-09-28 00:12:14,24.20086,0.0,12.57176,403.5595,94.20255
2020-09-28 00:12:16,24.16604,-0.365005,12.54449,402.7414,94.20255
2020-09-28 00:12:18,24.16604,-0.7300099,12.54449,403.3959,94.20255
2020-09-28 00:12:20,24.20086,-0.7300099,12.55813,404.0231,94.20255
2020-09-28 00:12:22,24.14789,0.365005,12.55813,403.3687,94.20255
2020-09-28 00:12:24,24.1856,0.0,12.57176,403.8868,94.20255
2020-09-28 00:12:26,24.21898,0.0,12.55813,404.6231,94.20255
2020-09-28 00:12:28,24.16604,0.0,12.59903,403.9958,94.20255
2020-09-28 00:12:30,24.17582,-0.7300099,12.55813,403.2323,94.20255
2020-09-28 00:12:32,24.17286,-0.365005,12.5854,404.1595,94.20255
2020-09-28 00:12:34,24.16604,-1.095015,12.55813,403.6686,94.19709
2020-09-28 00:12:36,24.19942,-0.7300099,12.57176,402.905,94.20255
2020-09-28 00:12:38,24.22875,0.0,12.5854,404.7594,94.19709
2020-09-28 00:12:40,24.2092,-0.7300099,12.55813,403.6141,94.20255
2020-09-28 00:12:42,24.22579,-0.365005,12.57176,403.3414,94.20255
2020-09-28 00:12:44,24.17439,-0.7300099,12.57176,403.9141,94.20255
2020-09-28 00:12:46,24.15624,-0.7300099,12.57176,404.0504,94.19709
2020-09-28 00:12:48,24.16604,-0.7300099,12.55813,403.1232,94.20255
2020-09-28 00:12:50,24.15079,0.365005,12.57176,404.8685,94.20255
2020-09-28 00:12:52,24.14101,0.7300099,12.59903,404.8685,94.20255
2020-09-28 00:12:54,24.13267,0.365005,12.57176,403.5323,94.20255
2020-09-28 00:12:56,24.11598,0.7300099,12.5854,404.0231,94.20255
2020-09-28 00:12:58,24.10763,0.365005,12.57176,403.7504,94.20255
2020-09-28 00:13:00,24.11732,-0.7300099,12.57176,404.1868,94.19709
2020-09-28 00:13:02,24.15079,-0.365005,12.59903,403.3414,94.19709
2020-09-28 00:13:04,24.1312,-0.365005,12.5854,403.5323,94.20255
2020-09-28 00:13:06,24.18423,-0.7300099,12.5854,404.6231,94.20255
2020-09-28 00:13:08,24.23279,0.365005,12.5854,404.3504,94.20255
2020-09-28 00:13:10,24.21464,0.7300099,12.5854,403.8595,94.20255
2020-09-28 00:13:12,24.25091,0.7300099,12.55813,403.1505,94.20255
2020-09-28 00:13:14,24.22588,0.365005,12.57176,403.9958,94.20255
2020-09-28 00:13:16,24.20372,-0.365005,12.55813,403.4504,94.20255
2020-09-28 00:13:18,24.16604,-0.365005,12.5854,404.3231,94.20255
2020-09-28 00:13:20,24.18417,-0.365005,12.53086,404.1595,94.19709
2020-09-28 00:13:22,24.18127,0.0,12.54449,403.7231,94.20255
2020-09-28 00:13:24,24.24802,0.0,12.57176,402.796,94.20255
2020-09-28 00:13:26,24.29253,0.365005,12.5854,403.9958,94.20255
2020-09-28 00:13:28,24.31622,0.365005,12.55813,404.8685,94.20255
2020-09-28 00:13:30,24.30787,-0.7300099,12.54449,404.2686,94.20255
2020-09-28 00:13:32,24.31469,-0.365005,12.54449,404.7594,94.20255
2020-09-28 00:13:34,24.32456,-0.7300099,12.57176,402.5778,94.20255
2020-09-28 00:13:36,24.31622,-1.095015,12.51722,403.9958,94.20255
2020-09-28 00:13:38,24.32441,0.0,12.53219,403.347,94.20406
2020-09-28 00:13:40,24.28958,0.3650052,12.54583,402.9106,94.20406
2020-09-28 00:13:42,24.22577,-0.3650052,12.54583,404.1107,94.20406
2020-09-28 00:13:44,24.2243,0.7300104,12.53219,403.7561,94.1986
2020-09-28 00:13:46,24.22577,0.0,12.53219,405.3107,94.20406
2020-09-28 00:13:48,24.19092,-0.7300104,12.54583,403.9471,94.20406
2020-09-28 00:13:50,24.18112,-0.7300104,12.54583,403.8925,94.20406
2020-09-28 00:13:52,24.21446,-0.3650052,12.54583,403.6743,94.20406
2020-09-28 00:13:54,24.25366,0.0,12.51855,403.7561,94.20951
2020-09-28 00:13:56,24.25079,0.3650052,12.54583,403.5107,94.20951
2020-09-28 00:13:58,24.24933,0.7300104,12.54583,402.9652,94.20406
2020-09-28 00:14:00,24.27582,-0.3650052,12.55946,403.2925,94.20406
2020-09-28 00:14:02,24.27426,-0.7300104,12.55946,403.6743,94.20406
2020-09-28 00:14:04,24.26455,-0.3650052,12.5731,403.4561,94.20406
2020-09-28 00:14:06,24.2827,-0.3650052,12.5731,403.0743,94.20406
2020-09-28 00:14:08,24.2562,0.0,12.55946,403.1834,94.20406
2020-09-28 00:14:10,24.24933,0.0,12.55946,403.3198,94.1986
2020-09-28 00:14:12,24.2243,0.7300104,12.54583,404.1925,94.20406
2020-09-28 00:14:14,24.20908,0.7300104,12.54583,403.9471,94.20406
2020-09-28 00:14:16,24.14774,0.7300104,12.53219,403.7016,94.20406
2020-09-28 00:14:18,24.18249,-0.3650052,12.54583,403.7834,94.20406
2020-09-28 00:14:20,24.23411,-0.7300104,12.54583,403.7561,94.20406
2020-09-28 00:14:22,24.21309,-0.7300104,12.54583,404.3289,94.20406
2020-09-28 00:14:24,24.21596,0.0,12.54583,403.9471,94.20406
2020-09-28 00:14:26,24.22577,0.3650052,12.53219,403.1834,94.20406
2020-09-28 00:14:28,24.19927,0.7300104,12.51855,403.2925,94.20406
2020-09-28 00:14:30,24.20073,1.095016,12.53219,403.5925,94.20406
2020-09-28 00:14:32,24.14771,-0.3650052,12.54583,404.0289,94.20406
2020-09-28 00:14:34,24.19382,-0.7300104,12.51855,403.2925,94.20406
2020-09-28 00:14:36,24.15468,-0.7300104,12.54583,403.2925,94.1986
2020-09-28 00:14:38,24.19083,-0.3650052,12.53219,403.8925,94.20406
2020-09-28 00:14:40,24.18806,-0.3650052,12.54583,403.538,94.20406
2020-09-28 00:14:42,24.20073,0.3650052,12.53219,403.8925,94.20406
2020-09-28 00:14:44,24.20073,0.7300104,12.54583,403.7561,94.20406
2020-09-28 00:14:46,24.21596,0.3650052,12.53219,403.8652,94.20406
2020-09-28 00:14:48,24.18946,0.3650052,12.54583,403.838,94.20406
2020-09-28 00:14:50,24.25913,0.0,12.54583,403.7834,94.20406
2020-09-28 00:14:52,24.23952,-0.3650052,12.53219,403.838,94.20406
2020-09-28 00:14:54,24.30085,-0.3650052,12.54583,403.838,94.20406
2020-09-28 00:14:56,24.24787,-0.3650052,12.54583,403.7834,94.20406
2020-09-28 00:14:58,24.25767,0.3650052,12.53219,403.538,94.20406
2020-09-28 00:15:00,24.21596,0.7300104,12.51855,405.0925,94.1986
2020-09-28 00:15:02,24.18946,0.3650052,12.53219,404.0289,94.20406
2020-09-28 00:15:04,24.15755,-0.7300104,12.54583,403.9471,94.20406
2020-09-28 00:15:06,24.12408,-0.7300104,12.51855,404.4925,94.20406
2020-09-28 00:15:08,24.08098,-0.7300104,12.51855,403.4561,94.20406
2020-09-28 00:15:10,24.13105,-0.3650052,12.51855,403.7561,94.1986
2020-09-28 00:15:12,24.16303,-0.7300104,12.53219,403.0743,94.20406
2020-09-28 00:15:14,24.16443,0.7300104,12.51855,404.9835,94.20406
2020-09-28 00:15:16,24.19927,0.7300104,12.51855,404.5471,94.20406
2020-09-28 00:15:18,24.16736,-0.7300104,12.51855,403.5652,94.20406
2020-09-28 00:15:20,24.16443,0.0,12.50492,402.2834,94.20406
2020-09-28 00:15:22,24.12965,-0.7300104,12.51855,404.2471,94.20406
2020-09-28 00:15:24,24.18108,0.3650052,12.51855,404.3016,94.20406
2020-09-28 00:15:26,24.17277,0.0,12.53219,403.4016,94.20406
2020-09-28 00:15:28,24.21885,0.7300104,12.53219,403.838,94.20406
2020-09-28 00:15:30,24.18799,0.7300065,12.54604,403.2661,94.2043
2020-09-28 00:15:32,24.18258,0.3650032,12.5324,403.8934,94.2043
2020-09-28 00:15:34,24.20618,-0.7300065,12.51876,403.2934,94.2043
2020-09-28 00:15:36,24.19093,-0.7300065,12.51876,405.2571,94.2043
2020-09-28 00:15:38,24.19927,-0.3650032,12.54604,403.7298,94.19884
2020-09-28 00:15:40,24.1895,-0.3650032,12.54604,404.5207,94.2043
2020-09-28 00:15:42,24.18803,0.3650032,12.54604,404.1116,94.2043
2020-09-28 00:15:44,24.19927,0.3650032,12.5324,403.2115,94.2043
2020-09-28 00:15:46,24.17281,0.7300065,12.5324,403.2934,94.2043
2020-09-28 00:15:48,24.19239,0.7300065,12.5324,404.0298,94.2043
2020-09-28 00:15:50,24.1895,0.3650032,12.51876,404.1661,94.2043
2020-09-28 00:15:52,24.21596,0.7300065,12.51876,403.3206,94.2043
2020-09-28 00:15:54,24.23121,-0.7300065,12.54604,404.1116,94.2043
2020-09-28 00:15:56,24.23956,0.3650032,12.5324,403.2388,94.2043
2020-09-28 00:15:58,24.2508,0.3650032,12.5324,404.1389,94.19884
2020-09-28 00:16:00,24.20761,0.7300065,12.51876,403.5116,94.2043
2020-09-28 00:16:02,24.195,-0.7300065,12.54604,403.5388,94.2043
2020-09-28 00:16:04,24.23698,0.7300065,12.54604,403.8661,94.2043
2020-09-28 00:16:06,24.1895,-0.7300065,12.5324,403.757,94.20975
2020-09-28 00:16:08,24.19784,-0.7300065,12.5324,402.6115,94.2043
2020-09-28 00:16:10,24.23264,0.0,12.5324,403.457,94.2043
2020-09-28 00:16:12,24.23956,-0.7300065,12.50513,404.7389,94.2043
2020-09-28 00:16:14,24.25624,-1.09501,12.5324,404.1116,94.2043
2020-09-28 00:16:16,24.27293,-1.09501,12.51876,402.8025,94.20975
2020-09-28 00:16:18,24.29938,-0.7300065,12.54604,404.3298,94.2043
2020-09-28 00:16:20,24.29938,-0.7300065,12.5324,403.9752,94.2043
2020-09-28 00:16:22,24.22975,-0.7300065,12.50513,403.157,94.2043
2020-09-28 00:16:24,24.26311,-1.09501,12.5324,404.0571,94.19884
2020-09-28 00:16:26,24.26458,-0.3650032,12.50513,404.3571,94.19339
2020-09-28 00:16:28,24.26308,-0.3650032,12.51876,403.1025,94.2043
2020-09-28 00:16:30,24.25477,-0.7300065,12.50513,403.948,94.2043
2020-09-28 00:16:32,24.25624,0.3650032,12.49149,402.9934,94.2043
2020-09-28 00:16:34,24.2508,0.0,12.50513,403.1843,94.2043
2020-09-28 00:16:36,24.23121,0.0,12.50513,403.6207,94.20975
2020-09-28 00:16:38,24.23121,0.7300065,12.50513,403.4025,94.2043
2020-09-28 00:16:40,24.16997,-0.7300065,12.49149,403.7298,94.2043
2020-09-28 00:16:42,24.19093,0.3650032,12.50513,404.3298,94.2043
2020-09-28 00:16:44,24.17134,-0.7300065,12.51876,403.8389,94.2043
2020-09-28 00:16:46,24.19637,-0.7300065,12.50513,403.9207,94.2043
2020-09-28 00:16:48,24.17134,-0.3650032,12.51876,404.2752,94.2043
2020-09-28 00:16:50,24.18659,-1.09501,12.54604,403.8389,94.2043
2020-09-28 00:16:52,24.23809,-0.7300065,12.51876,403.1297,94.19339
2020-09-28 00:16:54,24.24245,0.0,12.51876,404.0298,94.2043
2020-09-28 00:16:56,24.3204,0.0,12.50513,403.948,94.2043
2020-09-28 00:16:58,24.33275,0.0,12.50513,403.5661,94.2043
2020-09-28 00:17:00,24.30479,0.3650032,12.49149,404.0025,94.2043
2020-09-28 00:17:02,24.26458,0.7300065,12.50513,403.2115,94.2043
2020-09-28 00:17:04,24.23956,0.0,12.50513,403.6752,94.2043
2020-09-28 00:17:06,24.21453,0.0,12.51876,403.2934,94.2043
2020-09-28 00:17:08,24.22287,-0.7300065,12.49149,404.1116,94.2043
2020-09-28 00:17:10,24.24245,-0.7300065,12.49149,403.9752,94.2043
2020-09-28 00:17:12,24.22423,-0.3650032,12.49149,403.4025,94.2043
2020-09-28 00:17:14,24.16156,0.0,12.51876,402.9388,94.2043
2020-09-28 00:17:16,24.1757,0.3650032,12.49149,403.5388,94.2043
2020-09-28 00:17:18,24.14631,0.0,12.49149,403.757,94.2043
2020-09-28 00:17:20,24.17424,-0.3650032,12.51876,404.0843,94.2043
2020-09-28 00:17:22,24.13787,0.3650024,12.49166,404.0032,94.20449
2020-09-28 00:17:24,24.12262,-0.3650024,12.51893,403.976,94.21539
2020-09-28 00:17:26,24.09608,-0.3650024,12.53257,404.4396,94.20449
2020-09-28 00:17:28,24.11284,-0.7300048,12.51893,402.7486,94.20449
2020-09-28 00:17:30,24.13781,-0.7300048,12.54621,404.276,94.20449
2020-09-28 00:17:32,24.1937,0.0,12.54621,404.5487,94.20449
2020-09-28 00:17:34,24.18937,0.7300048,12.55984,404.1396,94.20449
2020-09-28 00:17:36,24.1531,0.3650024,12.51893,403.4578,94.21539
2020-09-28 00:17:38,24.15599,0.3650024,12.54621,403.0214,94.20449
2020-09-28 00:17:40,24.15746,0.3650024,12.57348,403.4032,94.20449
2020-09-28 00:17:42,24.13787,-0.7300048,12.54621,403.5123,94.20449
2020-09-28 00:17:44,24.1658,-0.3650024,12.55984,403.8123,94.19904
2020-09-28 00:17:46,24.10306,-1.095007,12.55984,404.0851,94.20449
2020-09-28 00:17:48,24.17125,-0.7300048,12.53257,403.9214,94.20449
2020-09-28 00:17:50,24.18103,0.3650024,12.54621,403.785,94.20449
2020-09-28 00:17:52,24.17415,0.3650024,12.54621,404.0578,94.20449
2020-09-28 00:17:54,24.12953,0.3650024,12.55984,403.9487,94.20449
2020-09-28 00:17:56,24.15886,0.0,12.54621,403.4578,94.20449
2020-09-28 00:17:58,24.1281,0.7300048,12.53257,403.8396,94.20449
2020-09-28 00:18:00,24.11284,-0.7300048,12.51893,404.0851,94.20449
2020-09-28 00:18:02,24.1114,-0.7300048,12.53257,404.5215,94.20449
2020-09-28 00:18:04,24.10306,-1.095007,12.54621,403.785,94.20449
2020-09-28 00:18:06,24.10449,-1.095007,12.54621,403.7032,94.20449
2020-09-28 00:18:08,24.15456,0.0,12.54621,403.2396,94.20449
2020-09-28 00:18:10,24.20606,0.0,12.53257,404.1669,94.20449
2020-09-28 00:18:12,24.1865,0.7300048,12.53257,403.1577,94.20449
2020-09-28 00:18:14,24.15166,0.3650024,12.54621,404.9578,94.20449
2020-09-28 00:18:16,24.15313,0.3650024,12.53257,403.8123,94.20449
2020-09-28 00:18:18,24.11972,-0.7300048,12.54621,404.4396,94.20449
2020-09-28 00:18:20,24.14479,-0.7300048,12.50529,403.8941,94.20449
2020-09-28 00:18:22,24.10306,-0.3650024,12.51893,403.785,94.20449
2020-09-28 00:18:24,24.12118,-0.7300048,12.51893,404.4396,94.20449
2020-09-28 00:18:26,24.15596,0.0,12.53257,403.3214,94.20449
2020-09-28 00:18:28,24.12953,0.3650024,12.54621,404.0305,94.20449
2020-09-28 00:18:30,24.15599,0.0,12.51893,404.6578,94.20449
2020-09-28 00:18:32,24.08487,0.3650024,12.50529,404.3305,94.20449
2020-09-28 00:18:34,24.06818,-0.7300048,12.51893,404.1942,94.20449
2020-09-28 00:18:36,24.10449,-0.7300048,12.51893,404.0851,94.20449
2020-09-28 00:18:38,24.0878,-0.7300048,12.53257,404.0032,94.20449
2020-09-28 00:18:40,24.14077,0.3650024,12.53257,404.9578,94.20449
2020-09-28 00:18:42,24.11972,0.3650024,12.53257,403.9214,94.20449
2020-09-28 00:18:44,24.12118,0.0,12.53257,403.7578,94.20449
2020-09-28 00:18:46,24.09472,0.0,12.54621,403.0214,94.20449
2020-09-28 00:18:48,24.07802,-0.3650024,12.54621,404.2214,94.20449
2020-09-28 00:18:50,24.2144,0.7300048,12.51893,403.8396,94.20449
2020-09-28 00:18:52,24.1252,-0.7300048,12.51893,403.0486,94.20449
2020-09-28 00:18:54,24.1629,-0.7300048,12.55984,403.485,94.20449
2020-09-28 00:18:56,24.16144,-0.3650024,12.55984,403.6759,94.20449
2020-09-28 00:18:58,24.09325,0.0,12.54621,403.8669,94.20449
2020-09-28 00:19:00,24.11825,0.7300048,12.53257,403.4578,94.20449
2020-09-28 00:19:02,24.12118,-0.3650024,12.51893,404.1396,94.20449
2020-09-28 00:19:04,24.08487,-0.7300048,12.53257,404.0032,94.19904
2020-09-28 00:19:06,24.10593,-0.3650024,12.51893,404.3851,94.20449
2020-09-28 00:19:08,24.09472,-1.095007,12.51893,403.7305,94.20449
2020-09-28 00:19:10,24.0878,-0.7300048,12.53257,403.7578,94.20449
2020-09-28 00:19:12,24.07802,0.0,12.54621,404.1669,94.20449
2020-09-28 00:19:14,24.09768,-0.3650023,12.51907,403.3492,94.20464
2020-09-28 00:19:16,24.10602,0.3650023,12.51907,403.4856,94.20464
2020-09-28 00:19:18,24.0712,0.3650023,12.5327,404.1129,94.20464
2020-09-28 00:19:20,24.05451,0.0,12.54634,403.5129,94.2101
2020-09-28 00:19:22,24.05451,0.0,12.50543,403.4038,94.20464
2020-09-28 00:19:24,24.03489,-0.7300046,12.54634,404.5766,94.20464
2020-09-28 00:19:26,24.06971,-0.3650023,12.51907,403.6765,94.20464
2020-09-28 00:19:28,24.08783,0.0,12.5327,403.8947,94.20464
2020-09-28 00:19:30,24.07809,0.3650023,12.5327,402.831,94.20464
2020-09-28 00:19:32,24.06286,-0.3650023,12.54634,404.2766,94.20464
2020-09-28 00:19:34,24.05999,-0.3650023,12.5327,404.0584,94.20464
2020-09-28 00:19:36,24.08789,-1.095007,12.54634,404.1402,94.20464
2020-09-28 00:19:38,24.03495,-0.7300046,12.54634,404.3584,94.2101
2020-09-28 00:19:40,24.06974,-0.3650023,12.54634,404.3857,94.20464
2020-09-28 00:19:42,24.05305,-0.3650023,12.54634,404.1674,94.20464
2020-09-28 00:19:44,24.14625,0.3650023,12.51907,403.322,94.20464
2020-09-28 00:19:46,24.16013,0.0,12.55998,403.7584,94.20464
2020-09-28 00:19:48,24.27694,0.0,12.5327,403.5129,94.20464
2020-09-28 00:19:50,24.28668,0.0,12.54634,404.9039,94.20464
2020-09-28 00:19:52,24.24643,-0.7300046,12.5327,404.2493,94.20464
2020-09-28 00:19:54,24.23523,0.0,12.51907,404.1674,94.20464
2020-09-28 00:19:56,24.18517,-1.095007,12.49179,403.8674,94.20464
2020-09-28 00:19:58,24.1351,0.0,12.50543,402.7492,94.20464
2020-09-28 00:20:00,24.19781,0.3650023,12.50543,403.2947,94.20464
2020-09-28 00:20:02,24.1615,0.7300046,12.46452,403.7038,94.20464
2020-09-28 00:20:04,24.14631,-0.7300046,12.50543,403.8674,94.20464
2020-09-28 00:20:06,24.12816,0.3650023,12.49179,404.3311,94.20464
2020-09-28 00:20:08,24.11695,0.0,12.50543,403.322,94.20464
2020-09-28 00:20:10,24.06834,-0.3650023,12.51907,404.1947,94.20464
2020-09-28 00:20:12,24.06429,-0.3650023,12.49179,403.4856,94.20464
2020-09-28 00:20:14,24.0433,0.7300046,12.46452,403.3492,94.20464
2020-09-28 00:20:16,24.07955,0.7300046,12.50543,404.5493,94.20464
2020-09-28 00:20:18,24.08933,-0.3650023,12.50543,404.222,94.20464
2020-09-28 00:20:20,24.09331,-0.7300046,12.50543,404.4948,94.20464
2020-09-28 00:20:22,24.08643,0.7300046,12.50543,403.5674,94.20464
2020-09-28 00:20:24,24.09624,0.7300046,12.50543,404.4402,94.20464
2020-09-28 00:20:26,24.08643,0.3650023,12.51907,404.713,94.20464
2020-09-28 00:20:28,24.07809,0.3650023,12.54634,403.8402,94.20464
2020-09-28 00:20:30,24.0712,1.095007,12.51907,403.8674,94.20464
2020-09-28 00:20:32,24.02661,0.3650023,12.49179,404.4129,94.20464
2020-09-28 00:20:34,24.05738,1.095007,12.51907,403.7311,94.20464
2020-09-28 00:20:36,24.02661,-0.7300046,12.49179,404.0038,94.20464
2020-09-28 00:20:38,24.00845,-0.3650023,12.51907,403.6765,94.20464
2020-09-28 00:20:40,24.02661,-0.3650023,12.54634,404.1402,94.2101
2020-09-28 00:20:42,24.00297,-0.3650023,12.5327,404.1674,94.21555
2020-09-28 00:20:44,24.01673,-0.7300046,12.5327,403.5129,94.20464
2020-09-28 00:20:46,24.0447,-0.3650023,12.49179,404.7948,94.20464
2020-09-28 00:20:48,24.0447,-0.3650023,12.50543,403.7038,94.20464
2020-09-28 00:20:50,24.05999,-0.3650023,12.5327,404.2766,94.20464
2020-09-28 00:20:52,24.09337,-0.7300046,12.51907,404.3857,94.20464
2020-09-28 00:20:54,24.11293,-1.095007,12.50543,404.3584,94.20464
2020-09-28 00:20:56,24.05853,-0.3650023,12.5327,403.9493,94.20464
2020-09-28 00:20:58,24.0433,-0.7300046,12.50543,403.8674,94.20464
2020-09-28 00:21:00,24.02661,-0.3650023,12.5327,404.0311,94.20464
2020-09-28 00:21:02,24.05305,0.3650023,12.50543,403.131,94.20464
2020-09-28 00:21:04,24.05165,-0.7300046,12.49179,403.2674,94.20464
2020-09-28 00:21:06,24.10991,-0.3650027,12.4919,403.7588,94.20476
2020-09-28 00:21:08,24.11138,0.0,12.50554,404.277,94.20476
2020-09-28 00:21:10,24.12807,0.7300054,12.4919,403.7043,94.20476
2020-09-28 00:21:12,24.0751,0.0,12.4919,403.3497,94.20476
2020-09-28 00:21:14,24.11826,0.7300054,12.47826,404.277,94.20476
2020-09-28 00:21:16,24.10014,0.0,12.50554,403.186,94.20476
2020-09-28 00:21:18,24.14074,0.3650027,12.4919,403.4042,94.20476
2020-09-28 00:21:20,24.10157,0.7300054,12.4919,403.1042,94.20476
2020-09-28 00:21:22,24.10157,0.7300054,12.47826,403.4042,94.20476
2020-09-28 00:21:24,24.19482,0.7300054,12.47826,402.9133,94.20476
2020-09-28 00:21:26,24.25319,0.7300054,12.47826,403.5679,94.20476
2020-09-28 00:21:28,24.29637,0.7300054,12.46462,404.2498,94.21567
2020-09-28 00:21:30,24.33518,0.0,12.4919,403.5406,94.21022
2020-09-28 00:21:32,24.36565,0.3650027,12.47826,404.3043,94.20476
2020-09-28 00:21:34,24.37144,0.0,12.47826,403.6224,94.21022
2020-09-28 00:21:36,24.41024,0.3650027,12.43735,403.0769,94.20476
2020-09-28 00:21:38,24.48129,0.3650027,12.45099,403.7315,94.20476
2020-09-28 00:21:40,24.40731,0.0,12.45099,403.4042,94.20476
2020-09-28 00:21:42,24.38668,0.3650027,12.43735,403.4588,94.20476
2020-09-28 00:21:44,24.35332,0.3650027,12.43735,404.1134,94.20476
2020-09-28 00:21:46,24.32684,0.7300054,12.42371,403.4588,94.20476
2020-09-28 00:21:48,24.30034,0.3650027,12.42371,402.9678,94.21022
2020-09-28 00:21:50,24.31015,0.7300054,12.42371,403.1042,94.20476
2020-09-28 00:21:52,24.26838,-0.3650027,12.42371,403.1315,94.20476
2020-09-28 00:21:54,24.3283,0.0,12.42371,403.4042,94.20476
2020-09-28 00:21:56,24.31996,0.0,12.42371,403.2951,94.20476
2020-09-28 00:21:58,24.25176,-0.7300054,12.43735,403.186,94.20476
2020-09-28 00:22:00,24.20027,-0.3650027,12.43735,404.0043,94.20476
2020-09-28 00:22:02,24.17524,-0.3650027,12.43735,403.7043,94.20476
2020-09-28 00:22:04,24.15164,-0.3650027,12.42371,403.4588,94.20476
2020-09-28 00:22:06,24.15164,-0.7300054,12.43735,402.2587,94.20476
2020-09-28 00:22:08,24.15021,-1.095008,12.46462,403.4588,94.21022
2020-09-28 00:22:10,24.13495,-0.3650027,12.46462,404.3589,94.20476
2020-09-28 00:22:12,24.16145,-0.7300054,12.46462,403.186,94.21022
2020-09-28 00:22:14,24.11396,-1.095008,12.46462,404.0588,94.20476
2020-09-28 00:22:16,24.12517,-0.7300054,12.47826,403.9497,94.21022
2020-09-28 00:22:18,24.14476,-0.3650027,12.46462,404.3589,94.20476
2020-09-28 00:22:20,24.13495,0.0,12.47826,403.2951,94.20476
2020-09-28 00:22:22,24.16145,0.7300054,12.46462,402.9133,94.20476
2020-09-28 00:22:24,24.14186,0.7300054,12.46462,404.468,94.20476
2020-09-28 00:22:26,24.16833,0.7300054,12.46462,402.9406,94.20476
2020-09-28 00:22:28,24.16826,0.3650027,12.47826,403.1042,94.21022
2020-09-28 00:22:30,24.16979,0.3650027,12.50554,404.1952,94.20476
2020-09-28 00:22:32,24.16543,0.3650027,12.50554,403.7861,94.20476
2020-09-28 00:22:34,24.2017,0.3650027,12.4919,403.2951,94.20476
2020-09-28 00:22:36,24.18648,0.7300054,12.47826,402.8587,94.20476
2020-09-28 00:22:38,24.2017,0.0,12.4919,403.8406,94.20476
2020-09-28 00:22:40,24.19336,0.3650027,12.4919,404.1952,94.21022
2020-09-28 00:22:42,24.21985,-0.7300054,12.50554,404.4407,94.20476
2020-09-28 00:22:44,24.2017,-0.3650027,12.53281,403.4042,94.21022
2020-09-28 00:22:46,24.1752,-0.3650027,12.50554,403.8406,94.20476
2020-09-28 00:22:48,24.17234,0.0,12.47826,403.2406,94.21022
2020-09-28 00:22:50,24.16833,-0.7300054,12.4919,404.468,94.21022
2020-09-28 00:22:52,24.19482,-1.095008,12.46462,404.1134,94.20476
2020-09-28 00:22:54,24.23218,-0.7300054,12.4919,403.8952,94.20476
2020-09-28 00:22:56,24.22384,-0.3650027,12.47826,403.7588,94.20476
2020-09-28 00:22:58,24.24323,0.0,12.47835,403.5682,94.21031
2020-09-28 00:23:00,24.25456,-0.7300019,12.50562,403.05,94.20486
2020-09-28 00:23:02,24.1918,-0.3650009,12.46471,403.2137,94.20486
2020-09-28 00:23:04,24.16677,-0.3650009,12.46471,402.5863,94.21031
2020-09-28 00:23:06,24.17512,0.0,12.46471,403.9228,94.20486
2020-09-28 00:23:08,24.14865,0.0,12.43743,402.9409,94.20486
2020-09-28 00:23:10,24.15008,0.0,12.45107,402.8045,94.20486
2020-09-28 00:23:12,24.17801,0.7300019,12.43743,403.5137,94.21031
2020-09-28 00:23:14,24.15008,0.7300019,12.45107,403.1046,94.20486
2020-09-28 00:23:16,24.14718,0.7300019,12.47835,403.4046,94.21577
2020-09-28 00:23:18,24.16823,0.3650009,12.46471,404.1137,94.21031
2020-09-28 00:23:20,24.20161,0.0,12.43743,402.8864,94.20486
2020-09-28 00:23:22,24.20161,0.0,12.47835,402.6954,94.21031
2020-09-28 00:23:24,24.19037,0.7300019,12.46471,403.7592,94.20486
2020-09-28 00:23:26,24.1918,0.3650009,12.45107,403.541,94.20486
2020-09-28 00:23:28,24.22664,0.3650009,12.46471,403.2409,94.21031
2020-09-28 00:23:30,24.2154,0.0,12.46471,403.8683,94.20486
2020-09-28 00:23:32,24.19037,0.0,12.46471,403.2137,94.20486
2020-09-28 00:23:34,24.17365,0.0,12.45107,403.35,94.20486
2020-09-28 00:23:36,24.20451,-0.3650009,12.47835,404.2228,94.21031
2020-09-28 00:23:38,24.18346,0.0,12.46471,403.4864,94.21031
2020-09-28 00:23:40,24.17368,0.0,12.49198,403.4591,94.20486
2020-09-28 00:23:42,24.16534,0.3650009,12.47835,404.0046,94.20486
2020-09-28 00:23:44,24.17512,0.3650009,12.46471,403.0227,94.21031
